node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000591168,-0.0000068994,0.0001376273,0.0001499456
23382,-0.0000590884,-0.0000063848,0.0001372365,0.0001495529
23383,-0.0000591201,-0.0000058916,0.0001369714,0.0001493019
23384,-0.0000592417,-0.0000053589,0.0001368325,0.0001492026
23385,-0.0000593833,-0.0000048727,0.0001368104,0.0001492220
23386,-0.0000595850,-0.0000044400,0.0001368661,0.0001493399
23387,-0.0000598666,-0.0000039648,0.0001370109,0.0001495717
23388,-0.0000601781,-0.0000034941,0.0001372660,0.0001499186
23389,-0.0000605597,-0.0000030189,0.0001376032,0.0001503703
23390,-0.0000609811,-0.0000026022,0.0001379844,0.0001508813
23391,-0.0000614425,-0.0000021360,0.0001384015,0.0001514422
23392,-0.0000619438,-0.0000017213,0.0001388570,0.0001520568
23393,-0.0000624951,-0.0000012861,0.0001393134,0.0001526942
23394,-0.0000630462,-0.0000008844,0.0001397633,0.0001533277
23395,-0.0000636173,-0.0000005022,0.0001401642,0.0001539266
23396,-0.0000641981,-0.0000001426,0.0001405007,0.0001544729
23397,-0.0000647789,0.0000002086,0.0001407800,0.0001549689
23398,-0.0000653896,0.0000005273,0.0001409112,0.0001553449
23399,-0.0000659600,0.0000008273,0.0001409387,0.0001556120
23400,-0.0000665102,0.0000010889,0.0001407846,0.0001557084
23401,-0.0000670403,0.0000013130,0.0001404376,0.0001556241
23402,-0.0000675398,0.0000014893,0.0001398883,0.0001553467
23403,-0.0000679897,0.0000016204,0.0001390741,0.0001548123
23404,-0.0000683990,0.0000016947,0.0001380245,0.0001540521
23405,-0.0000687784,0.0000016437,0.0001366119,0.0001529574
23406,-0.0000690974,0.0000015720,0.0001348554,0.0001515352
23407,-0.0000692961,0.0000014237,0.0001328368,0.0001498319
23408,-0.0000694648,0.0000011690,0.0001303599,0.0001477174
23409,-0.0000695730,0.0000008487,0.0001275303,0.0001452759
23410,-0.0000696010,0.0000004287,0.0001242669,0.0001424316
23411,-0.0000695687,-0.0000000888,0.0001205661,0.0001391977
23412,-0.0000694461,-0.0000006820,0.0001164043,0.0001355477
23413,-0.0000692632,-0.0000013257,0.0001118077,0.0001315299
23414,-0.0000688899,-0.0000022740,0.0001065835,0.0001269292
23415,-0.0000684464,-0.0000033420,0.0001009381,0.0001220024
