node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001061742,0.0000356158,-0.0003104243,0.0003300071
23382,0.0001042629,0.0000377875,-0.0003042174,0.0003238007
23383,0.0001020016,0.0000398686,-0.0002963683,0.0003159557
23384,0.0000990904,0.0000422590,-0.0002870531,0.0003066010
23385,0.0000959792,0.0000444388,-0.0002761873,0.0002957469
23386,0.0000925080,0.0000463678,-0.0002640170,0.0002835713
23387,0.0000884567,0.0000486862,-0.0002505374,0.0002701183
23388,0.0000841354,0.0000510940,-0.0002355640,0.0002553033
23389,0.0000792841,0.0000536711,-0.0002191320,0.0002391347
23390,0.0000741926,0.0000559475,-0.0002016166,0.0002219998
23391,0.0000686211,0.0000588032,-0.0001829625,0.0002040636
23392,0.0000627795,0.0000614083,-0.0001630746,0.0001852176
23393,0.0000564977,0.0000644527,-0.0001422175,0.0001660481
23394,0.0000501358,0.0000674165,-0.0001203459,0.0001467709
23395,0.0000436140,0.0000704595,-0.0000974343,0.0001279069
23396,0.0000368616,0.0000735220,-0.0000741872,0.0001107610
23397,0.0000298393,0.0000767338,-0.0000499573,0.0000963026
23398,0.0000224568,0.0000803250,-0.0000251966,0.0000871279
23399,0.0000151539,0.0000838055,0.0000000158,0.0000851646
23400,0.0000076607,0.0000874855,0.0000255191,0.0000914528
23401,0.0000001075,0.0000912647,0.0000514507,0.0001047685
23402,-0.0000073165,0.0000950236,0.0000769410,0.0001224865
23403,-0.0000149100,0.0000989916,0.0001032378,0.0001438043
23404,-0.0000222944,0.0001028592,0.0001287897,0.0001663245
23405,-0.0000298386,0.0001068559,0.0001545350,0.0001902356
23406,-0.0000371632,0.0001107821,0.0001798247,0.0002144545
23407,-0.0000442083,0.0001146479,0.0002045379,0.0002386090
23408,-0.0000512135,0.0001185229,0.0002288543,0.0002627637
23409,-0.0000580613,0.0001223274,0.0002523667,0.0002863984
23410,-0.0000646473,0.0001260514,0.0002750074,0.0003093498
23411,-0.0000710068,0.0001296448,0.0002967238,0.0003315038
23412,-0.0000770697,0.0001331677,0.0003173831,0.0003527115
23413,-0.0000828939,0.0001366400,0.0003370526,0.0003730232
23414,-0.0000882306,0.0001396718,0.0003551301,0.0003916762
23415,-0.0000932537,0.0001423631,0.0003720628,0.0004091385
23416,-0.0000980163,0.0001449339,0.0003873688,0.0004250501
23417,-0.0001023223,0.0001472142,0.0004011553,0.0004393944
23418,-0.0001062678,0.0001492041,0.0004133303,0.0004521024
23419,-0.0001097937,0.0001507534,0.0004239214,0.0004631313
23420,-0.0001130012,0.0001520223,0.0004328565,0.0004724879
23421,-0.0001159291,0.0001529307,0.0004399834,0.0004800132
23422,-0.0001185256,0.0001535488,0.0004453505,0.0004857599
23423,-0.0001208085,0.0001535963,0.0004489343,0.0004896208
23424,-0.0001228440,0.0001530735,0.0004505951,0.0004914856
23425,-0.0001245420,0.0001519603,0.0004501444,0.0004911544
23426,-0.0001258875,0.0001504166,0.0004475896,0.0004886812
23427,-0.0001267667,0.0001485026,0.0004430552,0.0004841701
23428,-0.0001274703,0.0001459682,0.0004368087,0.0004778674
23429,-0.0001276986,0.0001428535,0.0004280785,0.0004690045
23430,-0.0001275904,0.0001391184,0.0004177170,0.0004583893
23431,-0.0001272138,0.0001349730,0.0004054598,0.0004458685
23432,-0.0001266498,0.0001303073,0.0003913901,0.0004315164
23433,-0.0001259574,0.0001251714,0.0003756635,0.0004155192
23434,-0.0001249926,0.0001195951,0.0003581885,0.0003977752
23435,-0.0001239445,0.0001135786,0.0003392920,0.0003786574
23436,-0.0001227899,0.0001071218,0.0003188470,0.0003580724
23437,-0.0001215080,0.0001003348,0.0002970002,0.0003362148
23438,-0.0001201897,0.0000930875,0.0002738799,0.0003132429
23439,-0.0001188481,0.0000854601,0.0002495036,0.0002892756
23440,-0.0001175111,0.0000773124,0.0002239291,0.0002644433
23441,-0.0001160267,0.0000690646,0.0001973137,0.0002390917
23442,-0.0001145020,0.0000604366,0.0001698954,0.0002136065
23443,-0.0001130219,0.0000515385,0.0001417015,0.0001884396
23444,-0.0001115885,0.0000424702,0.0001128797,0.0001643093
23445,-0.0001102178,0.0000332018,0.0000835372,0.0001422279
23446,-0.0001089027,0.0000238133,0.0000538016,0.0001237800
23447,-0.0001076483,0.0000143247,0.0000238097,0.0001111767
23448,-0.0001064525,0.0000047961,-0.0000062808,0.0001067454
23449,-0.0001053564,-0.0000047526,-0.0000363632,0.0001115565
23450,-0.0001043120,-0.0000142664,-0.0000662002,0.0001243664
23451,-0.0001032932,-0.0000237302,-0.0000958451,0.0001428947
23452,-0.0001024782,-0.0000330649,-0.0001253008,0.0001652131
23453,-0.0001017308,-0.0000422647,-0.0001541208,0.0001894430
23454,-0.0001009290,-0.0000512575,-0.0001821083,0.0002144235
23455,-0.0001002379,-0.0000600302,-0.0002094468,0.0002398317
23456,-0.0000997215,-0.0000685899,-0.0002361499,0.0002653596
23457,-0.0000991078,-0.0000768045,-0.0002616314,0.0002901246
23458,-0.0000985767,-0.0000846820,-0.0002859849,0.0003141270
23459,-0.0000980943,-0.0000920932,-0.0003090544,0.0003370731
23460,-0.0000975686,-0.0000991599,-0.0003311039,0.0003591408
23461,-0.0000970935,-0.0001058939,-0.0003516077,0.0003798271
23462,-0.0000965920,-0.0001120273,-0.0003707299,0.0003991501
23463,-0.0000960023,-0.0001178710,-0.0003885271,0.0004172089
23464,-0.0000954361,-0.0001233195,-0.0004045971,0.0004336064
23465,-0.0000946656,-0.0001283021,-0.0004191242,0.0004484285
23466,-0.0000938769,-0.0001329827,-0.0004320990,0.0004617432
23467,-0.0000928885,-0.0001367934,-0.0004430330,0.0004728837
23468,-0.0000917450,-0.0001402885,-0.0004524583,0.0004825106
23469,-0.0000903699,-0.0001433566,-0.0004597982,0.0004900329
23470,-0.0000886445,-0.0001458541,-0.0004652765,0.0004955940
23471,-0.0000870387,-0.0001477600,-0.0004690961,0.0004994597
23472,-0.0000850775,-0.0001493247,-0.0004710281,0.0005014015
23473,-0.0000827090,-0.0001502932,-0.0004708316,0.0005011100
23474,-0.0000802361,-0.0001507144,-0.0004688017,0.0004989265
23475,-0.0000778306,-0.0001508041,-0.0004652254,0.0004952112
23476,-0.0000746219,-0.0001503118,-0.0004595445,0.0004892271
23477,-0.0000712657,-0.0001494669,-0.0004519846,0.0004813618
23478,-0.0000676070,-0.0001481016,-0.0004427915,0.0004717723
23479,-0.0000635338,-0.0001463479,-0.0004318020,0.0004603339
23480,-0.0000593732,-0.0001441669,-0.0004191333,0.0004471935
23481,-0.0000548272,-0.0001416434,-0.0004049525,0.0004324990
23482,-0.0000499756,-0.0001389065,-0.0003892570,0.0004163095
23483,-0.0000449045,-0.0001359181,-0.0003720844,0.0003986690
23484,-0.0000394440,-0.0001326344,-0.0003535725,0.0003796857
23485,-0.0000336739,-0.0001291551,-0.0003337490,0.0003594487
23486,-0.0000276143,-0.0001254454,-0.0003126423,0.0003380004
23487,-0.0000213952,-0.0001215242,-0.0002904204,0.0003155470
23488,-0.0000147366,-0.0001174166,-0.0002671620,0.0002921974
23489,-0.0000077984,-0.0001132454,-0.0002429555,0.0002681655
23490,-0.0000009406,-0.0001089823,-0.0002178600,0.0002436001
23491,0.0000064868,-0.0001045905,-0.0001921643,0.0002188798
23492,0.0000137938,-0.0001001765,-0.0001656577,0.0001940827
23493,0.0000214203,-0.0000956897,-0.0001388896,0.0001700167
23494,0.0000289765,-0.0000912466,-0.0001115795,0.0001470223
23495,0.0000367723,-0.0000867852,-0.0000841272,0.0001263378
23496,0.0000445278,-0.0000824292,-0.0000565925,0.0001094533
23497,0.0000522229,-0.0000781467,-0.0000290257,0.0000983699
23498,0.0000599477,-0.0000738776,-0.0000017171,0.0000951555
23499,0.0000676821,-0.0000697489,0.0000253330,0.0001004367
23500,0.0000751763,-0.0000658096,0.0000520237,0.0001126447
23501,0.0000825202,-0.0000619816,0.0000782543,0.0001295185
23502,0.0000897538,-0.0000580831,0.0001035236,0.0001488171
23503,0.0000969069,-0.0000543971,0.0001283513,0.0001697764
23504,0.0001037301,-0.0000510682,0.0001522810,0.0001911999
23505,0.0001103629,-0.0000479439,0.0001754690,0.0002127627
23506,0.0001165855,-0.0000448959,0.0001973931,0.0002336062
23507,0.0001224480,-0.0000419542,0.0002181244,0.0002536374
23508,0.0001280204,-0.0000391838,0.0002374817,0.0002726208
23509,0.0001331924,-0.0000365119,0.0002557939,0.0002906954
23510,0.0001378148,-0.0000340492,0.0002722244,0.0003070152
23511,0.0001421162,-0.0000316890,0.0002877272,0.0003224720
23512,0.0001459284,-0.0000292270,0.0003009962,0.0003357797
23513,0.0001494496,-0.0000273175,0.0003134374,0.0003483166
23514,0.0001523710,-0.0000253162,0.0003240399,0.0003589703
23515,0.0001547225,-0.0000233443,0.0003327008,0.0003676599
23516,0.0001565836,-0.0000217527,0.0003401502,0.0003750917
23517,0.0001523577,-0.0000211471,0.0003310069,0.0003650009
23518,0.0001483774,-0.0000204417,0.0003220788,0.0003552020
23519,0.0001444771,-0.0000199378,0.0003136021,0.0003458575
23520,0.0001411753,-0.0000196289,0.0003057047,0.0003372997
23521,0.0001380099,-0.0000185711,0.0002979522,0.0003288877
23522,0.0001351432,-0.0000184095,0.0002905996,0.0003210152
23523,0.0001323390,-0.0000179214,0.0002838515,0.0003136981
23524,0.0001300730,-0.0000169849,0.0002773490,0.0003068061
23525,0.0001279928,-0.0000162440,0.0002711294,0.0003002619
23526,0.0001262075,-0.0000161965,0.0002651379,0.0002940898
23527,0.0001246480,-0.0000161689,0.0002589430,0.0002878368
23528,0.0001233236,-0.0000155718,0.0002530445,0.0002819267
23529,0.0001223887,-0.0000153979,0.0002471952,0.0002762635
23530,0.0001215526,-0.0000147871,0.0002409589,0.0002702867
23531,0.0001207841,-0.0000144628,0.0002351718,0.0002647711
23532,0.0001204968,-0.0000140334,0.0002286723,0.0002588580
