node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001324483,0.0000363871,-0.0003776241,0.0004018290
23382,0.0001305788,0.0000386890,-0.0003716183,0.0003957875
23383,0.0001283392,0.0000409001,-0.0003638265,0.0003879607
23384,0.0001253997,0.0000434306,-0.0003544354,0.0003784650
23385,0.0001222402,0.0000457403,-0.0003433314,0.0003673027
23386,0.0001186907,0.0000477693,-0.0003308008,0.0003546810
23387,0.0001145111,0.0000502076,-0.0003168298,0.0003406094
23388,0.0001100415,0.0000527552,-0.0003012244,0.0003250052
23389,0.0001050119,0.0000554721,-0.0002840303,0.0003078602
23390,0.0000997121,0.0000578683,-0.0002656234,0.0002895636
23391,0.0000938923,0.0000608738,-0.0002459492,0.0002702081
23392,0.0000877823,0.0000636186,-0.0002249231,0.0002496867
23393,0.0000811922,0.0000668427,-0.0002027904,0.0002284384
23394,0.0000745120,0.0000699761,-0.0001795364,0.0002065963
23395,0.0000676518,0.0000731987,-0.0001551072,0.0001843721
23396,0.0000605311,0.0000764408,-0.0001302775,0.0001627250
23397,0.0000531204,0.0000798421,-0.0001043315,0.0001417096
23398,0.0000453096,0.0000836727,-0.0000777454,0.0001228757
23399,0.0000375683,0.0000873727,-0.0000506152,0.0001077371
23400,0.0000296167,0.0000913221,-0.0000231003,0.0000987446
23401,0.0000215851,0.0000953607,0.0000049502,0.0000978984
23402,0.0000136827,0.0000993989,0.0000325963,0.0001054983
23403,0.0000055707,0.0001036662,0.0000611999,0.0001205119
23404,-0.0000023222,0.0001078530,0.0000890785,0.0001399023
23405,-0.0000104048,0.0001121990,0.0001172777,0.0001626375
23406,-0.0000182579,0.0001164744,0.0001450716,0.0001869369
23407,-0.0000258416,0.0001206993,0.0001723385,0.0002119827
23408,-0.0000334053,0.0001249734,0.0001993003,0.0002376023
23409,-0.0000407996,0.0001291770,0.0002254857,0.0002630496
23410,-0.0000479443,0.0001333200,0.0002508553,0.0002880994
23411,-0.0000548534,0.0001373525,0.0002753459,0.0003125539
23412,-0.0000614648,0.0001413143,0.0002988140,0.0003362105
23413,-0.0000678378,0.0001452456,0.0003213364,0.0003591035
23414,-0.0000737301,0.0001487664,0.0003422900,0.0003804340
23415,-0.0000792989,0.0001519566,0.0003621415,0.0004006565
23416,-0.0000846012,0.0001550462,0.0003803682,0.0004193765
23417,-0.0000894380,0.0001578453,0.0003971068,0.0004365869
23418,-0.0000939072,0.0001603740,0.0004122446,0.0004521990
23419,-0.0000979490,0.0001624821,0.0004257986,0.0004661533
23420,-0.0001016633,0.0001642997,0.0004377059,0.0004784519
23421,-0.0001050881,0.0001657869,0.0004478037,0.0004889345
23422,-0.0001081685,0.0001669837,0.0004561270,0.0004976302
23423,-0.0001109243,0.0001676199,0.0004626690,0.0005044435
23424,-0.0001134208,0.0001676957,0.0004672619,0.0005092345
23425,-0.0001155658,0.0001671911,0.0004697216,0.0005118073
23426,-0.0001173423,0.0001662560,0.0004700540,0.0005122119
23427,-0.0001186325,0.0001649506,0.0004683910,0.0005105609
23428,-0.0001197393,0.0001630147,0.0004649705,0.0005070590
23429,-0.0001203506,0.0001605286,0.0004590302,0.0005009615
23430,-0.0001206056,0.0001573820,0.0004514130,0.0004930401
23431,-0.0001205772,0.0001538451,0.0004418407,0.0004831463
23432,-0.0001203494,0.0001497778,0.0004304118,0.0004713509
23433,-0.0001199723,0.0001452304,0.0004172426,0.0004577954
23434,-0.0001193018,0.0001402325,0.0004022804,0.0004424111
23435,-0.0001185330,0.0001347845,0.0003858133,0.0004255219
23436,-0.0001176429,0.0001288961,0.0003677405,0.0004070468
23437,-0.0001166104,0.0001226575,0.0003481757,0.0003871294
23438,-0.0001155285,0.0001159486,0.0003272666,0.0003659158
23439,-0.0001144103,0.0001088495,0.0003050003,0.0003434576
23440,-0.0001132799,0.0001012002,0.0002814441,0.0003198197
23441,-0.0001119831,0.0000934308,0.0002567551,0.0002952841
23442,-0.0001106299,0.0000852611,0.0002311506,0.0002700723
23443,-0.0001093115,0.0000767913,0.0002046775,0.0002444152
23444,-0.0001080348,0.0000681313,0.0001774631,0.0002186471
23445,-0.0001068038,0.0000592613,0.0001496041,0.0001931330
23446,-0.0001056254,0.0000502211,0.0001212380,0.0001684564
23447,-0.0001045008,0.0000410608,0.0000924911,0.0001454683
23448,-0.0001034259,0.0000318305,0.0000635106,0.0001254738
23449,-0.0001024467,0.0000225400,0.0000344130,0.0001103976
23450,-0.0001015252,0.0000132596,0.0000054152,0.0001025305
23451,-0.0001006214,0.0000040081,-0.0000235263,0.0001034128
23452,-0.0000999013,-0.0000051484,-0.0000523849,0.0001129201
23453,-0.0000992629,-0.0000142199,-0.0000807842,0.0001287689
23454,-0.0000985933,-0.0000231323,-0.0001085079,0.0001484240
23455,-0.0000980233,-0.0000318518,-0.0001357395,0.0001704357
23456,-0.0000976160,-0.0000403851,-0.0001624530,0.0001937804
23457,-0.0000971465,-0.0000486334,-0.0001881324,0.0002172475
23458,-0.0000967647,-0.0000565806,-0.0002128516,0.0002405630
23459,-0.0000964375,-0.0000641087,-0.0002364447,0.0002632797
23460,-0.0000960781,-0.0000713217,-0.0002591659,0.0002854553
23461,-0.0000957853,-0.0000782423,-0.0002805097,0.0003065654
23462,-0.0000954833,-0.0000846132,-0.0003006303,0.0003265808
23463,-0.0000951150,-0.0000907256,-0.0003195929,0.0003455685
23464,-0.0000947823,-0.0000964674,-0.0003369596,0.0003630860
23465,-0.0000942793,-0.0001017874,-0.0003529710,0.0003792595
23466,-0.0000937761,-0.0001068316,-0.0003675882,0.0003941167
23467,-0.0000931033,-0.0001110569,-0.0003803065,0.0004069826
23468,-0.0000923034,-0.0001149986,-0.0003917025,0.0004185396
23469,-0.0000912969,-0.0001185263,-0.0004011142,0.0004281077
23470,-0.0000899913,-0.0001215373,-0.0004088720,0.0004359427
23471,-0.0000888022,-0.0001239798,-0.0004151005,0.0004422276
23472,-0.0000873038,-0.0001261060,-0.0004195803,0.0004467351
23473,-0.0000854450,-0.0001276751,-0.0004221110,0.0004491987
23474,-0.0000834999,-0.0001287208,-0.0004229476,0.0004499177
23475,-0.0000816263,-0.0001294449,-0.0004223460,0.0004492160
23476,-0.0000790315,-0.0001296340,-0.0004198105,0.0004464211
23477,-0.0000763082,-0.0001294755,-0.0004155039,0.0004418488
23478,-0.0000733145,-0.0001288206,-0.0004096730,0.0004356624
23479,-0.0000699424,-0.0001277894,-0.0004021644,0.0004277362
23480,-0.0000664968,-0.0001263437,-0.0003930652,0.0004181923
23481,-0.0000627118,-0.0001245685,-0.0003825623,0.0004071904
23482,-0.0000586463,-0.0001225809,-0.0003706231,0.0003947492
23483,-0.0000543834,-0.0001203419,-0.0003572849,0.0003809097
23484,-0.0000497540,-0.0001178124,-0.0003426652,0.0003657522
23485,-0.0000448621,-0.0001150874,-0.0003268118,0.0003493762
23486,-0.0000396937,-0.0001121279,-0.0003097126,0.0003317682
23487,-0.0000343759,-0.0001089488,-0.0002915457,0.0003131301
23488,-0.0000286485,-0.0001055813,-0.0002723591,0.0002935092
23489,-0.0000226615,-0.0001021413,-0.0002522414,0.0002730790
23490,-0.0000167451,-0.0000985916,-0.0002312611,0.0002519571
23491,-0.0000103090,-0.0000949092,-0.0002096469,0.0002303602
23492,-0.0000039635,-0.0000911767,-0.0001872376,0.0002082950
23493,0.0000026817,-0.0000873623,-0.0001645024,0.0001862805
23494,0.0000092665,-0.0000835615,-0.0001412105,0.0001643436
23495,0.0000160709,-0.0000797311,-0.0001177113,0.0001430779
23496,0.0000228649,-0.0000759760,-0.0000940444,0.0001230427
23497,0.0000296085,-0.0000722694,-0.0000703295,0.0001050988
23498,0.0000364018,-0.0000685661,-0.0000467065,0.0000905974
23499,0.0000432047,-0.0000649731,-0.0000232855,0.0000814271
23500,0.0000498174,-0.0000615306,-0.0000001069,0.0000791694
23501,0.0000563097,-0.0000581764,0.0000227190,0.0000840918
23502,0.0000627117,-0.0000547565,0.0000448616,0.0000945706
23503,0.0000690533,-0.0000515131,0.0000666343,0.0001089132
23504,0.0000750949,-0.0000485729,0.0000875986,0.0001251882
23505,0.0000809861,-0.0000458051,0.0001079937,0.0001425465
23506,0.0000865370,-0.0000431006,0.0001274040,0.0001599316
23507,0.0000917779,-0.0000404874,0.0001457076,0.0001768986
23508,0.0000967686,-0.0000380206,0.0001629180,0.0001932667
23509,0.0001014090,-0.0000356370,0.0001791585,0.0002089295
23510,0.0001055698,-0.0000334367,0.0001939200,0.0002233113
23511,0.0001094595,-0.0000313228,0.0002078063,0.0002369514
23512,0.0001129200,-0.0000291201,0.0002197700,0.0002487926
23513,0.0001161395,-0.0000274009,0.0002310608,0.0002600544
23514,0.0001188192,-0.0000256019,0.0002408063,0.0002697427
23515,0.0001209990,-0.0000238301,0.0002488030,0.0002776897
23516,0.0001227584,-0.0000223937,0.0002557600,0.0002845774
23517,0.0001195496,-0.0000217709,0.0002490544,0.0002771176
23518,0.0001165387,-0.0000210582,0.0002425584,0.0002699246
23519,0.0001135912,-0.0000205249,0.0002364114,0.0002630867
23520,0.0001111584,-0.0000201675,0.0002307495,0.0002569207
23521,0.0001088425,-0.0000191530,0.0002253208,0.0002509642
23522,0.0001067797,-0.0000189325,0.0002201921,0.0002454484
23523,0.0001047823,-0.0000184263,0.0002155629,0.0002403876
23524,0.0001032195,-0.0000175299,0.0002111866,0.0002357146
23525,0.0001018345,-0.0000168090,0.0002069846,0.0002312908
23526,0.0001006798,-0.0000167042,0.0002031140,0.0002273120
23527,0.0000997241,-0.0000166204,0.0001990355,0.0002232403
23528,0.0000989679,-0.0000160375,0.0001951535,0.0002194008
23529,0.0000985452,-0.0000158326,0.0001914184,0.0002158769
23530,0.0000981955,-0.0000152456,0.0001872957,0.0002120247
23531,0.0000979075,-0.0000149145,0.0001834898,0.0002085110
23532,0.0000980354,-0.0000144956,0.0001791122,0.0002047004
23533,0.0000983328,-0.0000144240,0.0001742702,0.0002006178
23534,0.0000986403,-0.0000140656,0.0001692832,0.0001964295
23535,0.0000993627,-0.0000137708,0.0001635875,0.0001918944
23536,0.0001002118,-0.0000131040,0.0001578222,0.0001874086
23537,0.0001016871,-0.0000129455,0.0001516470,0.0001830428
23538,0.0001035424,-0.0000123407,0.0001444522,0.0001781566
23539,0.0001058710,-0.0000117740,0.0001353792,0.0001722638
23540,0.0001089763,-0.0000118839,0.0001249676,0.0001662346
23541,0.0001121679,-0.0000115457,0.0001123127,0.0001591511
23542,0.0001146647,-0.0000111433,0.0000951718,0.0001494318
23543,0.0001137076,-0.0000110779,0.0000757894,0.0001370992
23544,0.0001096539,-0.0000121207,0.0000579005,0.0001245928
23545,0.0001087243,-0.0000237495,0.0000514147,0.0001225908
23546,0.0001069545,-0.0000338502,0.0000393227,0.0001188755
23547,0.0001038043,-0.0000421855,0.0000224324,0.0001142724
23548,0.0000986937,-0.0000479809,0.0000026086,0.0001097698
23549,0.0000919424,-0.0000515684,-0.0000181569,0.0001069691
23550,0.0000839505,-0.0000534732,-0.0000390355,0.0001069151
