node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002484658,0.0000167868,-0.0006820293,0.0007260723
23382,0.0002480213,0.0000201307,-0.0006815191,0.0007255261
23383,0.0002470168,0.0000232893,-0.0006783320,0.0007222838
23384,0.0002449823,0.0000268695,-0.0006726745,0.0007164003
23385,0.0002426178,0.0000300594,-0.0006644433,0.0007079914
23386,0.0002396733,0.0000328189,-0.0006540449,0.0006973487
23387,0.0002358088,0.0000361080,-0.0006413960,0.0006843233
23388,0.0002315143,0.0000395068,-0.0006262230,0.0006688161
23389,0.0002263697,0.0000431252,-0.0006085426,0.0006507128
23390,0.0002207851,0.0000462433,-0.0005889833,0.0006307027
23391,0.0002144604,0.0000502210,-0.0005673338,0.0006085910
23392,0.0002076257,0.0000537583,-0.0005435656,0.0005843474
23393,0.0002000809,0.0000579853,-0.0005178996,0.0005582245
23394,0.0001923560,0.0000620620,-0.0004903696,0.0005303913
23395,0.0001843512,0.0000662482,-0.0004608934,0.0005007963
23396,0.0001758561,0.0000704242,-0.0004304801,0.0004703170
23397,0.0001668810,0.0000748298,-0.0003982250,0.0004382145
23398,0.0001572758,0.0000799250,-0.0003646041,0.0004050430
23399,0.0001476704,0.0000847799,-0.0003298541,0.0003712114
23400,0.0001376549,0.0000900245,-0.0002941289,0.0003369942
23401,0.0001274393,0.0000954387,-0.0002572246,0.0003025126
23402,0.0001173133,0.0001008827,-0.0002203846,0.0002692752
23403,0.0001067776,0.0001066862,-0.0001818115,0.0002363024
23404,0.0000964834,0.0001124296,-0.0001437411,0.0002064242
23405,0.0000858143,0.0001185524,-0.0001047090,0.0001799521
23406,0.0000753760,0.0001245450,-0.0000656640,0.0001597021
23407,0.0000651104,0.0001305673,-0.0000269149,0.0001483631
23408,0.0000548197,0.0001367492,0.0000120300,0.0001478184
23409,0.0000446618,0.0001429109,0.0000504179,0.0001579879
23410,0.0000347317,0.0001490823,0.0000882714,0.0001767021
23411,0.0000250284,0.0001551933,0.0001254833,0.0002011404
23412,0.0000156348,0.0001612941,0.0001618766,0.0002290508
23413,0.0000064762,0.0001673946,0.0001975140,0.0002589878
23414,-0.0000022373,0.0001732648,0.0002317284,0.0002893505
23415,-0.0000105806,0.0001787747,0.0002649424,0.0003197919
23416,-0.0000186346,0.0001842644,0.0002965889,0.0003496649
23417,-0.0000261682,0.0001894838,0.0003268203,0.0003786824
23418,-0.0000332972,0.0001944729,0.0003554894,0.0004065724
23419,-0.0000399514,0.0001990718,0.0003825086,0.0004330571
23420,-0.0000462288,0.0002034004,0.0004078304,0.0004580769
23421,-0.0000521636,0.0002074388,0.0004312572,0.0004813883
23422,-0.0000576846,0.0002112070,0.0004528032,0.0005029579
23423,-0.0000628229,0.0002143949,0.0004725412,0.0005226921
23424,-0.0000676394,0.0002170126,0.0004900028,0.0005401595
23425,-0.0000720263,0.0002190600,0.0005052716,0.0005554048
23426,-0.0000759534,0.0002206373,0.0005180528,0.0005681800
23427,-0.0000792808,0.0002218344,0.0005287555,0.0005788595
23428,-0.0000823786,0.0002223212,0.0005372787,0.0005872661
23429,-0.0000848586,0.0002222479,0.0005430247,0.0005928498
23430,-0.0000868710,0.0002214244,0.0005467917,0.0005962856
23431,-0.0000885087,0.0002201707,0.0005481921,0.0005973470
23432,-0.0000898807,0.0002183369,0.0005474093,0.0005961598
23433,-0.0000910020,0.0002159629,0.0005445716,0.0005928572
23434,-0.0000917176,0.0002130387,0.0005394523,0.0005872022
23435,-0.0000922546,0.0002096045,0.0005324778,0.0005796357
23436,-0.0000926020,0.0002056500,0.0005234298,0.0005699524
23437,-0.0000927206,0.0002012655,0.0005125170,0.0005583714
23438,-0.0000927266,0.0001963108,0.0004998410,0.0005449561
23439,-0.0000926360,0.0001908860,0.0004853027,0.0005296580
23440,-0.0000924516,0.0001847911,0.0004690035,0.0005125030
23441,-0.0000919997,0.0001784561,0.0004511444,0.0004938034
23442,-0.0000914010,0.0001716110,0.0004318264,0.0004735805
23443,-0.0000907928,0.0001643359,0.0004111503,0.0004519892
23444,-0.0000901899,0.0001568006,0.0003893172,0.0004292884
23445,-0.0000895663,0.0001489353,0.0003663278,0.0004054626
23446,-0.0000889611,0.0001407600,0.0003422827,0.0003806375
23447,-0.0000883743,0.0001323646,0.0003174826,0.0003551416
23448,-0.0000877848,0.0001237892,0.0002918280,0.0003289278
23449,-0.0000872637,0.0001150137,0.0002656194,0.0003023189
23450,-0.0000868049,0.0001061182,0.0002390171,0.0002755455
23451,-0.0000863095,0.0000972227,0.0002119915,0.0002486805
23452,-0.0000859184,0.0000883172,0.0001846428,0.0002219795
23453,-0.0000856428,0.0000793217,0.0001572512,0.0001958432
23454,-0.0000853824,0.0000703462,0.0001300167,0.0001707135
23455,-0.0000851685,0.0000615007,0.0001027992,0.0001469820
23456,-0.0000850669,0.0000527553,0.0000757188,0.0001255103
23457,-0.0000849766,0.0000441399,0.0000492052,0.0001076592
23458,-0.0000849688,0.0000357445,0.0000231882,0.0000950529
23459,-0.0000850122,0.0000276592,-0.0000021526,0.0000894245
23460,-0.0000850291,0.0000198250,-0.0000269476,0.0000913736
23461,-0.0000851342,0.0000121928,-0.0000507972,0.0000998842
23462,-0.0000852488,0.0000050107,-0.0000738020,0.0001128681
23463,-0.0000853357,-0.0000019774,-0.0000960425,0.0001284922
23464,-0.0000854639,-0.0000086393,-0.0001170054,0.0001451515
23465,-0.0000854745,-0.0000149592,-0.0001369755,0.0001621479
23466,-0.0000855095,-0.0000210580,-0.0001559207,0.0001790714
23467,-0.0000854167,-0.0000264074,-0.0001731767,0.0001948936
23468,-0.0000852323,-0.0000315310,-0.0001895556,0.0002102144
23469,-0.0000848742,-0.0000362491,-0.0002040983,0.0002239949
23470,-0.0000842914,-0.0000405413,-0.0002173578,0.0002366285
23471,-0.0000838170,-0.0000442773,-0.0002293666,0.0002481830
23472,-0.0000830979,-0.0000477371,-0.0002398509,0.0002582877
23473,-0.0000820782,-0.0000506899,-0.0002486751,0.0002667313
23474,-0.0000809978,-0.0000531385,-0.0002560476,0.0002737603
23475,-0.0000799966,-0.0000552648,-0.0002621531,0.0002796031
23476,-0.0000783888,-0.0000569220,-0.0002666211,0.0002836754
23477,-0.0000766773,-0.0000582220,-0.0002694748,0.0002861571
23478,-0.0000747361,-0.0000590448,-0.0002709732,0.0002872251
23479,-0.0000724552,-0.0000594864,-0.0002709581,0.0002867170
23480,-0.0000701286,-0.0000595167,-0.0002695213,0.0002847841
23481,-0.0000675242,-0.0000592249,-0.0002668148,0.0002815267
23482,-0.0000646791,-0.0000587078,-0.0002628107,0.0002769467
23483,-0.0000616754,-0.0000579274,-0.0002575311,0.0002710751
23484,-0.0000583498,-0.0000568479,-0.0002510880,0.0002639727
23485,-0.0000548036,-0.0000555621,-0.0002434837,0.0002556852
23486,-0.0000510346,-0.0000540210,-0.0002347506,0.0002462329
23487,-0.0000471328,-0.0000522357,-0.0002250308,0.0002357730
23488,-0.0000428733,-0.0000502441,-0.0002143668,0.0002243116
23489,-0.0000384021,-0.0000481622,-0.0002028010,0.0002119495
23490,-0.0000339940,-0.0000459281,-0.0001904660,0.0001988524
23491,-0.0000291542,-0.0000435517,-0.0001774942,0.0001850700
23492,-0.0000243936,-0.0000410690,-0.0001638284,0.0001706501
23493,-0.0000193963,-0.0000384940,-0.0001497911,0.0001558697
23494,-0.0000144521,-0.0000358797,-0.0001352550,0.0001406774
23495,-0.0000093528,-0.0000332141,-0.0001205030,0.0001253460
23496,-0.0000042786,-0.0000305722,-0.0001055778,0.0001099983
23497,0.0000007494,-0.0000279380,-0.0000905922,0.0000948053
23498,0.0000057842,-0.0000252764,-0.0000756692,0.0000799886
23499,0.0000107849,-0.0000226786,-0.0000609317,0.0000659037
23500,0.0000156060,-0.0000201834,-0.0000463626,0.0000529189
23501,0.0000202789,-0.0000177380,-0.0000321549,0.0000419501
23502,0.0000248237,-0.0000152001,-0.0000185418,0.0000345117
23503,0.0000293062,-0.0000127790,-0.0000053529,0.0000324162
23504,0.0000335208,-0.0000106075,0.0000072125,0.0000358913
23505,0.0000375541,-0.0000085637,0.0000192402,0.0000430562
23506,0.0000412144,-0.0000065495,0.0000303433,0.0000515969
23507,0.0000445756,-0.0000045740,0.0000404790,0.0000603858
23508,0.0000476867,-0.0000027011,0.0000496698,0.0000689087
23509,0.0000504386,-0.0000008770,0.0000579629,0.0000768409
23510,0.0000527467,0.0000008277,0.0000649565,0.0000836794
23511,0.0000547593,0.0000024715,0.0000710610,0.0000897461
23512,0.0000563673,0.0000042458,0.0000756664,0.0000944495
23513,0.0000577258,0.0000055874,0.0000793929,0.0000983195
23514,0.0000585754,0.0000070514,0.0000818292,0.0001008802
23515,0.0000589561,0.0000085217,0.0000828800,0.0001020663
23516,0.0000589315,0.0000097004,0.0000828584,0.0001021398
23517,0.0000579131,0.0000095924,0.0000815066,0.0001004454
23518,0.0000570837,0.0000095430,0.0000803411,0.0000990167
23519,0.0000562816,0.0000093169,0.0000796084,0.0000979383
23520,0.0000559116,0.0000089527,0.0000792690,0.0000974158
23521,0.0000556444,0.0000092779,0.0000791731,0.0000972150
23522,0.0000555951,0.0000088666,0.0000794172,0.0000973474
23523,0.0000555764,0.0000087451,0.0000801570,0.0000979304
23524,0.0000559187,0.0000090512,0.0000810983,0.0000989230
23525,0.0000564111,0.0000092361,0.0000822496,0.0001001625
23526,0.0000571019,0.0000088813,0.0000835970,0.0001016266
23527,0.0000579523,0.0000085349,0.0000847397,0.0001030152
23528,0.0000589525,0.0000087051,0.0000861022,0.0001047128
23529,0.0000602569,0.0000085495,0.0000874274,0.0001065248
23530,0.0000615813,0.0000087913,0.0000883833,0.0001080793
23531,0.0000629877,0.0000088413,0.0000895818,0.0001098660
23532,0.0000647190,0.0000089719,0.0000901098,0.0001113050
23533,0.0000665816,0.0000088679,0.0000900826,0.0001123682
23534,0.0000684556,0.0000090551,0.0000897711,0.0001132564
23535,0.0000707153,0.0000092059,0.0000886788,0.0001137952
23536,0.0000731053,0.0000097781,0.0000873415,0.0001143177
23537,0.0000761436,0.0000098688,0.0000854693,0.0001148923
23538,0.0000795348,0.0000104185,0.0000824082,0.0001150019
23539,0.0000834713,0.0000109487,0.0000772304,0.0001142448
23540,0.0000882366,0.0000109360,0.0000704382,0.0001134321
23541,0.0000930360,0.0000112546,0.0000610237,0.0001118314
23542,0.0000970505,0.0000116984,0.0000465058,0.0001082518
23543,0.0000972209,0.0000118469,0.0000295083,0.0001022887
23544,0.0000939698,0.0000111344,0.0000140465,0.0000956640
23545,0.0000942182,0.0000003890,0.0000115188,0.0000949205
23546,0.0000935266,-0.0000088544,0.0000034886,0.0000940095
