node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0003496681,0.0000287257,-0.0009361061,0.0009996937
23382,0.0003489877,0.0000322491,-0.0009346595,0.0009982088
23383,0.0003476673,0.0000355746,-0.0009301341,0.0009936234
23384,0.0003452170,0.0000393781,-0.0009227869,0.0009860330
23385,0.0003424066,0.0000427588,-0.0009124751,0.0009755416
23386,0.0003389463,0.0000456575,-0.0008996561,0.0009624710
23387,0.0003344559,0.0000491753,-0.0008842363,0.0009466535
23388,0.0003294955,0.0000528222,-0.0008659063,0.0009279823
23389,0.0003235849,0.0000567282,-0.0008446847,0.0009063208
23390,0.0003171843,0.0000600832,-0.0008212571,0.0008824280
23391,0.0003099435,0.0000644273,-0.0007953852,0.0008560686
23392,0.0003021326,0.0000683106,-0.0007670343,0.0008272195
23393,0.0002935115,0.0000729829,-0.0007364319,0.0007961202
23394,0.0002846903,0.0000775143,-0.0007036123,0.0007629726
23395,0.0002755491,0.0000821847,-0.0006684564,0.0007276782
23396,0.0002658572,0.0000868744,-0.0006321218,0.0006912345
23397,0.0002555853,0.0000918331,-0.0005935669,0.0006527471
23398,0.0002445932,0.0000976509,-0.0005532717,0.0006127570
23399,0.0002335706,0.0001032079,-0.0005115552,0.0005717480
23400,0.0002220486,0.0001092540,-0.0004685287,0.0005298690
23401,0.0002102885,0.0001155192,-0.0004239479,0.0004871322
23402,0.0001985894,0.0001218739,-0.0003792978,0.0004451492
23403,0.0001863749,0.0001287072,-0.0003323469,0.0004021885
23404,0.0001744321,0.0001355002,-0.0002858120,0.0003612137
23405,0.0001620037,0.0001428619,-0.0002378290,0.0003212746
23406,0.0001498137,0.0001500929,-0.0001895597,0.0002844379
23407,0.0001377244,0.0001574133,-0.0001414193,0.0002524804
23408,0.0001255874,0.0001650226,-0.0000926583,0.0002271348
23409,0.0001135656,0.0001726613,-0.0000442785,0.0002113519
23410,0.0001017426,0.0001803992,0.0000038239,0.0002071474
23411,0.0000901410,0.0001881463,0.0000515380,0.0002148967
23412,0.0000788449,0.0001959427,0.0000986632,0.0002331190
23413,0.0000677712,0.0002037884,0.0001452485,0.0002592677
23414,0.0000570710,0.0002116233,0.0001906728,0.0002905127
23415,0.0000467621,0.0002191276,0.0002352150,0.0003248534
23416,0.0000367477,0.0002266911,0.0002785038,0.0003609759
23417,0.0000272526,0.0002340639,0.0003204377,0.0003977549
23418,0.0000181809,0.0002412961,0.0003610151,0.0004346105
23419,0.0000095685,0.0002482077,0.0004001343,0.0004709629
23420,0.0000013555,0.0002549186,0.0004376934,0.0005065183
23421,-0.0000064882,0.0002614189,0.0004733904,0.0005408146
23422,-0.0000138927,0.0002676986,0.0005073115,0.0005737774
23423,-0.0000208878,0.0002734777,0.0005394836,0.0006052015
23424,-0.0000275237,0.0002787562,0.0005694742,0.0006346365
23425,-0.0000337002,0.0002835542,0.0005972013,0.0006619578
23426,-0.0000393776,0.0002879116,0.0006225601,0.0006870406
23427,-0.0000444056,0.0002919285,0.0006457388,0.0007100512
23428,-0.0000491745,0.0002952449,0.0006668380,0.0007309313
23429,-0.0000532742,0.0002980808,0.0006850546,0.0007489927
23430,-0.0000568546,0.0003001462,0.0007011918,0.0007648465
23431,-0.0000600059,0.0003018013,0.0007148267,0.0007782429
23432,-0.0000628480,0.0003029058,0.0007261920,0.0007893393
23433,-0.0000653609,0.0003034700,0.0007351282,0.0007979847
23434,-0.0000674047,0.0003034638,0.0007418942,0.0008043884
23435,-0.0000692093,0.0003029173,0.0007463263,0.0008084255
23436,-0.0000707648,0.0003018204,0.0007485704,0.0008102227
23437,-0.0000720411,0.0003002732,0.0007486042,0.0008097914
23438,-0.0000731483,0.0002981056,0.0007466236,0.0008072574
