node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001808169,0.0000644774,-0.0004944017,0.0005303632
23382,0.0001778525,0.0000662729,-0.0004838019,0.0005196998
23383,0.0001745621,0.0000680164,-0.0004715275,0.0005073819
23384,0.0001706478,0.0000700677,-0.0004577759,0.0004935473
23385,0.0001665516,0.0000719569,-0.0004424414,0.0004781962
23386,0.0001621202,0.0000736339,-0.0004257328,0.0004614687
23387,0.0001571218,0.0000757189,-0.0004077016,0.0004434425
23388,0.0001518613,0.0000779318,-0.0003881498,0.0004240230
23389,0.0001461055,0.0000803326,-0.0003671089,0.0004031985
23390,0.0001401435,0.0000824912,-0.0003449311,0.0003813430
23391,0.0001336792,0.0000852378,-0.0003215683,0.0003585273
23392,0.0001269776,0.0000877923,-0.0002969029,0.0003346373
23393,0.0001198336,0.0000908247,-0.0002712170,0.0003101095
23394,0.0001126332,0.0000938051,-0.0002444434,0.0002850231
23395,0.0001052796,0.0000969232,-0.0002165042,0.0002595226
23396,0.0000976956,0.0001000796,-0.0001882037,0.0002344803
23397,0.0000898383,0.0001034337,-0.0001587674,0.0002097058
23398,0.0000815989,0.0001072458,-0.0001286774,0.0001863275
23399,0.0000734473,0.0001109661,-0.0000980450,0.0001652901
23400,0.0000650790,0.0001149644,-0.0000669818,0.0001481170
23401,0.0000566325,0.0001191006,-0.0000352990,0.0001365218
23402,0.0000483204,0.0001232755,-0.0000040089,0.0001324680
23403,0.0000397659,0.0001277375,0.0000284276,0.0001367710
23404,0.0000314524,0.0001321585,0.0000601467,0.0001485690
23405,0.0000229029,0.0001368367,0.0000924058,0.0001666963
23406,0.0000145878,0.0001414633,0.0001244073,0.0001889493
23407,0.0000064842,0.0001460983,0.0001559791,0.0002138136
23408,-0.0000016066,0.0001508510,0.0001874275,0.0002405986
23409,-0.0000095491,0.0001555923,0.0002182811,0.0002682290
23410,-0.0000172738,0.0001603418,0.0002484736,0.0002962212
23411,-0.0000247896,0.0001650495,0.0002780099,0.0003242612
23412,-0.0000320367,0.0001697255,0.0003066946,0.0003519868
23413,-0.0000390750,0.0001744199,0.0003346321,0.0003793782
23414,-0.0000457247,0.0001788926,0.0003613270,0.0004057715
23415,-0.0000520757,0.0001831036,0.0003869832,0.0004312712
23416,-0.0000581681,0.0001872731,0.0004114047,0.0004557506
23417,-0.0000638620,0.0001912310,0.0004344952,0.0004789924
23418,-0.0000692073,0.0001950075,0.0004561582,0.0005008971
23419,-0.0000741741,0.0001984624,0.0004764971,0.0005214773
23420,-0.0000788424,0.0002017058,0.0004954150,0.0005406823
23421,-0.0000832323,0.0002047079,0.0005127148,0.0005583094
23422,-0.0000872940,0.0002074787,0.0005284114,0.0005743573
23423,-0.0000910570,0.0002097880,0.0005424762,0.0005887128
23424,-0.0000945519,0.0002116561,0.0005547418,0.0006012294
23425,-0.0000977283,0.0002130528,0.0005651922,0.0006118697
23426,-0.0001005364,0.0002140683,0.0005735331,0.0006203813
23427,-0.0001028763,0.0002147826,0.0005801719,0.0006271479
23428,-0.0001050380,0.0002149257,0.0005850076,0.0006320285
23429,-0.0001067215,0.0002146178,0.0005874415,0.0006344587
23430,-0.0001080468,0.0002136987,0.0005883732,0.0006352356
23431,-0.0001090840,0.0002124188,0.0005872074,0.0006339035
23432,-0.0001099130,0.0002106676,0.0005843393,0.0006308044
23433,-0.0001105540,0.0002084860,0.0005795741,0.0006257753
23434,-0.0001108968,0.0002058430,0.0005731089,0.0006189696
23435,-0.0001111017,0.0002027796,0.0005649423,0.0006104285
23436,-0.0001111585,0.0001992752,0.0005550768,0.0006001475
23437,-0.0001110572,0.0001954101,0.0005436110,0.0005882446
23438,-0.0001108880,0.0001910642,0.0005305440,0.0005746987
23439,-0.0001106507,0.0001863277,0.0005159752,0.0005596355
23440,-0.0001103554,0.0001810105,0.0004998031,0.0005429054
23441,-0.0001098622,0.0001754928,0.0004823266,0.0005248870
23442,-0.0001092611,0.0001695146,0.0004635439,0.0005055157
23443,-0.0001086820,0.0001631659,0.0004435534,0.0004849480
23444,-0.0001081349,0.0001565668,0.0004224530,0.0004633280
23445,-0.0001075800,0.0001496573,0.0004002405,0.0004406396
23446,-0.0001070771,0.0001424575,0.0003771134,0.0004171021
23447,-0.0001066163,0.0001350375,0.0003531691,0.0003928493
23448,-0.0001061776,0.0001274172,0.0003284048,0.0003679110
23449,-0.0001058410,0.0001195667,0.0003030174,0.0003425173
23450,-0.0001055966,0.0001115661,0.0002770037,0.0003167470
23451,-0.0001053342,0.0001035554,0.0002505602,0.0002908598
23452,-0.0001051839,0.0000954747,0.0002236832,0.0002649778
23453,-0.0001051858,0.0000872240,0.0001965689,0.0002393980
23454,-0.0001052798,0.0000789133,0.0001693132,0.0002144251
23455,-0.0001054258,0.0000706428,0.0001418119,0.0001903041
23456,-0.0001056840,0.0000624325,0.0001142605,0.0001676973
23457,-0.0001060643,0.0000542023,0.0000868945,0.0001474388
23458,-0.0001065567,0.0000460725,0.0000596890,0.0001305365
23459,-0.0001071411,0.0000381229,0.0000327690,0.0001183486
23460,-0.0001077577,0.0000303237,0.0000060992,0.0001121091
23461,-0.0001085163,0.0000226049,-0.0000200755,0.0001126490
23462,-0.0001093470,0.0000151566,-0.0000458009,0.0001195165
23463,-0.0001102499,0.0000077981,-0.0000711926,0.0001314695
23464,-0.0001112345,0.0000006812,-0.0000957119,0.0001467459
23465,-0.0001122314,-0.0000062557,-0.0001197145,0.0001642150
23466,-0.0001133205,-0.0000130625,-0.0001431694,0.0001830563
23467,-0.0001143809,-0.0000193367,-0.0001653114,0.0002019523
23468,-0.0001154740,-0.0000255022,-0.0001871778,0.0002214050
23469,-0.0001164882,-0.0000313245,-0.0002075222,0.0002400337
23470,-0.0001174649,-0.0000369278,-0.0002272112,0.0002584311
23471,-0.0001185434,-0.0000420896,-0.0002460421,0.0002763346
23472,-0.0001195337,-0.0000470706,-0.0002637972,0.0002934160
23473,-0.0001204162,-0.0000517111,-0.0002804399,0.0003095491
23474,-0.0001212906,-0.0000559705,-0.0002960757,0.0003248152
23475,-0.0001222464,-0.0000599583,-0.0003107498,0.0003392707
23476,-0.0001229046,-0.0000636559,-0.0003243191,0.0003526194
23477,-0.0001235242,-0.0000670518,-0.0003366273,0.0003647905
23478,-0.0001240256,-0.0000700666,-0.0003478860,0.0003759207
23479,-0.0001243187,-0.0000727701,-0.0003579630,0.0003858603
23480,-0.0001246036,-0.0000751324,-0.0003669065,0.0003947041
23481,-0.0001247400,-0.0000772334,-0.0003747849,0.0004024783
23482,-0.0001247182,-0.0000791231,-0.0003815661,0.0004091549
23483,-0.0001246079,-0.0000807614,-0.0003872388,0.0004147329
23484,-0.0001242592,-0.0000821182,-0.0003918614,0.0004192125
23485,-0.0001237620,-0.0000832937,-0.0003953926,0.0004225993
23486,-0.0001231064,-0.0000841976,-0.0003978110,0.0004248506
23487,-0.0001223122,-0.0000848301,-0.0003992252,0.0004260718
23488,-0.0001212094,-0.0000852610,-0.0003996073,0.0004262008
23489,-0.0001199081,-0.0000855703,-0.0003988870,0.0004252188
23490,-0.0001186181,-0.0000856780,-0.0003973092,0.0004233977
23491,-0.0001169094,-0.0000856140,-0.0003947131,0.0004204712
23492,-0.0001152120,-0.0000853384,-0.0003912136,0.0004166588
23493,-0.0001131959,-0.0000849211,-0.0003868450,0.0004119149
23494,-0.0001111710,-0.0000843520,-0.0003816531,0.0004063661
23495,-0.0001089172,-0.0000836912,-0.0003756846,0.0004000076
23496,-0.0001065346,-0.0000829386,-0.0003689922,0.0003929169
23497,-0.0001040630,-0.0000821042,-0.0003616465,0.0003851732
23498,-0.0001013925,-0.0000812279,-0.0003536826,0.0003767888
23499,-0.0000985830,-0.0000803098,-0.0003450539,0.0003677370
23500,-0.0000956944,-0.0000793098,-0.0003359057,0.0003581622
23501,-0.0000926767,-0.0000782879,-0.0003262443,0.0003480709
23502,-0.0000895399,-0.0000772640,-0.0003161750,0.0003375704
23503,-0.0000863746,-0.0000762285,-0.0003055675,0.0003265621
23504,-0.0000831989,-0.0000751906,-0.0002947641,0.0003153753
23505,-0.0000799447,-0.0000741509,-0.0002835080,0.0003037537
23506,-0.0000765612,-0.0000731193,-0.0002719853,0.0002918630
23507,-0.0000731878,-0.0000721454,-0.0002603059,0.0002798582
23508,-0.0000697949,-0.0000711896,-0.0002484340,0.0002676915
23509,-0.0000663631,-0.0000702618,-0.0002363347,0.0002553329
23510,-0.0000629900,-0.0000694116,-0.0002243772,0.0002431684
23511,-0.0000595700,-0.0000685799,-0.0002119793,0.0002306231
23512,-0.0000562079,-0.0000677757,-0.0001999641,0.0002184915
23513,-0.0000528286,-0.0000670598,-0.0001875033,0.0002060228
23514,-0.0000495087,-0.0000664017,-0.0001752293,0.0001938185
23515,-0.0000462685,-0.0000657914,-0.0001631656,0.0001819129
23516,-0.0000430595,-0.0000652591,-0.0001509212,0.0001699708
23517,-0.0000413332,-0.0000635856,-0.0001460410,0.0001645586
23518,-0.0000396057,-0.0000618397,-0.0001410642,0.0001590342
23519,-0.0000379120,-0.0000601343,-0.0001359782,0.0001534390
23520,-0.0000361766,-0.0000585279,-0.0001308943,0.0001478769
23521,-0.0000344136,-0.0000568970,-0.0001256509,0.0001421609
23522,-0.0000326720,-0.0000554637,-0.0001203325,0.0001364683
23523,-0.0000309216,-0.0000540146,-0.0001148656,0.0001306439
23524,-0.0000291536,-0.0000525978,-0.0001094741,0.0001249041
23525,-0.0000273701,-0.0000512854,-0.0001039624,0.0001191113
23526,-0.0000256045,-0.0000501711,-0.0000984403,0.0001134161
23527,-0.0000238181,-0.0000491226,-0.0000929660,0.0001078101
23528,-0.0000220342,-0.0000480613,-0.0000874951,0.0001022291
23529,-0.0000202272,-0.0000471415,-0.0000820510,0.0000967669
23530,-0.0000184217,-0.0000462162,-0.0000766870,0.0000914122
23531,-0.0000166150,-0.0000454009,-0.0000713347,0.0000861739
23532,-0.0000147905,-0.0000446128,-0.0000661677,0.0000811617
23533,-0.0000129576,-0.0000440188,-0.0000611664,0.0000764649
23534,-0.0000111364,-0.0000434293,-0.0000562876,0.0000719612
23535,-0.0000092920,-0.0000429082,-0.0000515813,0.0000677354
23536,-0.0000074043,-0.0000423981,-0.0000470924,0.0000637975
23537,-0.0000053481,-0.0000419946,-0.0000426874,0.0000601196
23538,-0.0000032186,-0.0000415606,-0.0000387134,0.0000568891
23539,-0.0000010067,-0.0000412032,-0.0000354517,0.0000543649
23540,0.0000014582,-0.0000411021,-0.0000325122,0.0000524266
23541,0.0000038828,-0.0000408475,-0.0000305389,0.0000511490
23542,0.0000061054,-0.0000406557,-0.0000300410,0.0000509178
23543,0.0000071727,-0.0000406127,-0.0000302473,0.0000511443
23544,0.0000071763,-0.0000413807,-0.0000300964,0.0000516687
23545,0.0000047878,-0.0000436073,-0.0000382957,0.0000582330
23546,0.0000021976,-0.0000452423,-0.0000475145,0.0000656454
23547,-0.0000008677,-0.0000461689,-0.0000574295,0.0000736917
23548,-0.0000043725,-0.0000462150,-0.0000673766,0.0000818202
23549,-0.0000082180,-0.0000454548,-0.0000767909,0.0000896132
23550,-0.0000122695,-0.0000440394,-0.0000854072,0.0000968731
23551,-0.0000166285,-0.0000420299,-0.0000928599,0.0001032762
23552,-0.0000210842,-0.0000395716,-0.0000990036,0.0001086838
