node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000166507,0.0000132717,0.0000205395,0.0000295847
23382,-0.0000175960,0.0000142070,0.0000236532,0.0000327251
23383,-0.0000186712,0.0000151212,0.0000273045,0.0000363703
23384,-0.0000199964,0.0000161523,0.0000314258,0.0000405996
23385,-0.0000213916,0.0000171052,0.0000360500,0.0000452747
23386,-0.0000229168,0.0000179631,0.0000410801,0.0000503531
23387,-0.0000246621,0.0000189708,0.0000465194,0.0000559657
23388,-0.0000265073,0.0000200104,0.0000524312,0.0000620652
23389,-0.0000285425,0.0000211090,0.0000587794,0.0000686679
23390,-0.0000306578,0.0000220954,0.0000654576,0.0000755831
23391,-0.0000329531,0.0000232826,0.0000724299,0.0000829101
23392,-0.0000353284,0.0000243778,0.0000797707,0.0000905855
23393,-0.0000378637,0.0000256179,0.0000873444,0.0000985848
23394,-0.0000404090,0.0000268169,0.0000951654,0.0001068105
23395,-0.0000430143,0.0000280357,0.0001032281,0.0001152921
23396,-0.0000456697,0.0000292455,0.0001112862,0.0001237968
23397,-0.0000484151,0.0000304991,0.0001195603,0.0001325477
23398,-0.0000512606,0.0000318376,0.0001278266,0.0001413539
23399,-0.0000540461,0.0000331461,0.0001361017,0.0001501443
23400,-0.0000568616,0.0000344744,0.0001442799,0.0001588660
23401,-0.0000596671,0.0000358126,0.0001524018,0.0001675381
23402,-0.0000623928,0.0000371108,0.0001601798,0.0001758626
23403,-0.0000651384,0.0000384388,0.0001679810,0.0001842232
23404,-0.0000677742,0.0000396967,0.0001753193,0.0001921094
23405,-0.0000704299,0.0000408845,0.0001824116,0.0001997646
23406,-0.0000729657,0.0000420422,0.0001890633,0.0002069697
23407,-0.0000753115,0.0000431298,0.0001952997,0.0002137147
23408,-0.0000776174,0.0000441374,0.0002010310,0.0002199683
23409,-0.0000798234,0.0000450648,0.0002062080,0.0002256642
23410,-0.0000818794,0.0000458921,0.0002107506,0.0002307079
23411,-0.0000838155,0.0000466094,0.0002146464,0.0002350969
23412,-0.0000855917,0.0000472365,0.0002178269,0.0002387589
23413,-0.0000872379,0.0000478136,0.0002203477,0.0002417638
23414,-0.0000885842,0.0000480106,0.0002218550,0.0002436633
23415,-0.0000897805,0.0000480175,0.0002226664,0.0002448398
23416,-0.0000908470,0.0000478943,0.0002224803,0.0002450398
23417,-0.0000916835,0.0000475910,0.0002213946,0.0002443078
23418,-0.0000923401,0.0000470676,0.0002193678,0.0002426197
23419,-0.0000927768,0.0000462642,0.0002164184,0.0002399684
23420,-0.0000930635,0.0000452707,0.0002125447,0.0002364011
23421,-0.0000932203,0.0000440271,0.0002076554,0.0002318387
23422,-0.0000932273,0.0000426035,0.0002018246,0.0002263616
23423,-0.0000930943,0.0000408498,0.0001949978,0.0002199076
23424,-0.0000928513,0.0000387360,0.0001871783,0.0002125031
23425,-0.0000924585,0.0000362821,0.0001782207,0.0002040284
23426,-0.0000919258,0.0000335682,0.0001681539,0.0001945583
23427,-0.0000911832,0.0000306442,0.0001570774,0.0001841921
23428,-0.0000903606,0.0000273831,0.0001451585,0.0001731643
23429,-0.0000893382,0.0000237840,0.0001320067,0.0001611607
23430,-0.0000881758,0.0000198669,0.0001180633,0.0001486896
23431,-0.0000869235,0.0000157306,0.0001032432,0.0001358761
23432,-0.0000855914,0.0000113124,0.0000875662,0.0001229703
23433,-0.0000842493,0.0000066471,0.0000711925,0.0001105011
23434,-0.0000828174,0.0000017767,0.0000540160,0.0000988919
23435,-0.0000813955,-0.0000033037,0.0000363106,0.0000891886
23436,-0.0000799438,-0.0000085922,0.0000179497,0.0000823834
23437,-0.0000784721,-0.0000140406,-0.0000009404,0.0000797239
23438,-0.0000770206,-0.0000196832,-0.0000202698,0.0000820394
23439,-0.0000755891,-0.0000255037,-0.0000399993,0.0000892418
23440,-0.0000742078,-0.0000315373,-0.0000600994,0.0001005651
23441,-0.0000728066,-0.0000375549,-0.0000804607,0.0001148264
23442,-0.0000714355,-0.0000437076,-0.0001009336,0.0001311525
23443,-0.0000701145,-0.0000499303,-0.0001215188,0.0001489157
23444,-0.0000688336,-0.0000561880,-0.0001420867,0.0001675822
23445,-0.0000676328,-0.0000624735,-0.0001625682,0.0001868302
23446,-0.0000664821,-0.0000687147,-0.0001828834,0.0002063684
23447,-0.0000653715,-0.0000749314,-0.0002029536,0.0002260051
23448,-0.0000643211,-0.0000810749,-0.0002226491,0.0002455259
23449,-0.0000633407,-0.0000870967,-0.0002419409,0.0002648269
23450,-0.0000623705,-0.0000929945,-0.0002606197,0.0002836559
