node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001770662,0.0000139542,-0.0004936246,0.0005246069
23382,0.0001764659,0.0000168111,-0.0004925828,0.0005235080
23383,0.0001754057,0.0000195171,-0.0004893561,0.0005202091
23384,0.0001734955,0.0000225851,-0.0004841237,0.0005147684
23385,0.0001713052,0.0000253241,-0.0004767945,0.0005072670
23386,0.0001686350,0.0000277001,-0.0004677077,0.0004979513
23387,0.0001652048,0.0000305312,-0.0004568118,0.0004867255
23388,0.0001614245,0.0000334442,-0.0004438655,0.0004734902
23389,0.0001569443,0.0000365402,-0.0004288972,0.0004581697
23390,0.0001521041,0.0000392152,-0.0004124253,0.0004413254
23391,0.0001466538,0.0000426003,-0.0003942980,0.0004228393
23392,0.0001407936,0.0000456293,-0.0003744734,0.0004026601
23393,0.0001343634,0.0000492063,-0.0003531692,0.0003810555
23394,0.0001277832,0.0000526574,-0.0003303935,0.0003581357
23395,0.0001209729,0.0000561854,-0.0003060990,0.0003338980
23396,0.0001137927,0.0000597105,-0.0002811192,0.0003090989
23397,0.0001062325,0.0000634096,-0.0002547190,0.0002831746
23398,0.0000981723,0.0000676416,-0.0002273202,0.0002566859
23399,0.0000901421,0.0000716847,-0.0001990927,0.0002300048
23400,0.0000817918,0.0000760168,-0.0001701850,0.0002035470
23401,0.0000733216,0.0000804689,-0.0001404464,0.0001776978
23402,0.0000649314,0.0000849190,-0.0001108927,0.0001540277
23403,0.0000562512,0.0000896491,-0.0000800701,0.0001327116
23404,0.0000477810,0.0000942992,-0.0000497960,0.0001168546
23405,0.0000390508,0.0000991893,-0.0000189215,0.0001082659
23406,0.0000305306,0.0001039694,0.0000117852,0.0001089984
23407,0.0000222204,0.0001087495,0.0000421146,0.0001187175
23408,0.0000139002,0.0001135996,0.0000723855,0.0001354169
23409,0.0000057300,0.0001184098,0.0001020303,0.0001564094
23410,-0.0000022202,0.0001231799,0.0001310396,0.0001798599
23411,-0.0000099404,0.0001278700,0.0001593276,0.0002045357
23412,-0.0000173806,0.0001325002,0.0001867587,0.0002296458
23413,-0.0000245908,0.0001371203,0.0002133673,0.0002548181
23414,-0.0000313609,0.0001414204,0.0002385581,0.0002790936
23415,-0.0000377911,0.0001453806,0.0002627557,0.0003026619
23416,-0.0000439673,0.0001492707,0.0002854450,0.0003251057
23417,-0.0000496684,0.0001528909,0.0003067506,0.0003463214
