node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001144617,0.0000627540,-0.0003343653,0.0003589425
23382,0.0001112898,0.0000646888,-0.0003231258,0.0003478223
23383,0.0001077881,0.0000665918,-0.0003103037,0.0003351732
23384,0.0001036564,0.0000688029,-0.0002960847,0.0003211614
23385,0.0000993548,0.0000708622,-0.0002803604,0.0003057692
23386,0.0000947130,0.0000727097,-0.0002633521,0.0002891567
23387,0.0000894912,0.0000749653,-0.0002451198,0.0002715000
23388,0.0000840193,0.0000773492,-0.0002254487,0.0002527237
23389,0.0000780473,0.0000799212,-0.0002043930,0.0002329276
23390,0.0000718750,0.0000822514,-0.0001822865,0.0002125081
23391,0.0000652024,0.0000851598,-0.0001591187,0.0001918914
23392,0.0000582996,0.0000878665,-0.0001347541,0.0001711082
23393,0.0000509654,0.0000910413,-0.0001094934,0.0001512441
23394,0.0000435829,0.0000941643,-0.0000832771,0.0001330469
23395,0.0000360525,0.0000973954,-0.0000560462,0.0001180120
23396,0.0000283147,0.0001006650,-0.0000285914,0.0001084096
23397,0.0000203250,0.0001041227,-0.0000001601,0.0001060880
23398,0.0000119758,0.0001079786,0.0000287183,0.0001123723
23399,0.0000037426,0.0001117330,0.0000579777,0.0001259352
23400,-0.0000046643,0.0001157356,0.0000874618,0.0001451415
23401,-0.0000131214,0.0001198364,0.0001173264,0.0001682213
23402,-0.0000214147,0.0001239461,0.0001466028,0.0001931673
23403,-0.0000298916,0.0001282833,0.0001767448,0.0002204287
23404,-0.0000381117,0.0001325496,0.0002059628,0.0002478761
23405,-0.0000465115,0.0001369535,0.0002353842,0.0002762703
23406,-0.0000546477,0.0001412860,0.0002642374,0.0003045808
23407,-0.0000624730,0.0001455772,0.0002924272,0.0003325798
23408,-0.0000702635,0.0001498964,0.0003201540,0.0003604227
23409,-0.0000778635,0.0001541443,0.0003469443,0.0003875481
23410,-0.0000851824,0.0001583207,0.0003727776,0.0004138655
23411,-0.0000922504,0.0001623656,0.0003975526,0.0004392274
23412,-0.0000989964,0.0001663390,0.0004211978,0.0004635478
23413,-0.0001054846,0.0001702809,0.0004437217,0.0004868383
23414,-0.0001114518,0.0001737514,0.0004645330,0.0005083326
23415,-0.0001170783,0.0001768706,0.0004840398,0.0005284742
23416,-0.0001224209,0.0001798683,0.0005017504,0.0005468940
23417,-0.0001272738,0.0001825647,0.0005177729,0.0005635754
23418,-0.0001317360,0.0001849398,0.0005320154,0.0005784440
23419,-0.0001357454,0.0001868636,0.0005444857,0.0005914470
23420,-0.0001394092,0.0001884762,0.0005551915,0.0006026573
23421,-0.0001427673,0.0001897075,0.0005639406,0.0006118827
23422,-0.0001457669,0.0001906278,0.0005705778,0.0006189879
23423,-0.0001484277,0.0001909267,0.0005753164,0.0006240776
23424,-0.0001508201,0.0001906147,0.0005779578,0.0006269896
23425,-0.0001528439,0.0001896714,0.0005782494,0.0006274623
23426,-0.0001544791,0.0001882370,0.0005761073,0.0006254571
23427,-0.0001556158,0.0001864117,0.0005718612,0.0006212816
23428,-0.0001565541,0.0001838854,0.0005656087,0.0006150091
23429,-0.0001569740,0.0001807381,0.0005565565,0.0006058566
23430,-0.0001570154,0.0001768898,0.0005455989,0.0005946613
23431,-0.0001567684,0.0001725808,0.0005325785,0.0005813779
23432,-0.0001563130,0.0001677007,0.0005174379,0.0005659499
23433,-0.0001557094,0.0001622802,0.0005003757,0.0005485946
23434,-0.0001547972,0.0001563586,0.0004813978,0.0005292958
23435,-0.0001538069,0.0001499366,0.0004605990,0.0005082214
23436,-0.0001526782,0.0001430137,0.0004381131,0.0004854963
23437,-0.0001514213,0.0001357002,0.0004138720,0.0004611214
23438,-0.0001501260,0.0001278561,0.0003881807,0.0004353955
23439,-0.0001487924,0.0001195714,0.0003609438,0.0004083099
23440,-0.0001474706,0.0001106661,0.0003322659,0.0003799937
23441,-0.0001459806,0.0001016204,0.0003022512,0.0003507033
23442,-0.0001444323,0.0000921142,0.0002712039,0.0003207761
23443,-0.0001429458,0.0000822577,0.0002391279,0.0002904857
23444,-0.0001415111,0.0000721907,0.0002062269,0.0002603199
23445,-0.0001401482,0.0000618635,0.0001726045,0.0002307833
23446,-0.0001388551,0.0000513360,0.0001382640,0.0002025662
23447,-0.0001376368,0.0000406582,0.0001035085,0.0001769491
23448,-0.0001364863,0.0000298802,0.0000685408,0.0001556251
23449,-0.0001354586,0.0000190221,0.0000333637,0.0001407977
23450,-0.0001345157,0.0000081439,-0.0000018203,0.0001347743
23451,-0.0001335977,-0.0000026844,-0.0000369091,0.0001386284
23452,-0.0001328935,-0.0000134328,-0.0000720004,0.0001517405
23453,-0.0001323051,-0.0000241211,-0.0001066226,0.0001716241
23454,-0.0001317065,-0.0000346493,-0.0001405239,0.0001956889
23455,-0.0001312237,-0.0000449775,-0.0001739230,0.0002224676
23456,-0.0001309278,-0.0000551055,-0.0002067787,0.0002508707
23457,-0.0001305957,-0.0000649533,-0.0002385100,0.0002795732
23458,-0.0001303764,-0.0000744709,-0.0002692162,0.0003082552
23459,-0.0001302309,-0.0000835382,-0.0002987167,0.0003364080
23460,-0.0001300591,-0.0000922652,-0.0003272313,0.0003640172
23461,-0.0001299822,-0.0001006819,-0.0003542498,0.0003905446
23462,-0.0001299101,-0.0001084981,-0.0003799223,0.0004159200
23463,-0.0001297868,-0.0001160345,-0.0004043302,0.0004402176
23464,-0.0001297111,-0.0001231605,-0.0004269363,0.0004628910
23465,-0.0001294683,-0.0001298296,-0.0004480478,0.0004841122
23466,-0.0001292404,-0.0001362025,-0.0004676374,0.0005039235
23467,-0.0001288367,-0.0001416532,-0.0004850015,0.0005214316
23468,-0.0001283063,-0.0001468011,-0.0005009668,0.0005375693
23469,-0.0001275507,-0.0001514691,-0.0005146009,0.0005513857
23470,-0.0001264855,-0.0001555810,-0.0005264061,0.0005633005
23471,-0.0001255487,-0.0001590367,-0.0005364727,0.0005734615
23472,-0.0001242835,-0.0001621435,-0.0005445184,0.0005815816
23473,-0.0001226232,-0.0001646250,-0.0005503436,0.0005873806
23474,-0.0001208715,-0.0001665066,-0.0005542212,0.0005911814
23475,-0.0001192001,-0.0001680137,-0.0005564095,0.0005933202
23476,-0.0001167377,-0.0001689278,-0.0005563802,0.0005930626
23477,-0.0001141295,-0.0001694323,-0.0005542679,0.0005907163
23478,-0.0001112139,-0.0001693639,-0.0005503413,0.0005864539
23479,-0.0001078598,-0.0001688504,-0.0005444341,0.0005801316
23480,-0.0001044211,-0.0001678508,-0.0005366302,0.0005718825
23481,-0.0001005979,-0.0001664651,-0.0005271339,0.0005618725
23482,-0.0000964460,-0.0001648242,-0.0005158795,0.0005500914
23483,-0.0000920626,-0.0001628782,-0.0005029215,0.0005365957
23484,-0.0000872425,-0.0001605809,-0.0004883947,0.0005214661
23485,-0.0000821058,-0.0001580474,-0.0004722841,0.0005047501
23486,-0.0000766413,-0.0001552176,-0.0004546147,0.0004864575
23487,-0.0000709802,-0.0001521045,-0.0004355718,0.0004667941
23488,-0.0000648052,-0.0001487531,-0.0004151809,0.0004457605
23489,-0.0000582975,-0.0001453123,-0.0003935078,0.0004235123
23490,-0.0000518548,-0.0001417121,-0.0003706981,0.0004002354
23491,-0.0000447405,-0.0001379385,-0.0003469080,0.0003759972
23492,-0.0000377214,-0.0001340605,-0.0003220135,0.0003508387
23493,-0.0000302780,-0.0001300650,-0.0002964811,0.0003251687
23494,-0.0000228798,-0.0001260409,-0.0002700972,0.0002989353
23495,-0.0000151636,-0.0001219724,-0.0002432085,0.0002725024
23496,-0.0000074094,-0.0001179533,-0.0002158818,0.0002461155
