node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000688659,-0.0000094022,0.0001620395,0.0001763171
23382,-0.0000687515,-0.0000088968,0.0001613021,0.0001755685
23383,-0.0000686771,-0.0000084128,0.0001606669,0.0001749319
23384,-0.0000687027,-0.0000078931,0.0001601144,0.0001744104
23385,-0.0000687384,-0.0000074209,0.0001596555,0.0001739825
23386,-0.0000688340,-0.0000070001,0.0001592413,0.0001736229
23387,-0.0000689996,-0.0000065437,0.0001588931,0.0001733516
23388,-0.0000691851,-0.0000060946,0.0001586123,0.0001731519
23389,-0.0000694506,-0.0000056460,0.0001584007,0.0001730493
23390,-0.0000697360,-0.0000052538,0.0001581904,0.0001729593
23391,-0.0000700614,-0.0000048230,0.0001579934,0.0001728982
23392,-0.0000704266,-0.0000044427,0.0001578123,0.0001728710
23393,-0.0000708218,-0.0000040517,0.0001575997,0.0001728288
23394,-0.0000712168,-0.0000036962,0.0001573484,0.0001727542
23395,-0.0000716418,-0.0000033640,0.0001570342,0.0001726372
23396,-0.0000720664,-0.0000030573,0.0001566365,0.0001724469
23397,-0.0000724911,-0.0000027660,0.0001561379,0.0001721675
23398,-0.0000729255,-0.0000025181,0.0001554793,0.0001717507
23399,-0.0000733297,-0.0000022897,0.0001546968,0.0001712121
23400,-0.0000737136,-0.0000021088,0.0001537013,0.0001704765
23401,-0.0000740675,-0.0000019712,0.0001524899,0.0001695377
23402,-0.0000743806,-0.0000018863,0.0001510699,0.0001683988
23403,-0.0000746442,-0.0000018556,0.0001493372,0.0001669634
23404,-0.0000748869,-0.0000018855,0.0001473736,0.0001653196
23405,-0.0000750699,-0.0000020567,0.0001450108,0.0001633030
23406,-0.0000752025,-0.0000022495,0.0001422851,0.0001609520
23407,-0.0000752147,-0.0000025238,0.0001392883,0.0001583188
23408,-0.0000751967,-0.0000029154,0.0001357998,0.0001552567
23409,-0.0000751183,-0.0000033787,0.0001319600,0.0001518803
23410,-0.0000749496,-0.0000039484,0.0001276563,0.0001480850
23411,-0.0000747206,-0.0000046226,0.0001229050,0.0001439103
23412,-0.0000744212,-0.0000053774,0.0001176826,0.0001393435
23413,-0.0000740414,-0.0000061867,0.0001120057,0.0001344086
23414,-0.0000734813,-0.0000073185,0.0001056914,0.0001289330
23415,-0.0000728508,-0.0000085738,0.0000989464,0.0001231712
23416,-0.0000721699,-0.0000099397,0.0000915982,0.0001170364
23417,-0.0000713685,-0.0000114432,0.0000837039,0.0001105928
23418,-0.0000704868,-0.0000131082,0.0000752612,0.0001039445
23419,-0.0000694947,-0.0000149616,0.0000662876,0.0000971978
23420,-0.0000684421,-0.0000169495,0.0000568010,0.0000905425
23421,-0.0000673391,-0.0000191101,0.0000467592,0.0000841793
23422,-0.0000661755,-0.0000213955,0.0000362229,0.0000784160
23423,-0.0000649616,-0.0000238918,0.0000251542,0.0000736449
23424,-0.0000637172,-0.0000266056,0.0000136091,0.0000703772
23425,-0.0000624223,-0.0000295432,0.0000014756,0.0000690762
23426,-0.0000610770,-0.0000326262,-0.0000112086,0.0000701463
23427,-0.0000596611,-0.0000358329,-0.0000243857,0.0000737436
23428,-0.0000582148,-0.0000392102,-0.0000379082,0.0000797711
23429,-0.0000567079,-0.0000428002,-0.0000519867,0.0000880356
23430,-0.0000551706,-0.0000465359,-0.0000663800,0.0000980596
23431,-0.0000536126,-0.0000503883,-0.0000810942,0.0001094969
23432,-0.0000520442,-0.0000543874,-0.0000961405,0.0001221048
23433,-0.0000505252,-0.0000585063,-0.0001113486,0.0001355519
23434,-0.0000489957,-0.0000627019,-0.0001268462,0.0001497400
23435,-0.0000475056,-0.0000669823,-0.0001423969,0.0001643785
23436,-0.0000460350,-0.0000713425,-0.0001581080,0.0001794634
23437,-0.0000445939,-0.0000757584,-0.0001738687,0.0001948288
23438,-0.0000431921,-0.0000802302,-0.0001896191,0.0002103755
23439,-0.0000418298,-0.0000847617,-0.0002053126,0.0002260256
23440,-0.0000405370,-0.0000893391,-0.0002209125,0.0002417169
23441,-0.0000392835,-0.0000938353,-0.0002363461,0.0002573087
