node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002129342,-0.0000140826,-0.0005820334,0.0006199211
23382,0.0002139104,-0.0000110253,-0.0005870118,0.0006248696
23383,0.0002143566,-0.0000081669,-0.0005896223,0.0006274311
23384,0.0002139127,-0.0000049276,-0.0005900291,0.0006276283
23385,0.0002131588,-0.0000020772,-0.0005881469,0.0006255860
23386,0.0002118849,0.0000003542,-0.0005843698,0.0006215975
23387,0.0002098011,0.0000032416,-0.0005785424,0.0006154172
23388,0.0002073474,0.0000061971,-0.0005704588,0.0006070046
23389,0.0002041037,0.0000093286,-0.0005601036,0.0005962058
23390,0.0002004402,0.0000119770,-0.0005480609,0.0005836869
23391,0.0001961468,0.0000153805,-0.0005340751,0.0005691629
23392,0.0001913635,0.0000183660,-0.0005182006,0.0005527108
23393,0.0001859505,0.0000219365,-0.0005005416,0.0005344162
23394,0.0001803376,0.0000253600,-0.0004811622,0.0005144725
23395,0.0001744647,0.0000288456,-0.0004600092,0.0004928270
23396,0.0001681326,0.0000323191,-0.0004378714,0.0004701536
23397,0.0001613304,0.0000359576,-0.0004140793,0.0004458499
23398,0.0001539885,0.0000402231,-0.0003889193,0.0004202244
23399,0.0001465771,0.0000442484,-0.0003626547,0.0003936512
23400,0.0001387662,0.0000486098,-0.0003353716,0.0003661872
23401,0.0001307753,0.0000531051,-0.0003069505,0.0003378475
23402,0.0001227857,0.0000576291,-0.0002783646,0.0003096519
23403,0.0001144353,0.0000624615,-0.0002482134,0.0002803690
23404,0.0001062563,0.0000672374,-0.0002182721,0.0002519007
23405,0.0000977269,0.0000723616,-0.0001873733,0.0002233730
23406,0.0000893563,0.0000773686,-0.0001562814,0.0001959447
23407,0.0000810684,0.0000824083,-0.0001252776,0.0001704631
23408,0.0000727405,0.0000875972,-0.0000939322,0.0001476066
23409,0.0000644965,0.0000927637,-0.0000628845,0.0001293034
23410,0.0000564061,0.0000979571,-0.0000321094,0.0001175085
23411,0.0000484782,0.0001031168,-0.0000017102,0.0001139567
23412,0.0000407799,0.0001082669,0.0000281796,0.0001190748
23413,0.0000332513,0.0001134245,0.0000575867,0.0001314800
23414,0.0000260523,0.0001184392,0.0000859977,0.0001486680
23415,0.0000191399,0.0001231767,0.0001137195,0.0001687334
23416,0.0000124502,0.0001278990,0.0001403088,0.0001902622
23417,0.0000061692,0.0001324180,0.0001658726,0.0002123354
23418,0.0000002040,0.0001367748,0.0001902478,0.0002343109
23419,-0.0000053876,0.0001408203,0.0002134615,0.0002557835
23420,-0.0000106812,0.0001446655,0.0002354109,0.0002765149
23421,-0.0000157008,0.0001482904,0.0002559333,0.0002962066
23422,-0.0000203888,0.0001516998,0.0002750224,0.0003147473
23423,-0.0000247704,0.0001546610,0.0002926793,0.0003319560
23424,-0.0000288920,0.0001571838,0.0003086982,0.0003476148
23425,-0.0000326669,0.0001592572,0.0003229273,0.0003615412
23426,-0.0000360670,0.0001609653,0.0003353609,0.0003737346
23427,-0.0000389813,0.0001623799,0.0003460689,0.0003842531
23428,-0.0000417096,0.0001632271,0.0003552223,0.0003931484
23429,-0.0000439351,0.0001636458,0.0003621189,0.0003998004
23430,-0.0000457788,0.0001634650,0.0003675404,0.0004048487
23431,-0.0000473155,0.0001629487,0.0003711336,0.0004080823
23432,-0.0000486313,0.0001619820,0.0003730459,0.0004095930
23433,-0.0000497332,0.0001605975,0.0003732480,0.0004093642
23434,-0.0000505002,0.0001587756,0.0003718275,0.0004074502
23435,-0.0000511121,0.0001565529,0.0003688675,0.0004039610
23436,-0.0000515612,0.0001539188,0.0003643864,0.0003989072
23437,-0.0000518173,0.0001509590,0.0003584154,0.0003923458
23438,-0.0000519685,0.0001475535,0.0003510531,0.0003843320
23439,-0.0000520307,0.0001437824,0.0003422886,0.0003748894
23440,-0.0000519999,0.0001394835,0.0003321406,0.0003639739
23441,-0.0000517451,0.0001350029,0.0003207582,0.0003518369
23442,-0.0000513594,0.0001301226,0.0003083206,0.0003385724
23443,-0.0000509506,0.0001249175,0.0002948570,0.0003242545
23444,-0.0000505319,0.0001195146,0.0002804467,0.0003090106
23445,-0.0000500791,0.0001138639,0.0002651792,0.0002929043
23446,-0.0000496243,0.0001079810,0.0002491640,0.0002760528
23447,-0.0000491665,0.0001019348,0.0002324907,0.0002585729
23448,-0.0000486917,0.0000957582,0.0002152791,0.0002405942
23449,-0.0000482499,0.0000894354,0.0001976290,0.0002222250
23450,-0.0000478351,0.0000830382,0.0001796904,0.0002036471
23451,-0.0000473802,0.0000766411,0.0001614733,0.0001849117
23452,-0.0000469933,0.0000702409,0.0001430378,0.0001661385
23453,-0.0000466684,0.0000638008,0.0001246143,0.0001475711
23454,-0.0000463275,0.0000574077,0.0001063531,0.0001294328
23455,-0.0000460136,0.0000511095,0.0000881646,0.0001118142
23456,-0.0000457766,0.0000449092,0.0000701094,0.0000950140
23457,-0.0000455097,0.0000388408,0.0000525481,0.0000796306
23458,-0.0000452857,0.0000329522,0.0000354216,0.0000662671
23459,-0.0000450857,0.0000273276,0.0000188706,0.0000559965
23460,-0.0000448467,0.0000219087,0.0000027761,0.0000499892
23461,-0.0000446487,0.0000166707,-0.0000125358,0.0000492804
23462,-0.0000444367,0.0000118024,-0.0000271469,0.0000533935
23463,-0.0000441726,0.0000071022,-0.0000410989,0.0000607518
23464,-0.0000439247,0.0000026642,-0.0000540613,0.0000697072
23465,-0.0000435537,-0.0000014938,-0.0000661951,0.0000792524
23466,-0.0000431766,-0.0000054618,-0.0000774795,0.0000888658
23467,-0.0000426779,-0.0000088410,-0.0000875029,0.0000977564
23468,-0.0000420799,-0.0000120196,-0.0000967283,0.0001061676
23469,-0.0000413324,-0.0000148998,-0.0001046126,0.0001134644
