node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002809357,0.0000159733,-0.0007600595,0.0008104754
23382,0.0002805569,0.0000192843,-0.0007600139,0.0008103735
23383,0.0002796081,0.0000224144,-0.0007572239,0.0008075092
23384,0.0002776292,0.0000259914,-0.0007518938,0.0008019338
23385,0.0002753004,0.0000291774,-0.0007439092,0.0007937522
23386,0.0002723916,0.0000319303,-0.0007336965,0.0007832798
23387,0.0002685428,0.0000352473,-0.0007211385,0.0007703235
23388,0.0002642740,0.0000386792,-0.0007059607,0.0007547962
23389,0.0002591151,0.0000423521,-0.0006881709,0.0007365552
23390,0.0002535063,0.0000455119,-0.0006684100,0.0007163161
23391,0.0002471475,0.0000495802,-0.0006464383,0.0006938462
23392,0.0002402486,0.0000532138,-0.0006222472,0.0006691358
23393,0.0002326098,0.0000575666,-0.0005960182,0.0006423853
23394,0.0002247809,0.0000617831,-0.0005678018,0.0006137935
23395,0.0002166621,0.0000661146,-0.0005374943,0.0005832784
23396,0.0002080232,0.0000704635,-0.0005061391,0.0005517387
23397,0.0001988644,0.0000750481,-0.0004727953,0.0005183769
23398,0.0001890655,0.0000804008,-0.0004379120,0.0004837117
23399,0.0001792166,0.0000855034,-0.0004017736,0.0004481645
23400,0.0001689247,0.0000910370,-0.0003644766,0.0004119059
23401,0.0001584208,0.0000967645,-0.0003258426,0.0003750119
23402,0.0001479739,0.0001025481,-0.0002871508,0.0003389217
23403,0.0001370760,0.0001087416,-0.0002465033,0.0003022887
23404,0.0001264230,0.0001148861,-0.0002062458,0.0002678039
23405,0.0001153531,0.0001214915,-0.0001647999,0.0002350011
23406,0.0001044991,0.0001279740,-0.0001231888,0.0002060895
23407,0.0000937661,0.0001345164,-0.0000817567,0.0001832236
23408,0.0000829982,0.0001412728,-0.0000399053,0.0001686390
23409,0.0000723510,0.0001480221,0.0000015157,0.0001647650
23410,0.0000619051,0.0001548285,0.0000425713,0.0001720942
23411,0.0000516731,0.0001616098,0.0000831379,0.0001889437
23412,0.0000417360,0.0001684091,0.0001230417,0.0002127035
23413,0.0000320210,0.0001752184,0.0001623190,0.0002409860
23414,0.0000227049,0.0001818976,0.0002003559,0.0002715598
23415,0.0000137558,0.0001882568,0.0002375188,0.0003033893
23416,0.0000050927,0.0001946161,0.0002732638,0.0003355212
23417,-0.0000030635,0.0002007452,0.0003077272,0.0003674290
23418,-0.0000108196,0.0002066844,0.0003407049,0.0003986419
23419,-0.0000181118,0.0002122736,0.0003722134,0.0004288717
23420,-0.0000250280,0.0002176127,0.0004021187,0.0004579096
23421,-0.0000315922,0.0002227118,0.0004302470,0.0004855009
23422,-0.0000377415,0.0002275509,0.0004565547,0.0005115135
23423,-0.0000435107,0.0002318500,0.0004810774,0.0005358013
23424,-0.0000489400,0.0002356291,0.0005035115,0.0005580681
23425,-0.0000539293,0.0002388681,0.0005237052,0.0005781293
23426,-0.0000584586,0.0002416571,0.0005416101,0.0005959506
23427,-0.0000623680,0.0002440962,0.0005573597,0.0006116556
23428,-0.0000660473,0.0002458252,0.0005710951,0.0006252535
23429,-0.0000690867,0.0002470341,0.0005819725,0.0006359959
23430,-0.0000716562,0.0002474931,0.0005909353,0.0006446642
23431,-0.0000738256,0.0002475321,0.0005975473,0.0006509878
23432,-0.0000757151,0.0002470110,0.0006019846,0.0006550822
23433,-0.0000773246,0.0002459599,0.0006041938,0.0006569060
23434,-0.0000785041,0.0002443489,0.0006042662,0.0006565112
23435,-0.0000794836,0.0002422178,0.0006023182,0.0006540446
23436,-0.0000802432,0.0002395567,0.0005983348,0.0006494851
23437,-0.0000807628,0.0002364756,0.0005923643,0.0006429143
23438,-0.0000811524,0.0002328045,0.0005845129,0.0006343807
23439,-0.0000814120,0.0002286533,0.0005747472,0.0006238947
23440,-0.0000815617,0.0002238122,0.0005630836,0.0006113978
23441,-0.0000814114,0.0002186911,0.0005496887,0.0005971693
23442,-0.0000810911,0.0002130199,0.0005347790,0.0005813276
23443,-0.0000807409,0.0002068988,0.0005183811,0.0005639549
23444,-0.0000803807,0.0002004776,0.0005005817,0.0005451920
23445,-0.0000799805,0.0001936964,0.0004814774,0.0005251054
23446,-0.0000795903,0.0001865453,0.0004611950,0.0005038200
23447,-0.0000792102,0.0001791341,0.0004398112,0.0004814532
23448,-0.0000788001,0.0001714829,0.0004174930,0.0004581661
23449,-0.0000784600,0.0001635617,0.0003943471,0.0004340715
23450,-0.0000781899,0.0001554596,0.0003705105,0.0004093401
23451,-0.0000778799,0.0001473274,0.0003460402,0.0003840761
23452,-0.0000776199,0.0001391102,0.0003210232,0.0003583746
23453,-0.0000775099,0.0001307100,0.0002956566,0.0003324240
23454,-0.0000774700,0.0001222438,0.0002701076,0.0003064364
23455,-0.0000774500,0.0001138267,0.0002442934,0.0002804181
23456,-0.0000775201,0.0001054655,0.0002183513,0.0002545774
23457,-0.0000776703,0.0000971083,0.0001926087,0.0002292614
23458,-0.0000779204,0.0000888801,0.0001670129,0.0002046084
23459,-0.0000782306,0.0000808590,0.0001417315,0.0001809586
23460,-0.0000785508,0.0000730198,0.0001167019,0.0001584975
23461,-0.0000789911,0.0000652932,0.0000922318,0.0001378749
23462,-0.0000794813,0.0000578939,0.0000682589,0.0001197007
23463,-0.0000800016,0.0000506186,0.0000446795,0.0001046841
