node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000014779,0.0000260769,-0.0000247237,0.0000359646
23382,-0.0000030999,0.0000272680,-0.0000191797,0.0000334815
23383,-0.0000049018,0.0000284386,-0.0000128814,0.0000316024
23384,-0.0000070338,0.0000297689,-0.0000059450,0.0000311610
23385,-0.0000092657,0.0000309987,0.0000017138,0.0000323993
23386,-0.0000116677,0.0000321182,0.0000099592,0.0000355935
23387,-0.0000143597,0.0000334472,0.0000187660,0.0000409521
23388,-0.0000172017,0.0000348357,0.0000282289,0.0000480239
23389,-0.0000202938,0.0000363139,0.0000383230,0.0000565614
23390,-0.0000234859,0.0000376516,0.0000488733,0.0000660138
23391,-0.0000269280,0.0000392690,0.0000598552,0.0000764841
23392,-0.0000304802,0.0000407759,0.0000713643,0.0000876618
23393,-0.0000342425,0.0000424924,0.0000832063,0.0000995060
23394,-0.0000380349,0.0000441685,0.0000954170,0.0001118120
23395,-0.0000418873,0.0000458841,0.0001079952,0.0001245907
23396,-0.0000458199,0.0000475994,0.0001205757,0.0001374907
23397,-0.0000498626,0.0000493943,0.0001334938,0.0001508199
23398,-0.0000540654,0.0000513187,0.0001464415,0.0001643223
23399,-0.0000581784,0.0000532028,0.0001594328,0.0001778597
23400,-0.0000623315,0.0000551465,0.0001723307,0.0001913745
23401,-0.0000664847,0.0000571198,0.0001852037,0.0002048983
23402,-0.0000705284,0.0000590428,0.0001976106,0.0002179685
23403,-0.0000746018,0.0000610353,0.0002101489,0.0002311996
23404,-0.0000785358,0.0000629475,0.0002220535,0.0002437991
23405,-0.0000824996,0.0000648092,0.0002337177,0.0002561842
23406,-0.0000863037,0.0000666206,0.0002448288,0.0002680070
23407,-0.0000898481,0.0000683616,0.0002553981,0.0002792386
23408,-0.0000933626,0.0000700122,0.0002653639,0.0002898901
23409,-0.0000967373,0.0000715825,0.0002746138,0.0002998248
23410,-0.0000999024,0.0000730425,0.0002830481,0.0003089205
23411,-0.0001029076,0.0000743521,0.0002906550,0.0003171727
23412,-0.0001057091,0.0000755713,0.0002973431,0.0003244971
23413,-0.0001083298,0.0000767403,0.0003031708,0.0003309637
23414,-0.0001105619,0.0000774389,0.0003077069,0.0003360123
23415,-0.0001125921,0.0000778871,0.0003113200,0.0003400934
23416,-0.0001144447,0.0000781951,0.0003136392,0.0003429017
23417,-0.0001159855,0.0000782528,0.0003147831,0.0003444772
23418,-0.0001172817,0.0000780501,0.0003146809,0.0003447766
23419,-0.0001182891,0.0000774872,0.0003133717,0.0003437999
23420,-0.0001190878,0.0000766839,0.0003108445,0.0003415942
23421,-0.0001197109,0.0000755804,0.0003069585,0.0003380334
23422,-0.0001201293,0.0000742367,0.0003018211,0.0003332238
23423,-0.0001203469,0.0000724526,0.0002953516,0.0003270555
23424,-0.0001204200,0.0000702183,0.0002875605,0.0003195663
23425,-0.0001202843,0.0000675237,0.0002782386,0.0003105552
23426,-0.0001199400,0.0000645089,0.0002674363,0.0003001153
23427,-0.0001193090,0.0000612138,0.0002552546,0.0002883344
23428,-0.0001185764,0.0000574686,0.0002419309,0.0002754878
23429,-0.0001175532,0.0000532931,0.0002269149,0.0002610541
23430,-0.0001163413,0.0000486773,0.0002108176,0.0002456600
23431,-0.0001149828,0.0000437614,0.0001934958,0.0002292962
23432,-0.0001135216,0.0000384853,0.0001749772,0.0002120973
23433,-0.0001120319,0.0000328690,0.0001554653,0.0001944247
23434,-0.0001104015,0.0000269625,0.0001348310,0.0001763373
23435,-0.0001087635,0.0000207660,0.0001133907,0.0001584871
