node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001864235,-0.0000554004,-0.0004959120,0.0005326834
23382,0.0001896438,-0.0000529259,-0.0005089897,0.0005457439
23383,0.0001924439,-0.0000506693,-0.0005202255,0.0005569889
23384,0.0001945540,-0.0000481706,-0.0005296540,0.0005663083
23385,0.0001964042,-0.0000460198,-0.0005372744,0.0005738957
23386,0.0001978443,-0.0000442469,-0.0005434049,0.0005799906
23387,0.0001986446,-0.0000421919,-0.0005478347,0.0005842625
23388,0.0001991650,-0.0000401349,-0.0005504223,0.0005867216
23389,0.0001990555,-0.0000379757,-0.0005511368,0.0005872112
23390,0.0001985563,-0.0000362545,-0.0005504667,0.0005863042
23391,0.0001976174,-0.0000339812,-0.0005481209,0.0005836471
23392,0.0001962189,-0.0000320958,-0.0005442282,0.0005794103
23393,0.0001943107,-0.0000297884,-0.0005387272,0.0005734728
23394,0.0001922129,-0.0000276189,-0.0005317465,0.0005660945
23395,0.0001898850,-0.0000254573,-0.0005232460,0.0005572170
23396,0.0001871287,-0.0000233239,-0.0005137035,0.0005472224
23397,0.0001839623,-0.0000211182,-0.0005027421,0.0005357590
23398,0.0001803464,-0.0000183906,-0.0004904003,0.0005228341
23399,0.0001765818,-0.0000159012,-0.0004769595,0.0005088461
23400,0.0001724379,-0.0000131498,-0.0004624024,0.0004936838
23401,0.0001680942,-0.0000103062,-0.0004467062,0.0004773974
23402,0.0001636630,-0.0000074215,-0.0004304297,0.0004605544
23403,0.0001588903,-0.0000043038,-0.0004127700,0.0004423163
23404,0.0001541605,-0.0000012051,-0.0003947953,0.0004238281
23405,0.0001491198,0.0000022263,-0.0003757525,0.0004042668
23406,0.0001440906,0.0000055693,-0.0003561019,0.0003841896
23407,0.0001389629,0.0000089738,-0.0003361366,0.0003638393
23408,0.0001337655,0.0000125507,-0.0003154438,0.0003428637
23409,0.0001285396,0.0000161390,-0.0002945093,0.0003217432
23410,0.0001233150,0.0000198190,-0.0002732969,0.0003004839
23411,0.0001181215,0.0000235408,-0.0002518639,0.0002791814
23412,0.0001130093,0.0000273043,-0.0002302877,0.0002579710
23413,0.0001079243,0.0000310994,-0.0002085956,0.0002369113
23414,0.0001029046,0.0000350262,-0.0001869849,0.0002162858
23415,0.0000980142,0.0000388346,-0.0001654125,0.0001961536
23416,0.0000932113,0.0000427146,-0.0001440556,0.0001768188
23417,0.0000885887,0.0000465461,-0.0001228907,0.0001584822
23418,0.0000840996,0.0000503791,-0.0001020147,0.0001414843
23419,0.0000797730,0.0000541236,-0.0000814441,0.0001261992
23420,0.0000755869,0.0000578395,-0.0000612452,0.0001131802
23421,0.0000715393,0.0000615168,-0.0000415043,0.0001030767
23422,0.0000676655,0.0000651453,-0.0000222779,0.0000965342
23423,0.0000639441,0.0000686155,-0.0000035058,0.0000938574
23424,0.0000603674,0.0000719467,0.0000146003,0.0000950459
23425,0.0000569794,0.0000751393,0.0000320426,0.0000995956
23426,0.0000538010,0.0000781931,0.0000487679,0.0001067100
23427,0.0000508904,0.0000811481,0.0000648129,0.0001156528
23428,0.0000480845,0.0000838543,0.0000801794,0.0001255882
23429,0.0000455584,0.0000864315,0.0000945524,0.0001359637
23430,0.0000432621,0.0000887298,0.0001083059,0.0001465427
23431,0.0000411537,0.0000909090,0.0001211879,0.0001569860
23432,0.0000391810,0.0000928995,0.0001333414,0.0001671687
23433,0.0000373804,0.0000947204,0.0001446031,0.0001768596
23434,0.0000357946,0.0000963326,0.0001551524,0.0001861008
23435,0.0000343408,0.0000977552,0.0001648706,0.0001947246
23436,0.0000330109,0.0000989988,0.0001738552,0.0002027711
23437,0.0000318269,0.0001001032,0.0001820633,0.0002101919
23438,0.0000307459,0.0001009883,0.0001895215,0.0002169386
23439,0.0000297599,0.0001017040,0.0001962166,0.0002230030
23440,0.0000288909,0.0001021604,0.0002021356,0.0002283205
23441,0.0000281879,0.0001024773,0.0002073257,0.0002329809
23442,0.0000276169,0.0001026047,0.0002118742,0.0002370255
23443,0.0000271069,0.0001025325,0.0002157786,0.0002404332
23444,0.0000266491,0.0001023608,0.0002190467,0.0002432476
23445,0.0000262772,0.0001020395,0.0002217166,0.0002454807
23446,0.0000259525,0.0001015485,0.0002238362,0.0002471604
23447,0.0000256788,0.0001009577,0.0002254140,0.0002483210
23448,0.0000254732,0.0001002572,0.0002264886,0.0002489929
23449,0.0000253027,0.0000994168,0.0002271186,0.0002492124
23450,0.0000251522,0.0000984866,0.0002273031,0.0002489959
23451,0.0000250679,0.0000975265,0.0002271212,0.0002484429
