node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0003771609,0.0000386640,-0.0010107190,0.0010794898
23382,0.0003760129,0.0000424572,-0.0010076269,0.0010763365
23383,0.0003741849,0.0000460392,-0.0010012220,0.0010698502
23384,0.0003711370,0.0000501599,-0.0009917613,0.0010601176
23385,0.0003676791,0.0000538195,-0.0009790918,0.0010472369
23386,0.0003635312,0.0000569878,-0.0009637207,0.0010315813
23387,0.0003582732,0.0000608349,-0.0009455450,0.0010129738
23388,0.0003525051,0.0000648208,-0.0009242224,0.0009912863
23389,0.0003457069,0.0000691155,-0.0008997740,0.0009663765
23390,0.0003383786,0.0000728090,-0.0008729438,0.0009390591
23391,0.0003301401,0.0000776013,-0.0008434842,0.0009091095
23392,0.0003212914,0.0000818924,-0.0008113412,0.0008764754
23393,0.0003115625,0.0000870523,-0.0007767819,0.0008414508
23394,0.0003016234,0.0000920710,-0.0007398332,0.0008042431
23395,0.0002913444,0.0000972385,-0.0007003510,0.0007647407
23396,0.0002804644,0.0001024449,-0.0006596464,0.0007240778
23397,0.0002689644,0.0001079601,-0.0006165180,0.0006812427
23398,0.0002566842,0.0001144040,-0.0005715524,0.0006369044
23399,0.0002443932,0.0001205670,-0.0005250757,0.0005915818
23400,0.0002315519,0.0001272688,-0.0004771915,0.0005454588
23401,0.0002184634,0.0001342193,-0.0004276680,0.0004986391
23402,0.0002054564,0.0001412692,-0.0003781182,0.0004529268
23403,0.0001918933,0.0001488274,-0.0003260819,0.0004065736
23404,0.0001786396,0.0001563650,-0.0002745630,0.0003629696
23405,0.0001648624,0.0001644910,-0.0002214969,0.0003213997
23406,0.0001513582,0.0001724861,-0.0001681827,0.0002845104
23407,0.0001379846,0.0001805903,-0.0001150755,0.0002547449
23408,0.0001245657,0.0001889931,-0.0000613434,0.0002345166
23409,0.0001112851,0.0001974151,-0.0000080797,0.0002267650
23410,0.0000982363,0.0002059361,0.0000448163,0.0002325265
23411,0.0000854429,0.0002144761,0.0000972041,0.0002504977
23412,0.0000729968,0.0002230551,0.0001488931,0.0002779411
23413,0.0000608059,0.0002316832,0.0001999528,0.0003120186
23414,0.0000490493,0.0002402703,0.0002496123,0.0003499170
23415,0.0000377329,0.0002484864,0.0002982207,0.0003900062
23416,0.0000267557,0.0002567517,0.0003453767,0.0004311872
23417,0.0000163537,0.0002647860,0.0003910793,0.0004725697
23418,0.0000064308,0.0002726495,0.0004350271,0.0005134469
23419,-0.0000029629,0.0002801421,0.0004774186,0.0005535494
23420,-0.0000119075,0.0002874039,0.0005179521,0.0005924670
23421,-0.0000204430,0.0002944249,0.0005564260,0.0006298522
23422,-0.0000284795,0.0003011652,0.0005929276,0.0006656385
23423,-0.0000360667,0.0003073346,0.0006272813,0.0006994549
23424,-0.0000432551,0.0003129433,0.0006592578,0.0007310440
23425,-0.0000499143,0.0003179813,0.0006885732,0.0007600899
23426,-0.0000560246,0.0003225185,0.0007153235,0.0007866667
23427,-0.0000614058,0.0003266650,0.0007395976,0.0008108547
23428,-0.0000664981,0.0003300209,0.0007613963,0.0008325023
23429,-0.0000708514,0.0003328161,0.0007799165,0.0008509149
23430,-0.0000746157,0.0003347407,0.0007962613,0.0008669780
23431,-0.0000779011,0.0003362048,0.0008097093,0.0008801883
23432,-0.0000808575,0.0003370182,0.0008205911,0.0008907800
23433,-0.0000834552,0.0003372413,0.0008287508,0.0008986236
23434,-0.0000855238,0.0003368037,0.0008343438,0.0009038145
23435,-0.0000873237,0.0003357558,0.0008375100,0.0009065210
23436,-0.0000888646,0.0003340974,0.0008380928,0.0009065966
23437,-0.0000900966,0.0003319185,0.0008362711,0.0009042326
23438,-0.0000911398,0.0003290492,0.0008321410,0.0008994657
23439,-0.0000920342,0.0003256095,0.0008254988,0.0008921547
23440,-0.0000927497,0.0003213195,0.0008165403,0.0008823756
23441,-0.0000931063,0.0003166591,0.0008052616,0.0008702804
23442,-0.0000932142,0.0003113184,0.0007920584,0.0008561335
23443,-0.0000932832,0.0003053875,0.0007768266,0.0008398945
23444,-0.0000933434,0.0002990764,0.0007596616,0.0008217331
23445,-0.0000933048,0.0002922750,0.0007407591,0.0008017820
23446,-0.0000932875,0.0002849534,0.0007201143,0.0007800420
23447,-0.0000932613,0.0002772617,0.0006978229,0.0007566562
23448,-0.0000931963,0.0002692099,0.0006740801,0.0007318083
23449,-0.0000932125,0.0002607279,0.0006490810,0.0007056725
23450,-0.0000933299,0.0002519459,0.0006228208,0.0006783015
23451,-0.0000933786,0.0002430938,0.0005954945,0.0006499445
23452,-0.0000934584,0.0002340317,0.0005671970,0.0006206592
23453,-0.0000937395,0.0002246096,0.0005379234,0.0005904221
23454,-0.0000941918,0.0002149576,0.0005079686,0.0005595631
23455,-0.0000946353,0.0002052656,0.0004773270,0.0005281391
23456,-0.0000951600,0.0001955638,0.0004459936,0.0004961964
23457,-0.0000958959,0.0001856720,0.0004144731,0.0004641746
23458,-0.0000967530,0.0001758104,0.0003825799,0.0004320160
23459,-0.0000977313,0.0001660390,0.0003504987,0.0003999621
23460,-0.0000987508,0.0001563778,0.0003183239,0.0003681519
