node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001944827,0.0000467429,-0.0005337080,0.0005699585
23382,0.0001924149,0.0000489967,-0.0005266794,0.0005628636
23383,0.0001899473,0.0000511691,-0.0005176981,0.0005538136
23384,0.0001867397,0.0000536700,-0.0005069655,0.0005429238
23385,0.0001833120,0.0000559394,-0.0004943680,0.0005302190
23386,0.0001794744,0.0000579274,-0.0004801853,0.0005158921
23387,0.0001749767,0.0000603540,-0.0004644229,0.0004999481
23388,0.0001701689,0.0000628891,-0.0004468635,0.0004822857
23389,0.0001647609,0.0000656227,-0.0004275296,0.0004628543
23390,0.0001590828,0.0000680349,-0.0004068553,0.0004421169
23391,0.0001528385,0.0000711057,-0.0003847542,0.0004200612
23392,0.0001462790,0.0000739050,-0.0003611302,0.0003965785
23393,0.0001392042,0.0000772330,-0.0003362374,0.0003720193
23394,0.0001320351,0.0000804794,-0.0003100500,0.0003464697
23395,0.0001246762,0.0000838444,-0.0002824909,0.0003199611
23396,0.0001170171,0.0000872282,-0.0002544023,0.0002932956
23397,0.0001090240,0.0000908204,-0.0002249942,0.0002660018
23398,0.0001005876,0.0000949212,-0.0001947511,0.0002388638
23399,0.0000922083,0.0000988808,-0.0001637924,0.0002123858
23400,0.0000835606,0.0001031490,-0.0001322647,0.0001873927
23401,0.0000748047,0.0001075557,-0.0000999655,0.0001647940
23402,0.0000661626,0.0001119916,-0.0000679705,0.0001467637
23403,0.0000572395,0.0001167254,-0.0000346810,0.0001345509
23404,0.0000485527,0.0001214086,-0.0000020357,0.0001307729
23405,0.0000395958,0.0001263698,0.0000312459,0.0001360642
23406,0.0000308678,0.0001312600,0.0000643268,0.0001493986
23407,0.0000223417,0.0001361591,0.0000970163,0.0001686731
23408,0.0000138165,0.0001411866,0.0001297003,0.0001922153
23409,0.0000054321,0.0001461831,0.0001617653,0.0002180986
23410,-0.0000027321,0.0001511883,0.0001932265,0.0002453606
23411,-0.0000106851,0.0001561424,0.0002240678,0.0002733148
23412,-0.0000183590,0.0001610653,0.0002539733,0.0003012997
23413,-0.0000258167,0.0001659970,0.0002832267,0.0003293006
23414,-0.0000328763,0.0001707076,0.0003111319,0.0003564057
23415,-0.0000396159,0.0001751171,0.0003380923,0.0003828078
23416,-0.0000461014,0.0001794854,0.0003636115,0.0004081099
23417,-0.0000521459,0.0001836328,0.0003878926,0.0004323203
23418,-0.0000578414,0.0001875890,0.0004107389,0.0004552381
23419,-0.0000631380,0.0001911943,0.0004320534,0.0004766674
23420,-0.0000681056,0.0001945685,0.0004520389,0.0004968243
23421,-0.0000727842,0.0001976918,0.0004701981,0.0005152338
23422,-0.0000771241,0.0002005742,0.0004868457,0.0005321624
23423,-0.0000811349,0.0002029656,0.0005017535,0.0005472974
23424,-0.0000848870,0.0002048861,0.0005147538,0.0005604958
23425,-0.0000882702,0.0002063058,0.0005258305,0.0005717092
23426,-0.0000912845,0.0002073245,0.0005348890,0.0005808808
23427,-0.0000938001,0.0002080224,0.0005419373,0.0005880203
23428,-0.0000961169,0.0002081196,0.0005472746,0.0005933479
23429,-0.0000979349,0.0002077360,0.0005501023,0.0005961192
23430,-0.0000993641,0.0002067116,0.0005513197,0.0005971234
23431,-0.0001004947,0.0002053167,0.0005504343,0.0005960135
23432,-0.0001013965,0.0002034308,0.0005477369,0.0005930271
23433,-0.0001021097,0.0002010847,0.0005431415,0.0005881022
23434,-0.0001024941,0.0001982776,0.0005366360,0.0005812033
23435,-0.0001027300,0.0001950203,0.0005285298,0.0005726519
23436,-0.0001028271,0.0001913122,0.0005186174,0.0005622613
23437,-0.0001027356,0.0001872337,0.0005071012,0.0005502387
23438,-0.0001025655,0.0001826746,0.0004940813,0.0005366620
23439,-0.0001023267,0.0001776951,0.0004793577,0.0005213733
23440,-0.0001020294,0.0001721352,0.0004631301,0.0005045097
23441,-0.0001015134,0.0001663749,0.0004454980,0.0004862654
23442,-0.0001008889,0.0001601542,0.0004266609,0.0004667628
23443,-0.0001002757,0.0001535633,0.0004066181,0.0004460663
23444,-0.0000996840,0.0001467320,0.0003854686,0.0004243268
23445,-0.0000990937,0.0001396004,0.0003633115,0.0004016255
23446,-0.0000985349,0.0001321887,0.0003402453,0.0003780871
23447,-0.0000980074,0.0001245667,0.0003162689,0.0003537632
23448,-0.0000975015,0.0001167646,0.0002916807,0.0003289653
23449,-0.0000970769,0.0001087624,0.0002665790,0.0003038381
23450,-0.0000967339,0.0001006401,0.0002409620,0.0002784754
23451,-0.0000963722,0.0000925077,0.0002148275,0.0002529746
23452,-0.0000961221,0.0000843354,0.0001884736,0.0002277591
23453,-0.0000959933,0.0000760530,0.0001618980,0.0002030018
23454,-0.0000959361,0.0000677307,0.0001353981,0.0001792312
23455,-0.0000959303,0.0000594984,0.0001087913,0.0001567744
23456,-0.0000960259,0.0000513463,0.0000822049,0.0001364370
23457,-0.0000961929,0.0000432343,0.0000559861,0.0001194016
23458,-0.0000964715,0.0000352725,0.0000300618,0.0001070262
23459,-0.0000968114,0.0000275409,0.0000045887,0.0001007572
23460,-0.0000971628,0.0000199996,-0.0000205063,0.0001012971
23461,-0.0000976356,0.0000125885,-0.0000449268,0.0001082109
23462,-0.0000981498,0.0000055078,-0.0000687365,0.0001199518
23463,-0.0000986955,-0.0000014331,-0.0000920362,0.0001349575
23464,-0.0000993025,-0.0000081228,-0.0001143153,0.0001516408
23465,-0.0000998710,-0.0000145526,-0.0001359053,0.0001692815
23466,-0.0001005010,-0.0000208323,-0.0001567550,0.0001873674
23467,-0.0001010719,-0.0000265002,-0.0001761824,0.0002048365
23468,-0.0001016147,-0.0000320190,-0.0001950761,0.0002222734
23469,-0.0001020481,-0.0000371856,-0.0002123741,0.0002385359
23470,-0.0001023734,-0.0000420528,-0.0002287846,0.0002541479
23471,-0.0001027899,-0.0000464491,-0.0002441897,0.0002689830
23472,-0.0001030676,-0.0000506248,-0.0002583667,0.0002827351
23473,-0.0001031468,-0.0000544171,-0.0002712427,0.0002952509
23474,-0.0001032173,-0.0000577838,-0.0002829634,0.0003066937
23475,-0.0001033588,-0.0000608702,-0.0002936184,0.0003171750
23476,-0.0001030820,-0.0000636056,-0.0003029815,0.0003262964
23477,-0.0001027561,-0.0000660209,-0.0003109866,0.0003341112
23478,-0.0001022615,-0.0000680403,-0.0003178354,0.0003407437
23479,-0.0001015080,-0.0000697248,-0.0003234134,0.0003460660
23480,-0.0001007257,-0.0000710525,-0.0003277663,0.0003501784
23481,-0.0000997645,-0.0000721034,-0.0003310099,0.0003531564
23482,-0.0000986045,-0.0000729433,-0.0003330900,0.0003549543
23483,-0.0000973356,-0.0000735382,-0.0003340226,0.0003556026
23484,-0.0000957977,-0.0000738582,-0.0003338937,0.0003551299
23485,-0.0000940809,-0.0000739872,-0.0003326694,0.0003535453
23486,-0.0000921952,-0.0000738632,-0.0003303459,0.0003508335
23487,-0.0000901605,-0.0000734871,-0.0003270493,0.0003471174
23488,-0.0000878167,-0.0000729100,-0.0003227860,0.0003423718
23489,-0.0000852639,-0.0000722338,-0.0003175125,0.0003366034
23490,-0.0000827520,-0.0000713785,-0.0003114450,0.0003300618
23491,-0.0000798111,-0.0000703720,-0.0003045202,0.0003225749
23492,-0.0000769110,-0.0000692014,-0.0002967944,0.0003143105
23493,-0.0000737318,-0.0000679146,-0.0002884044,0.0003053292
23494,-0.0000705635,-0.0000665227,-0.0002793468,0.0002957010
23495,-0.0000671959,-0.0000650565,-0.0002697282,0.0002854837
23496,-0.0000637691,-0.0000635551,-0.0002596253,0.0002747927
23497,-0.0000603030,-0.0000620044,-0.0002491049,0.0002636935
23498,-0.0000567177,-0.0000604235,-0.0002382438,0.0002522459
23499,-0.0000530530,-0.0000588423,-0.0002270488,0.0002404749
23500,-0.0000493990,-0.0000572568,-0.0002156167,0.0002284932
23501,-0.0000457356,-0.0000556730,-0.0002040043,0.0002163539
23502,-0.0000420428,-0.0000540619,-0.0001923886,0.0002042148
23503,-0.0000383611,-0.0000524856,-0.0001806011,0.0001919455
23504,-0.0000347731,-0.0000510076,-0.0001689443,0.0001798697
23505,-0.0000312040,-0.0000495785,-0.0001572240,0.0001677829
23506,-0.0000277015,-0.0000481780,-0.0001456933,0.0001559328
23507,-0.0000243091,-0.0000468160,-0.0001344333,0.0001444125
23508,-0.0000210050,-0.0000455126,-0.0001234234,0.0001332139
23509,-0.0000178137,-0.0000442379,-0.0001126164,0.0001222979
23510,-0.0000148254,-0.0000430615,-0.0001024090,0.0001120789
23511,-0.0000119183,-0.0000419241,-0.0000922595,0.0001020367
23512,-0.0000091947,-0.0000407549,-0.0000829273,0.0000928571
23513,-0.0000065621,-0.0000398046,-0.0000736404,0.0000839665
23514,-0.0000041541,-0.0000388528,-0.0000649781,0.0000758218
23515,-0.0000019708,-0.0000379195,-0.0000569784,0.0000684712
23516,0.0000000346,-0.0000371448,-0.0000492779,0.0000617094
23517,0.0000005652,-0.0000361371,-0.0000471563,0.0000594132
23518,0.0000011635,-0.0000350714,-0.0000449250,0.0000570053
23519,0.0000017594,-0.0000340926,-0.0000424570,0.0000544794
23520,0.0000025440,-0.0000332210,-0.0000398475,0.0000519416
23521,0.0000033812,-0.0000320914,-0.0000370422,0.0000491265
23522,0.0000042963,-0.0000313496,-0.0000340768,0.0000465025
23523,0.0000052236,-0.0000304913,-0.0000308288,0.0000436741
23524,0.0000063033,-0.0000294945,-0.0000275504,0.0000408495
23525,0.0000074551,-0.0000286094,-0.0000241199,0.0000381555
23526,0.0000086700,-0.0000280483,-0.0000206005,0.0000358645
23527,0.0000099595,-0.0000275275,-0.0000171965,0.0000339510
23528,0.0000113061,-0.0000268040,-0.0000137115,0.0000321603
23529,0.0000127849,-0.0000262905,-0.0000102494,0.0000309790
23530,0.0000142725,-0.0000256248,-0.0000069708,0.0000301484
23531,0.0000157909,-0.0000251009,-0.0000036150,0.0000298743
23532,0.0000174468,-0.0000245622,-0.0000006060,0.0000301340
23533,0.0000191596,-0.0000242331,0.0000020794,0.0000309622
23534,0.0000208716,-0.0000237984,0.0000046055,0.0000319875
23535,0.0000227430,-0.0000234185,0.0000067272,0.0000333306
23536,0.0000246908,-0.0000228895,0.0000086436,0.0000347603
23537,0.0000269847,-0.0000226056,0.0000103051,0.0000366794
23538,0.0000294568,-0.0000221314,0.0000112610,0.0000385267
23539,0.0000321823,-0.0000217126,0.0000110095,0.0000403528
23540,0.0000353705,-0.0000216563,0.0000099733,0.0000426560
23541,0.0000385511,-0.0000213779,0.0000073658,0.0000446930
23542,0.0000413200,-0.0000210944,0.0000019869,0.0000464356
23543,0.0000419643,-0.0000210158,-0.0000047344,0.0000471708
23544,0.0000406946,-0.0000217652,-0.0000106746,0.0000473679
23545,0.0000392819,-0.0000271788,-0.0000167668,0.0000506248
23546,0.0000373966,-0.0000316665,-0.0000255319,0.0000552553
23547,0.0000346667,-0.0000350214,-0.0000364822,0.0000613126
23548,0.0000308793,-0.0000368716,-0.0000484796,0.0000682885
23549,0.0000262320,-0.0000374002,-0.0000604256,0.0000757505
23550,0.0000209673,-0.0000368952,-0.0000718519,0.0000834480
23551,0.0000150495,-0.0000355026,-0.0000821700,0.0000907680
23552,0.0000087833,-0.0000335747,-0.0000911319,0.0000975163
23553,0.0000021561,-0.0000310926,-0.0000985600,0.0001033706
23554,-0.0000045353,-0.0000282893,-0.0001040574,0.0001079296
23555,-0.0000114532,-0.0000250201,-0.0001078481,0.0001113032
23556,-0.0000181938,-0.0000213830,-0.0001096870,0.0001132231
23557,-0.0000246211,-0.0000172433,-0.0001100001,0.0001140331
23558,-0.0000309294,-0.0000128621,-0.0001084049,0.0001134623
23559,-0.0000364578,-0.0000078756,-0.0001051205,0.0001115416
23560,-0.0000423705,-0.0000020661,-0.0001001974,0.0001088074
23561,-0.0000479125,0.0000042134,-0.0000935382,0.0001051796
23562,-0.0000530319,0.0000112115,-0.0000852472,0.0001010206
23563,-0.0000580260,0.0000182132,-0.0000755509,0.0000969880
23564,-0.0000629467,0.0000260630,-0.0000643281,0.0000936999
23565,-0.0000678941,0.0000345159,-0.0000516598,0.0000920309
23566,-0.0000725752,0.0000431225,-0.0000378696,0.0000925247
23567,-0.0000767762,0.0000515847,-0.0000232235,0.0000953672
23568,-0.0000812531,0.0000606372,-0.0000078602,0.0001016893
23569,-0.0000848437,0.0000691698,0.0000090288,0.0001098383
23570,-0.0000885383,0.0000777122,0.0000264494,0.0001207385
23571,-0.0000912367,0.0000858843,0.0000445544,0.0001329862
23572,-0.0000925388,0.0000931257,0.0000626639,0.0001454737
23573,-0.0000926448,0.0001001062,0.0000803051,0.0001582821
23574,-0.0000904644,0.0001070656,0.0000970719,0.0001704987
23575,-0.0000850977,0.0001139937,0.0001116157,0.0001808155
23576,-0.0000771944,0.0001208403,0.0001218844,0.0001881945
23577,-0.0000663247,0.0001285551,0.0001262135,0.0001919771
23578,-0.0000544442,0.0001358980,0.0001235449,0.0001915614
23579,-0.0000414779,0.0001420687,0.0001138981,0.0001867531
23580,-0.0000291947,0.0001463970,0.0000972395,0.0001781570
23581,-0.0000177714,0.0001483628,0.0000751627,0.0001672625
23582,-0.0000080088,0.0001473459,0.0000489183,0.0001554604
23583,0.0000001823,0.0001440460,0.0000204046,0.0001454842
23584,0.0000072019,0.0001376632,-0.0000084431,0.0001381098
23585,0.0000137803,0.0001293572,-0.0000367317,0.0001351755
23586,0.0000198649,0.0001195979,-0.0000632308,0.0001367348
23587,0.0000260324,0.0001088852,-0.0000878021,0.0001422775
23588,0.0000321453,0.0000969490,-0.0001105496,0.0001505112
23589,0.0000378853,0.0000849891,-0.0001300594,0.0001599184
23590,0.0000430759,0.0000727656,-0.0001467194,0.0001693427
23591,0.0000480246,0.0000614483,-0.0001605695,0.0001785072
23592,0.0000525967,0.0000507972,-0.0001713109,0.0001862638
23593,0.0000569213,0.0000405723,-0.0001795165,0.0001926456
23594,0.0000603997,0.0000308885,-0.0001853306,0.0001973567
23595,0.0000630872,0.0000212159,-0.0001889884,0.0002003664
23596,0.0000665740,0.0000213349,-0.0001970828,0.0002091145
23597,0.0000701632,0.0000219277,-0.0002053347,0.0002180964
23598,0.0000728242,0.0000219807,-0.0002142708,0.0002273730
23599,0.0000755907,0.0000228661,-0.0002226816,0.0002362708
23600,0.0000785960,0.0000238563,-0.0002317486,0.0002458737
23601,0.0000815528,0.0000246781,-0.0002403471,0.0002550031
23602,0.0000848312,0.0000255550,-0.0002499328,0.0002651713
23603,0.0000879026,0.0000267240,-0.0002592797,0.0002750764
23604,0.0000912887,0.0000271926,-0.0002689219,0.0002852929
23605,0.0000953600,0.0000280125,-0.0002793178,0.0002964737
23606,0.0000992517,0.0000289061,-0.0002900055,0.0003078792
23607,0.0001032079,0.0000293198,-0.0003013397,0.0003198705
23608,0.0001072429,0.0000299517,-0.0003126820,0.0003319159
23609,0.0001113801,0.0000309048,-0.0003244911,0.0003444635
23610,0.0001160350,0.0000317261,-0.0003368702,0.0003577041
23611,0.0001207927,0.0000325226,-0.0003492630,0.0003709895
23612,0.0001253576,0.0000332958,-0.0003625386,0.0003850421
23613,0.0001303904,0.0000345994,-0.0003759773,0.0003994468
23614,0.0001360183,0.0000355278,-0.0003903250,0.0004148696
23615,0.0001413049,0.0000365025,-0.0004045260,0.0004300474
23616,0.0001473452,0.0000375525,-0.0004193626,0.0004460783
23617,0.0001533454,0.0000391089,-0.0004346619,0.0004625747
23618,0.0001594876,0.0000403653,-0.0004502621,0.0004793763
23619,0.0001658203,0.0000416662,-0.0004661940,0.0004965575
23620,0.0001727130,0.0000429228,-0.0004823983,0.0005141792
23621,0.0001795469,0.0000443016,-0.0004990676,0.0005322295
23622,0.0001869787,0.0000455726,-0.0005162242,0.0005509314
23623,-0.0000841995,0.0000751631,0.0000335602,0.0001177512
23624,-0.0000827744,0.0000763030,0.0000495604,0.0001230040
23625,-0.0000835607,0.0000806983,0.0000733719,0.0001373974
23626,-0.0000834631,0.0000838057,0.0000945337,0.0001514137
23627,-0.0000831929,0.0000869497,0.0001181359,0.0001686339
23628,-0.0000828558,0.0000909080,0.0001422580,0.0001880603
23629,-0.0000820004,0.0000952625,0.0001657594,0.0002080269
23630,-0.0000812305,0.0000993828,0.0001882861,0.0002278750
23631,-0.0000804865,0.0001033386,0.0002097603,0.0002472980
23632,-0.0000801012,0.0001073494,0.0002308215,0.0002668683
23633,-0.0000796320,0.0001122189,0.0002527745,0.0002878007
23634,-0.0000788868,0.0001172697,0.0002748666,0.0003090743
23635,-0.0000789392,0.0001220005,0.0002954904,0.0003292873
23636,-0.0000787887,0.0001272470,0.0003156890,0.0003493695
23637,-0.0000791084,0.0001321707,0.0003342659,0.0003680501
23638,-0.0000795126,0.0001372500,0.0003530636,0.0003870578
23639,-0.0000803338,0.0001424612,0.0003713197,0.0004057425
23640,-0.0000811166,0.0001478899,0.0003894293,0.0004243896
23641,-0.0000821018,0.0001538338,0.0004077520,0.0004434719
23642,-0.0000832653,0.0001595525,0.0004253121,0.0004618230
23643,-0.0000845128,0.0001654411,0.0004425406,0.0004799535
23644,-0.0000860090,0.0001712957,0.0004591058,0.0004975117
23645,-0.0000870789,0.0001771335,0.0004743987,0.0005138220
