node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000653045,0.0000528559,-0.0002024458,0.0002191865
23382,0.0000624287,0.0000544692,-0.0001923862,0.0002094676
23383,0.0000592929,0.0000560713,-0.0001810863,0.0001986250
23384,0.0000556572,0.0000579120,-0.0001687200,0.0001868636
23385,0.0000518815,0.0000596316,-0.0001551809,0.0001741515
23386,0.0000478358,0.0000611898,-0.0001406629,0.0001606814
23387,0.0000433400,0.0000630868,-0.0001252191,0.0001467588
23388,0.0000386342,0.0000650825,-0.0001086830,0.0001324399
23389,0.0000335382,0.0000672270,-0.0000910974,0.0001180806
23390,0.0000283021,0.0000691802,-0.0000727255,0.0001042876
23391,0.0000226658,0.0000715822,-0.0000535899,0.0000922476
23392,0.0000168693,0.0000738429,-0.0000335634,0.0000828483
23393,0.0000107325,0.0000764524,-0.0000129173,0.0000782752
23394,0.0000045755,0.0000790206,0.0000084077,0.0000795983
23395,-0.0000017013,0.0000816776,0.0000304455,0.0000871840
23396,-0.0000081092,0.0000843434,0.0000525626,0.0000997116
23397,-0.0000146870,0.0000871679,0.0000753580,0.0001161585
23398,-0.0000215351,0.0000902612,0.0000983665,0.0001352288
23399,-0.0000282640,0.0000932934,0.0001215629,0.0001558206
23400,-0.0000350933,0.0000964845,0.0001447878,0.0001774945
23401,-0.0000419328,0.0000997442,0.0001681842,0.0001999829
23402,-0.0000486237,0.0001029832,0.0001909715,0.0002223509
23403,-0.0000554038,0.0001063805,0.0002142638,0.0002455511
23404,-0.0000619755,0.0001096871,0.0002366960,0.0002681366
23405,-0.0000686408,0.0001130421,0.0002590814,0.0002908836
23406,-0.0000750719,0.0001163461,0.0002808339,0.0003131133
23407,-0.0000811860,0.0001195792,0.0003019136,0.0003347270
23408,-0.0000872532,0.0001227809,0.0003223947,0.0003558463
23409,-0.0000931385,0.0001259017,0.0003419716,0.0003761257
23410,-0.0000987554,0.0001289215,0.0003605816,0.0003954649
23411,-0.0001041420,0.0001318102,0.0003781840,0.0004138147
23412,-0.0001092383,0.0001345979,0.0003946381,0.0004310323
