node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002490479,0.0000170905,-0.0006835588,0.0007277154
23382,0.0002485837,0.0000204355,-0.0006829963,0.0007271144
23383,0.0002475595,0.0000235891,-0.0006797452,0.0007238064
23384,0.0002455053,0.0000271793,-0.0006740324,0.0007178657
23385,0.0002431211,0.0000303792,-0.0006657342,0.0007093891
23386,0.0002401669,0.0000331287,-0.0006552676,0.0006986797
23387,0.0002362727,0.0000364278,-0.0006425490,0.0006855808
23388,0.0002319685,0.0000398266,-0.0006273052,0.0006700054
23389,0.0002268042,0.0000434549,-0.0006095525,0.0006518303
23390,0.0002211999,0.0000465630,-0.0005899129,0.0006317394
23391,0.0002148555,0.0000505506,-0.0005681858,0.0006095517
23392,0.0002080011,0.0000540979,-0.0005443389,0.0005852315
23393,0.0002004266,0.0000583249,-0.0005185931,0.0005590272
23394,0.0001926820,0.0000624114,-0.0004909825,0.0005311171
23395,0.0001846575,0.0000665876,-0.0004614248,0.0005014431
23396,0.0001761427,0.0000707835,-0.0004309235,0.0004708838
23397,0.0001671379,0.0000751890,-0.0003985876,0.0004387033
23398,0.0001575230,0.0000802941,-0.0003648852,0.0004054650
23399,0.0001478979,0.0000851590,-0.0003300635,0.0003715747
23400,0.0001378526,0.0000904034,-0.0002942461,0.0003372786
23401,0.0001276273,0.0000958275,-0.0002572683,0.0003027517
23402,0.0001174716,0.0001012714,-0.0002203463,0.0002694587
23403,0.0001069162,0.0001070948,-0.0001816877,0.0002364546
23404,0.0000966092,0.0001128380,-0.0001435440,0.0002065687
23405,0.0000859214,0.0001189607,-0.0001044357,0.0001801137
23406,0.0000754643,0.0001249732,-0.0000653049,0.0001599309
23407,0.0000651830,0.0001310053,-0.0000264905,0.0001487043
23408,0.0000548746,0.0001371971,0.0000125312,0.0001482946
23409,0.0000447009,0.0001433586,0.0000509953,0.0001585887
23410,0.0000347541,0.0001495398,0.0000889151,0.0001774144
23411,0.0000250360,0.0001556607,0.0001261933,0.0002019451
23412,0.0000156277,0.0001617713,0.0001626630,0.0002299422
23413,0.0000064551,0.0001678716,0.0001983566,0.0002599383
23414,-0.0000022716,0.0001737516,0.0002326372,0.0002903702
23415,-0.0000106276,0.0001792713,0.0002659072,0.0003208704
23416,-0.0000186928,0.0001847708,0.0002976194,0.0003508091
23417,-0.0000262383,0.0001899900,0.0003278963,0.0003798692
23418,-0.0000333780,0.0001949989,0.0003566005,0.0004078021
23419,-0.0000400420,0.0001995976,0.0003836244,0.0004342928
23420,-0.0000463292,0.0002039460,0.0004090505,0.0004594155
23421,-0.0000522717,0.0002079841,0.0004325810,0.0004828210
23422,-0.0000578016,0.0002117521,0.0004541299,0.0005043946
