node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000772154,-0.0000097403,0.0001827941,0.0001986725
23382,-0.0000771125,-0.0000092480,0.0001821035,0.0001979736
23383,-0.0000770496,-0.0000087760,0.0001814788,0.0001973530
23384,-0.0000770667,-0.0000082724,0.0001809106,0.0001968156
23385,-0.0000771038,-0.0000078121,0.0001804098,0.0001963510
23386,-0.0000771810,-0.0000074013,0.0001799272,0.0001959221
23387,-0.0000773281,-0.0000069588,0.0001794743,0.0001955482
23388,-0.0000775051,-0.0000065256,0.0001790726,0.0001952348
23389,-0.0000777321,-0.0000060939,0.0001786938,0.0001949638
23390,-0.0000779890,-0.0000057175,0.0001783099,0.0001947034
23391,-0.0000782859,-0.0000053095,0.0001778932,0.0001944296
23392,-0.0000785926,-0.0000049498,0.0001774661,0.0001941533
23393,-0.0000789392,-0.0000045866,0.0001769812,0.0001938421
23394,-0.0000792857,-0.0000042597,0.0001764314,0.0001934745
23395,-0.0000796523,-0.0000039581,0.0001757821,0.0001930272
23396,-0.0000800083,-0.0000036841,0.0001750238,0.0001924792
23397,-0.0000803644,-0.0000034283,0.0001741380,0.0001918182
23398,-0.0000807203,-0.0000032290,0.0001730561,0.0001909833
23399,-0.0000810459,-0.0000030461,0.0001718247,0.0001900038
23400,-0.0000813412,-0.0000029196,0.0001703543,0.0001888002
23401,-0.0000815965,-0.0000028415,0.0001686315,0.0001873570
23402,-0.0000818210,-0.0000028190,0.0001666764,0.0001856977
23403,-0.0000819760,-0.0000028596,0.0001643797,0.0001837088
23404,-0.0000821101,-0.0000029650,0.0001618289,0.0001814923
23405,-0.0000821844,-0.0000032245,0.0001588308,0.0001788628
23406,-0.0000822084,-0.0000035055,0.0001554547,0.0001758883
23407,-0.0000820918,-0.0000038760,0.0001517727,0.0001725950
23408,-0.0000819452,-0.0000043729,0.0001475821,0.0001688627
23409,-0.0000817381,-0.0000049453,0.0001429956,0.0001647826
23410,-0.0000814406,-0.0000056332,0.0001379297,0.0001602776
23411,-0.0000810828,-0.0000064316,0.0001323910,0.0001553807
23412,-0.0000806446,-0.0000073154,0.0001263559,0.0001500763
23413,-0.0000801360,-0.0000082588,0.0001198412,0.0001444019
23414,-0.0000794271,-0.0000095436,0.0001126639,0.0001381771
23415,-0.0000786577,-0.0000109570,0.0001050210,0.0001316682
23416,-0.0000778279,-0.0000124879,0.0000967600,0.0001248024
23417,-0.0000768877,-0.0000141637,0.0000879181,0.0001176517
23418,-0.0000758571,-0.0000160101,0.0000785230,0.0001103471
23419,-0.0000747160,-0.0000180530,0.0000685725,0.0001030077
23420,-0.0000735144,-0.0000202372,0.0000580844,0.0000958525
23421,-0.0000722624,-0.0000226030,0.0000470267,0.0000891306
23422,-0.0000709599,-0.0000250995,0.0000354708,0.0000832074
23423,-0.0000695969,-0.0000278152,0.0000233475,0.0000785017
23424,-0.0000682134,-0.0000307577,0.0000107442,0.0000755946
23425,-0.0000667694,-0.0000339333,-0.0000024717,0.0000749382
23426,-0.0000652849,-0.0000372600,-0.0000162424,0.0000769042
23427,-0.0000637299,-0.0000407154,-0.0000305197,0.0000815518
23428,-0.0000621544,-0.0000443454,-0.0000451458,0.0000887008
23429,-0.0000605183,-0.0000481971,-0.0000603316,0.0000981087
