node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000792952,0.0000525168,-0.0002394754,0.0002576707
23382,0.0000765611,0.0000541208,-0.0002298069,0.0002481972
23383,0.0000735770,0.0000557033,-0.0002188586,0.0002375195
23384,0.0000700729,0.0000575343,-0.0002068046,0.0002258064
23385,0.0000664289,0.0000592237,-0.0001935413,0.0002130223
23386,0.0000625148,0.0000607515,-0.0001792543,0.0001993263
23387,0.0000581307,0.0000626079,-0.0001640050,0.0001849231
23388,0.0000535394,0.0000645727,-0.0001476034,0.0001697730
23389,0.0000485500,0.0000666760,-0.0001301201,0.0001540586
23390,0.0000434095,0.0000685878,-0.0001118162,0.0001381721
23391,0.0000378597,0.0000709580,-0.0000927021,0.0001227277
23392,0.0000321377,0.0000731767,-0.0000726388,0.0001080003
23393,0.0000260714,0.0000757540,-0.0000519070,0.0000954605
23394,0.0000199718,0.0000782797,-0.0000304476,0.0000863345
23395,0.0000137573,0.0000809038,-0.0000082184,0.0000824756
23396,0.0000073887,0.0000835366,0.0000141308,0.0000850449
23397,0.0000008311,0.0000863278,0.0000372313,0.0000940178
23398,-0.0000060099,0.0000894175,0.0000606005,0.0001081851
23399,-0.0000127398,0.0000924359,0.0000842184,0.0001256958
23400,-0.0000195922,0.0000956229,0.0001079415,0.0001455299
23401,-0.0000264728,0.0000988882,0.0001319088,0.0001669719
23402,-0.0000332077,0.0001021427,0.0001553169,0.0001888366
23403,-0.0000400701,0.0001055751,0.0001793255,0.0002119182
23404,-0.0000467170,0.0001089267,0.0002025268,0.0002346585
23405,-0.0000534927,0.0001123563,0.0002257826,0.0002578046
23406,-0.0000600426,0.0001157348,0.0002484857,0.0002806150
23407,-0.0000663067,0.0001190621,0.0002705803,0.0003029621
23408,-0.0000725358,0.0001223777,0.0002921867,0.0003249782
23409,-0.0000786002,0.0001256323,0.0003129505,0.0003462650
23410,-0.0000844164,0.0001288055,0.0003328750,0.0003667735
23411,-0.0000900175,0.0001318475,0.0003518386,0.0003863643
23412,-0.0000953445,0.0001348283,0.0003696796,0.0004048855
23413,-0.0001004474,0.0001377578,0.0003866061,0.0004225295
23414,-0.0001050962,0.0001402562,0.0004020263,0.0004385683
23415,-0.0001094601,0.0001424533,0.0004162481,0.0004533619
23416,-0.0001135859,0.0001445293,0.0004289797,0.0004667055
23417,-0.0001172978,0.0001463242,0.0004402284,0.0004785087
23418,-0.0001206818,0.0001478580,0.0004500023,0.0004888028
23419,-0.0001236838,0.0001489806,0.0004582088,0.0004974417
23420,-0.0001264000,0.0001498323,0.0004648552,0.0005044968
23421,-0.0001288643,0.0001503529,0.0004697488,0.0005097803
23422,-0.0001310329,0.0001505926,0.0004730326,0.0005134273
23423,-0.0001329185,0.0001503111,0.0004746239,0.0005152947
23424,-0.0001345854,0.0001494989,0.0004744191,0.0005153024
23425,-0.0001359514,0.0001481356,0.0004721682,0.0005131957
23426,-0.0001370037,0.0001463714,0.0004679867,0.0005091229
23427,-0.0001376373,0.0001442563,0.0004620026,0.0005031902
23428,-0.0001381222,0.0001415605,0.0004543137,0.0004954978
23429,-0.0001381684,0.0001383338,0.0004443262,0.0004854405
23430,-0.0001379258,0.0001345163,0.0004327350,0.0004736853
23431,-0.0001374347,0.0001303182,0.0004193798,0.0004601636
23432,-0.0001367849,0.0001256392,0.0004043071,0.0004449264
23433,-0.0001360366,0.0001204998,0.0003877090,0.0004281873
23434,-0.0001350395,0.0001149595,0.0003693975,0.0004097632
23435,-0.0001339740,0.0001089989,0.0003497612,0.0003900804
23436,-0.0001328218,0.0001026375,0.0003287384,0.0003691138
23437,-0.0001315621,0.0000959356,0.0003062586,0.0003468524
23438,-0.0001302808,0.0000888131,0.0002826267,0.0003236336
23439,-0.0001289880,0.0000813302,0.0002577468,0.0002994761
23440,-0.0001277136,0.0000733369,0.0002316231,0.0002744783
23441,-0.0001263078,0.0000652531,0.0002046596,0.0002491931
23442,-0.0001248744,0.0000568090,0.0001767601,0.0002237521
23443,-0.0001234925,0.0000480845,0.0001482281,0.0001988318
23444,-0.0001221661,0.0000391997,0.0001189670,0.0001749695
23445,-0.0001209082,0.0000301146,0.0000891800,0.0001532278
23446,-0.0001197149,0.0000208994,0.0000590701,0.0001351211
23447,-0.0001185890,0.0000115739,0.0000285399,0.0001225228
23448,-0.0001175267,0.0000021982,-0.0000020078,0.0001175644
23449,-0.0001165709,-0.0000072076,-0.0000326708,0.0001212770
23450,-0.0001156807,-0.0000165935,-0.0000630470,0.0001327866
23451,-0.0001148169,-0.0000259394,-0.0000933943,0.0001502607
23452,-0.0001141498,-0.0000351754,-0.0001235410,0.0001718425
23453,-0.0001135681,-0.0000443013,-0.0001531557,0.0001957473
23454,-0.0001129540,-0.0000532672,-0.0001820270,0.0002207484
23455,-0.0001124444,-0.0000620230,-0.0002103339,0.0002464365
23456,-0.0001121034,-0.0000705887,-0.0002380655,0.0002724428
23457,-0.0001116988,-0.0000788643,-0.0002646910,0.0002979220
23458,-0.0001113818,-0.0000868296,-0.0002903002,0.0003228304
23459,-0.0001111194,-0.0000943647,-0.0003147226,0.0003468466
23460,-0.0001108214,-0.0001015796,-0.0003381984,0.0003701053
23461,-0.0001105889,-0.0001085041,-0.0003602477,0.0003921498
23462,-0.0001103419,-0.0001148584,-0.0003810109,0.0004129613
23463,-0.0001100266,-0.0001209637,-0.0004005559,0.0004326466
23464,-0.0001097395,-0.0001266909,-0.0004184453,0.0004507658
23465,-0.0001092771,-0.0001319910,-0.0004349074,0.0004674479
23466,-0.0001088082,-0.0001370142,-0.0004499155,0.0004827381
23467,-0.0001081593,-0.0001412114,-0.0004629495,0.0004959449
23468,-0.0001073764,-0.0001451206,-0.0004745953,0.0005077700
23469,-0.0001063742,-0.0001486134,-0.0004841742,0.0005175191
23470,-0.0001050610,-0.0001515829,-0.0004920269,0.0005254575
23471,-0.0001038559,-0.0001539774,-0.0004982757,0.0005317648
23472,-0.0001023273,-0.0001560533,-0.0005026858,0.0005362057
