node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0003023459,0.0000581694,-0.0008154991,0.0008716854
23382,0.0002999949,0.0000611742,-0.0008076334,0.0008637193
23383,0.0002971040,0.0000640572,-0.0007970714,0.0008530515
23384,0.0002932031,0.0000673884,-0.0007840571,0.0008397945
23385,0.0002890022,0.0000703977,-0.0007684566,0.0008240168
23386,0.0002842314,0.0000730251,-0.0007506427,0.0008059681
23387,0.0002785604,0.0000762507,-0.0007305995,0.0007856116
23388,0.0002724693,0.0000796245,-0.0007080234,0.0007628084
23389,0.0002655480,0.0000832765,-0.0006829549,0.0007374809
23390,0.0002582365,0.0000864766,-0.0006559710,0.0007102551
23391,0.0002501448,0.0000905849,-0.0006269238,0.0006810371
23392,0.0002416028,0.0000943313,-0.0005957134,0.0006497266
23393,0.0002323404,0.0000988060,-0.0005626428,0.0006166941
23394,0.0002229377,0.0001031889,-0.0005276876,0.0005820682
23395,0.0002132651,0.0001077198,-0.0004907138,0.0005457889
23396,0.0002031431,0.0001123092,-0.0004528931,0.0005089132
23397,0.0001925332,0.0001171766,-0.0004131471,0.0004706272
23398,0.0001812968,0.0001227923,-0.0003720400,0.0004316946
23399,0.0001700953,0.0001282163,-0.0003298102,0.0003926151
23400,0.0001584842,0.0001340887,-0.0002866004,0.0003538882
23401,0.0001466939,0.0001401692,-0.0002421507,0.0003159168
23402,0.0001350244,0.0001463286,-0.0001979174,0.0002807399
23403,0.0001229192,0.0001529254,-0.0001517081,0.0002480134
23404,0.0001111162,0.0001594814,-0.0001061790,0.0002214839
23405,0.0000989006,0.0001665149,-0.0000595118,0.0002026085
23406,0.0000869633,0.0001734370,-0.0000128631,0.0001944440
23407,0.0000752136,0.0001804278,0.0000334238,0.0001983140
23408,0.0000634489,0.0001876466,0.0000800016,0.0002136287
23409,0.0000518406,0.0001948740,0.0001259543,0.0002377558
23410,0.0000404813,0.0002021500,0.0001713387,0.0002680677
23411,0.0000293770,0.0002094144,0.0002161269,0.0003023710
23412,0.0000186126,0.0002166873,0.0002600113,0.0003389774
23413,0.0000081002,0.0002239987,0.0003031935,0.0003770509
23414,-0.0000019485,0.0002311487,0.0003447756,0.0004150949
23415,-0.0000115983,0.0002379573,0.0003854591,0.0004531412
23416,-0.0000209294,0.0002447745,0.0004244455,0.0004904147
23417,-0.0000297116,0.0002513404,0.0004619360,0.0005267254
23418,-0.0000380452,0.0002577149,0.0004977319,0.0005617842
23419,-0.0000458800,0.0002637081,0.0005318341,0.0005953944
23420,-0.0000533062,0.0002694401,0.0005642435,0.0006275430
23421,-0.0000603438,0.0002749108,0.0005945606,0.0006578143
23422,-0.0000669329,0.0002801105,0.0006228871,0.0006862436
23423,-0.0000731132,0.0002847387,0.0006492200,0.0007126768
23424,-0.0000789251,0.0002887960,0.0006731619,0.0007367355
23425,-0.0000842684,0.0002922821,0.0006947124,0.0007583900
23426,-0.0000891131,0.0002952871,0.0007136724,0.0007774728
23427,-0.0000932994,0.0002979110,0.0007302406,0.0007941707
23428,-0.0000972273,0.0002997740,0.0007446166,0.0008085613
23429,-0.0001004867,0.0003010760,0.0007557997,0.0008197423
23430,-0.0001032277,0.0003015670,0.0007647911,0.0008285554
23431,-0.0001055504,0.0003015973,0.0007711831,0.0008347606
23432,-0.0001075746,0.0003010165,0.0007751878,0.0008385102
23433,-0.0001092906,0.0002998652,0.0007766813,0.0008397007
23434,-0.0001105581,0.0002980929,0.0007758883,0.0008385017
23435,-0.0001116075,0.0002957601,0.0007726797,0.0008348438
23436,-0.0001124385,0.0002928365,0.0007671773,0.0008288284
23437,-0.0001130112,0.0002894322,0.0007594704,0.0008205716
23438,-0.0001134357,0.0002853773,0.0007496567,0.0008101191
23439,-0.0001137519,0.0002807918,0.0007376340,0.0007974255
23440,-0.0001139399,0.0002754158,0.0007233999,0.0007823960
23441,-0.0001138196,0.0002697192,0.0007071516,0.0007653540
23442,-0.0001135112,0.0002634123,0.0006891863,0.0007464909
23443,-0.0001131945,0.0002565649,0.0006695013,0.0007258585
23444,-0.0001128796,0.0002493672,0.0006479932,0.0007034351
23445,-0.0001125266,0.0002417291,0.0006250589,0.0006795542
23446,-0.0001122053,0.0002336508,0.0006005950,0.0006541384
23447,-0.0001119059,0.0002252422,0.0005747980,0.0006274151
23448,-0.0001115984,0.0002165334,0.0005477641,0.0005994885
23449,-0.0001113926,0.0002074545,0.0005196896,0.0005705462
23450,-0.0001112987,0.0001981254,0.0004906705,0.0005407389
23451,-0.0001111667,0.0001887563,0.0004607026,0.0005101312
23452,-0.0001111064,0.0001792371,0.0004299818,0.0004789102
23453,-0.0001112481,0.0001694280,0.0003987036,0.0004472656
23454,-0.0001115315,0.0001594489,0.0003668636,0.0004152736
23455,-0.0001118468,0.0001494900,0.0003345571,0.0003831258
23456,-0.0001122740,0.0001395512,0.0003019793,0.0003511003
23457,-0.0001128729,0.0001294925,0.0002692754,0.0003194024
23458,-0.0001136137,0.0001195141,0.0002365004,0.0002883126
23459,-0.0001144663,0.0001096860,0.0002037891,0.0002581929
23460,-0.0001153608,0.0001000082,0.0001711763,0.0002293710
23461,-0.0001164470,0.0000903707,0.0001388867,0.0002025248
23462,-0.0001176451,0.0000810036,0.0001069147,0.0001784172
23463,-0.0001189350,0.0000717065,0.0000750815,0.0001578752
23464,-0.0001203466,0.0000626606,0.0000440940,0.0001426672
23465,-0.0001218000,0.0000537948,0.0000134887,0.0001338322
23466,-0.0001233854,0.0000450491,-0.0000166958,0.0001324089
23467,-0.0001249819,0.0000368956,-0.0000454695,0.0001380190
23468,-0.0001266208,0.0000288510,-0.0000741795,0.0001495587
23469,-0.0001282106,0.0000211992,-0.0001011958,0.0001647056
23470,-0.0001298026,0.0000137566,-0.0001276984,0.0001826057
23471,-0.0001315062,0.0000068252,-0.0001533526,0.0002021324
23472,-0.0001331714,0.0000000946,-0.0001778981,0.0002222214
23473,-0.0001347385,-0.0000062656,-0.0002013371,0.0002423434
23474,-0.0001363372,-0.0000121849,-0.0002237652,0.0002623112
23475,-0.0001380271,-0.0000177828,-0.0002451824,0.0002819258
23476,-0.0001394692,-0.0000230805,-0.0002654923,0.0003007832
23477,-0.0001408825,-0.0000279968,-0.0002844601,0.0003186679
23478,-0.0001421873,-0.0000325020,-0.0003023301,0.0003356741
23479,-0.0001432737,-0.0000366312,-0.0003189590,0.0003515736
23480,-0.0001443915,-0.0000403592,-0.0003343837,0.0003664563
23481,-0.0001453808,-0.0000437841,-0.0003486914,0.0003803134
23482,-0.0001462215,-0.0000469489,-0.0003618247,0.0003930674
23483,-0.0001469936,-0.0000498165,-0.0003737808,0.0004047232
23484,-0.0001475271,-0.0000523578,-0.0003846157,0.0004152527
23485,-0.0001479319,-0.0000546649,-0.0003942833,0.0004246545
23486,-0.0001481880,-0.0000566507,-0.0004027616,0.0004328809
