node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000710285,-0.0000405153,-0.0002018198,0.0002177563
23382,0.0000731204,-0.0000386495,-0.0002104429,0.0002261119
23383,0.0000749222,-0.0000369421,-0.0002178474,0.0002333142
23384,0.0000762440,-0.0000350630,-0.0002240976,0.0002392954
23385,0.0000773957,-0.0000334424,-0.0002291678,0.0002441851
23386,0.0000782475,-0.0000320802,-0.0002332917,0.0002481468
23387,0.0000786794,-0.0000305365,-0.0002363433,0.0002509603
23388,0.0000789114,-0.0000290011,-0.0002382259,0.0002526255
23389,0.0000787235,-0.0000274142,-0.0002389231,0.0002530477
23390,0.0000782758,-0.0000261356,-0.0002387778,0.0002526361
23391,0.0000775283,-0.0000245055,-0.0002376030,0.0002511301
23392,0.0000764911,-0.0000231339,-0.0002354914,0.0002486811
23393,0.0000751341,-0.0000215207,-0.0002324356,0.0002452235
23394,0.0000736475,-0.0000200259,-0.0002285077,0.0002409165
23395,0.0000720108,-0.0000185494,-0.0002237158,0.0002357507
23396,0.0000701152,-0.0000171017,-0.0002183471,0.0002299654
23397,0.0000679696,-0.0000156322,-0.0002122089,0.0002233761
23398,0.0000655645,-0.0000138912,-0.0002053472,0.0002160072
23399,0.0000630802,-0.0000122989,-0.0001979140,0.0002080873
23400,0.0000604065,-0.0000105950,-0.0001899557,0.0001996105
23401,0.0000576130,-0.0000088696,-0.0001814675,0.0001906001
23402,0.0000548014,-0.0000071432,-0.0001727781,0.0001814014
23403,0.0000518286,-0.0000053346,-0.0001634639,0.0001715666
23404,0.0000488880,-0.0000035753,-0.0001541266,0.0001617338
23405,0.0000458067,-0.0000017118,-0.0001444164,0.0001515166
23406,0.0000427566,0.0000000798,-0.0001345834,0.0001412120
23407,0.0000397476,0.0000018566,-0.0001247389,0.0001309317
23408,0.0000367088,0.0000036552,-0.0001147918,0.0001205739
23409,0.0000336913,0.0000054209,-0.0001049284,0.0001103379
23410,0.0000307346,0.0000071659,-0.0000951896,0.0001002848
23411,0.0000278388,0.0000088682,-0.0000856040,0.0000904527
23412,0.0000250440,0.0000105418,-0.0000762599,0.0000809562
23413,0.0000223101,0.0000122006,-0.0000671054,0.0000717617
23414,0.0000197372,0.0000137307,-0.0000584184,0.0000631728
23415,0.0000172753,0.0000151181,-0.0000500266,0.0000550423
23416,0.0000149045,0.0000164736,-0.0000421274,0.0000476261
23417,0.0000127147,0.0000177173,-0.0000346781,0.0000409651
23418,0.0000106560,0.0000188621,-0.0000277457,0.0000352016
23419,0.0000087585,0.0000198441,-0.0000213070,0.0000304054
23420,0.0000069821,0.0000207211,-0.0000153987,0.0000267439
23421,0.0000053169,0.0000214772,-0.0000100972,0.0000243207
23422,0.0000037930,0.0000221282,-0.0000053777,0.0000230860
23423,0.0000023902,0.0000225625,-0.0000012482,0.0000227230
23424,0.0000010787,0.0000227865,0.0000022190,0.0000229197
23425,-0.0000000816,0.0000227956,0.0000049422,0.0000233254
23426,-0.0000010806,0.0000226417,0.0000069399,0.0000237061
23427,-0.0000018983,0.0000223577,0.0000082527,0.0000239076
23428,-0.0000026346,0.0000218324,0.0000089894,0.0000237572
23429,-0.0000031596,0.0000211131,0.0000088356,0.0000231044
23430,-0.0000035432,0.0000201475,0.0000081357,0.0000220152
23431,-0.0000038154,0.0000190477,0.0000067789,0.0000205749
23432,-0.0000039963,0.0000177617,0.0000048196,0.0000188329
23433,-0.0000041056,0.0000163132,0.0000022689,0.0000169742
23434,-0.0000040836,0.0000147025,-0.0000008332,0.0000152818
23435,-0.0000040200,0.0000129473,-0.0000044286,0.0000142620
23436,-0.0000038950,0.0000110437,-0.0000085053,0.0000144732
23437,-0.0000037085,0.0000090338,-0.0000130353,0.0000162875
23438,-0.0000034805,0.0000068754,-0.0000179419,0.0000195268
23439,-0.0000032110,0.0000045955,-0.0000232383,0.0000239049
23440,-0.0000029300,0.0000021510,-0.0000288873,0.0000291151
23441,-0.0000025675,-0.0000003140,-0.0000348120,0.0000349080
23442,-0.0000021734,-0.0000028817,-0.0000409349,0.0000410938
23443,-0.0000017678,-0.0000055250,-0.0000472388,0.0000475936
23444,-0.0000013506,-0.0000081879,-0.0000536458,0.0000542838
23445,-0.0000009318,-0.0000108806,-0.0000601184,0.0000611022
23446,-0.0000005015,-0.0000135831,-0.0000665985,0.0000679714
23447,-0.0000000596,-0.0000162753,-0.0000730286,0.0000748203
23448,0.0000003938,-0.0000189374,-0.0000793503,0.0000815797
