node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002086777,0.0000727536,-0.0005696616,0.0006110268
23382,0.0002053477,0.0000748097,-0.0005577741,0.0005990627
23383,0.0002016377,0.0000768235,-0.0005439644,0.0005851981
23384,0.0001972078,0.0000791849,-0.0005284578,0.0005695866
23385,0.0001925779,0.0000813541,-0.0005111177,0.0005522192
23386,0.0001875500,0.0000832908,-0.0004921986,0.0005332653
23387,0.0001818720,0.0000857053,-0.0004717548,0.0005128113
23388,0.0001758928,0.0000882574,-0.0004495532,0.0004907400
23389,0.0001693374,0.0000910372,-0.0004256254,0.0004670331
23390,0.0001625408,0.0000935247,-0.0004003734,0.0004421145
23391,0.0001551658,0.0000966999,-0.0003737493,0.0004160719
23392,0.0001475094,0.0000996628,-0.0003456150,0.0003887691
23393,0.0001393407,0.0001031734,-0.0003162728,0.0003606786
23394,0.0001311024,0.0001066317,-0.0002856653,0.0003319078
23395,0.0001226864,0.0001102376,-0.0002536961,0.0003025987
23396,0.0001139965,0.0001139015,-0.0002212952,0.0002737523
23397,0.0001049848,0.0001178030,-0.0001875724,0.0002451178
23398,0.0000955283,0.0001222322,-0.0001530580,0.0002179291
23399,0.0000861656,0.0001265494,-0.0001179015,0.0001932357
23400,0.0000765461,0.0001311944,-0.0000822159,0.0001727158
23401,0.0000668314,0.0001360070,-0.0000457839,0.0001583051
23402,0.0000572658,0.0001408683,-0.0000098001,0.0001523788
23403,0.0000474129,0.0001460564,0.0000275506,0.0001560112
23404,0.0000378358,0.0001512033,0.0000640900,0.0001685275
23405,0.0000279827,0.0001566672,0.0001012916,0.0001886468
23406,0.0000183939,0.0001620493,0.0001382067,0.0002137742
23407,0.0000090384,0.0001674697,0.0001746538,0.0002421399
23408,-0.0000003033,0.0001730175,0.0002109531,0.0002728303
23409,-0.0000094758,0.0001785637,0.0002466499,0.0003046489
23410,-0.0000184027,0.0001841079,0.0002815755,0.0003369260
23411,-0.0000271008,0.0001896102,0.0003157350,0.0003692900
23412,-0.0000354804,0.0001950907,0.0003490333,0.0004014268
23413,-0.0000436113,0.0002005793,0.0003813750,0.0004331061
23414,-0.0000513237,0.0002058360,0.0004123648,0.0004637319
23415,-0.0000586675,0.0002107710,0.0004422069,0.0004933692
23416,-0.0000657429,0.0002156742,0.0004705055,0.0005217403
23417,-0.0000723299,0.0002203357,0.0004974645,0.0005488628
23418,-0.0000785385,0.0002247955,0.0005226878,0.0005743726
23419,-0.0000843088,0.0002288737,0.0005464789,0.0005984399
23420,-0.0000897207,0.0002327102,0.0005685411,0.0006208404
23421,-0.0000948244,0.0002362752,0.0005887775,0.0006414644
23422,-0.0000995400,0.0002395689,0.0006071049,0.0006602105
23423,-0.0001039071,0.0002423408,0.0006236913,0.0006771385
23424,-0.0001079762,0.0002445915,0.0006381730,0.0006919167
23425,-0.0001116571,0.0002463006,0.0006504322,0.0007044100
23426,-0.0001149299,0.0002475783,0.0006604751,0.0007146547
23427,-0.0001176546,0.0002485048,0.0006683102,0.0007226588
23428,-0.0001201813,0.0002487600,0.0006742365,0.0007286425
23429,-0.0001221399,0.0002484940,0.0006774555,0.0007318561
23430,-0.0001236906,0.0002475167,0.0006787665,0.0007329992
23431,-0.0001249034,0.0002461385,0.0006777763,0.0007318236
23432,-0.0001258681,0.0002442089,0.0006747774,0.0007285638
23433,-0.0001266251,0.0002417687,0.0006695797,0.0007230650
23434,-0.0001270240,0.0002387972,0.0006623756,0.0007154723
23435,-0.0001272653,0.0002353452,0.0006532688,0.0007059348
23436,-0.0001273486,0.0002313720,0.0006421582,0.0006943470
23437,-0.0001272341,0.0002269880,0.0006292440,0.0006809259
23438,-0.0001270218,0.0002220433,0.0006144259,0.0006655501
23439,-0.0001267517,0.0002166378,0.0005979032,0.0006484490
23440,-0.0001264138,0.0002105616,0.0005795751,0.0006294632
23441,-0.0001258382,0.0002042548,0.0005595405,0.0006088028
23442,-0.0001251449,0.0001974074,0.0005380981,0.0005866690
23443,-0.0001244638,0.0001901296,0.0005153464,0.0005632250
23444,-0.0001238150,0.0001825612,0.0004911838,0.0005384424
23445,-0.0001231784,0.0001746325,0.0004658083,0.0005124908
23446,-0.0001225842,0.0001663633,0.0004393177,0.0004854932
23447,-0.0001220423,0.0001578339,0.0004118098,0.0004575950
23448,-0.0001215227,0.0001490743,0.0003834820,0.0004290097
23449,-0.0001211155,0.0001400444,0.0003543316,0.0003997903
23450,-0.0001208205,0.0001308344,0.0003245556,0.0003702048
23451,-0.0001205179,0.0001216143,0.0002942508,0.0003404382
23452,-0.0001203277,0.0001123042,0.0002633140,0.0003105241
23453,-0.0001203197,0.0001028041,0.0002321414,0.0002809540
23454,-0.0001204241,0.0000932140,0.0002008296,0.0002520384
23455,-0.0001205808,0.0000836841,0.0001692742,0.0002240458
23456,-0.0001208698,0.0000742044,0.0001375715,0.0001975898
23457,-0.0001213012,0.0000647049,0.0001061169,0.0001736707
23458,-0.0001218648,0.0000553257,0.0000748060,0.0001533229
23459,-0.0001225408,0.0000461369,0.0000438140,0.0001380744
23460,-0.0001232491,0.0000371285,0.0000131061,0.0001293856
23461,-0.0001241296,0.0000282005,-0.0000170528,0.0001284298
23462,-0.0001250924,0.0000195930,-0.0000466980,0.0001349544
23463,-0.0001261377,0.0000110853,-0.0000759787,0.0001476698
23464,-0.0001272849,0.0000028494,-0.0001042561,0.0001645567
23465,-0.0001284546,-0.0000051765,-0.0001319550,0.0001842267
23466,-0.0001297267,-0.0000130723,-0.0001590441,0.0002056573
23467,-0.0001309802,-0.0000203452,-0.0001846434,0.0002272948
23468,-0.0001322668,-0.0000274896,-0.0002099232,0.0002496356
23469,-0.0001334644,-0.0000342505,-0.0002334603,0.0002710896
23470,-0.0001346350,-0.0000407523,-0.0002562760,0.0002923436
23471,-0.0001359175,-0.0000467627,-0.0002781136,0.0003130615
23472,-0.0001371120,-0.0000525520,-0.0002987185,0.0003328576
23473,-0.0001381789,-0.0000579708,-0.0003180765,0.0003516059
23474,-0.0001392379,-0.0000629385,-0.0003362800,0.0003693679
23475,-0.0001404084,-0.0000675943,-0.0003534003,0.0003862322
23476,-0.0001412416,-0.0000719200,-0.0003692533,0.0004018329
23477,-0.0001420364,-0.0000758938,-0.0003836836,0.0004161097
23478,-0.0001426931,-0.0000794564,-0.0003969258,0.0004292141
23479,-0.0001431118,-0.0000826375,-0.0004088177,0.0004409556
23480,-0.0001435223,-0.0000854373,-0.0004194170,0.0004514518
23481,-0.0001437846,-0.0000879257,-0.0004288219,0.0004607528
23482,-0.0001438587,-0.0000901825,-0.0004369702,0.0004687976
23483,-0.0001438447,-0.0000921479,-0.0004438605,0.0004755992
23484,-0.0001435623,-0.0000938017,-0.0004495507,0.0004811494
23485,-0.0001431017,-0.0000952239,-0.0004540046,0.0004854542
23486,-0.0001424727,-0.0000963545,-0.0004571954,0.0004884775
23487,-0.0001416853,-0.0000971634,-0.0004592396,0.0004903228
23488,-0.0001405495,-0.0000977306,-0.0004601060,0.0004909205
23489,-0.0001391853,-0.0000981761,-0.0004597153,0.0004902543
23490,-0.0001378426,-0.0000983698,-0.0004583472,0.0004886301
23491,-0.0001360113,-0.0000983816,-0.0004558136,0.0004857408
23492,-0.0001342114,-0.0000981416,-0.0004522484,0.0004818434
23493,-0.0001320330,-0.0000977398,-0.0004476865,0.0004768742
23494,-0.0001298458,-0.0000971560,-0.0004421810,0.0004709812
23495,-0.0001274000,-0.0000964703,-0.0004357809,0.0004641576
23496,-0.0001248153,-0.0000956826,-0.0004285473,0.0004564940
23497,-0.0001221119,-0.0000947829,-0.0004205572,0.0004480664
23498,-0.0001191996,-0.0000938412,-0.0004118500,0.0004389022
23499,-0.0001161084,-0.0000928474,-0.0004023687,0.0004289550
23500,-0.0001129183,-0.0000917715,-0.0003922806,0.0004183977
23501,-0.0001095892,-0.0000906436,-0.0003815898,0.0004072307
23502,-0.0001061110,-0.0000895235,-0.0003704057,0.0003955684
23503,-0.0001025944,-0.0000883915,-0.0003586007,0.0003833186
23504,-0.0000990676,-0.0000872369,-0.0003465394,0.0003708291
23505,-0.0000954422,-0.0000860904,-0.0003339417,0.0003578237
23506,-0.0000916677,-0.0000849517,-0.0003210155,0.0003444861
23507,-0.0000878732,-0.0000838606,-0.0003078821,0.0003309769
23508,-0.0000840694,-0.0000828172,-0.0002944873,0.0003172525
23509,-0.0000802068,-0.0000817818,-0.0002808086,0.0003032736
23510,-0.0000764027,-0.0000808336,-0.0002672696,0.0002894900
23511,-0.0000725320,-0.0000799039,-0.0002531786,0.0002752180
23512,-0.0000687089,-0.0000790213,-0.0002394864,0.0002613790
23513,-0.0000648691,-0.0000782268,-0.0002252561,0.0002471189
23514,-0.0000610786,-0.0000774999,-0.0002112092,0.0002331227
23515,-0.0000573676,-0.0000768306,-0.0001973596,0.0002194192
23516,-0.0000536881,-0.0000762391,-0.0001832659,0.0002056240
23517,-0.0000515904,-0.0000742930,-0.0001774007,0.0001991281
23518,-0.0000495038,-0.0000722748,-0.0001714238,0.0001925108
23519,-0.0000474547,-0.0000702874,-0.0001653386,0.0001858201
23520,-0.0000453703,-0.0000683998,-0.0001592726,0.0001791781
23521,-0.0000432688,-0.0000665276,-0.0001530187,0.0001723741
23522,-0.0000411834,-0.0000648436,-0.0001466896,0.0001655857
23523,-0.0000391122,-0.0000631541,-0.0001401995,0.0001586635
23524,-0.0000370202,-0.0000615179,-0.0001338045,0.0001518506
23525,-0.0000349148,-0.0000599981,-0.0001272724,0.0001449727
23526,-0.0000328368,-0.0000586901,-0.0001207330,0.0001382000
23527,-0.0000307444,-0.0000574612,-0.0001142393,0.0001315204
23528,-0.0000286602,-0.0000562282,-0.0001077540,0.0001248757
23529,-0.0000265610,-0.0000551511,-0.0001012957,0.0001183552
23530,-0.0000244639,-0.0000540760,-0.0000949144,0.0001119439
23531,-0.0000223718,-0.0000531253,-0.0000885499,0.0001056593
23532,-0.0000202707,-0.0000522034,-0.0000823773,0.0000996098
23533,-0.0000181630,-0.0000515031,-0.0000763735,0.0000938902
23534,-0.0000160727,-0.0000508159,-0.0000704995,0.0000883786
23535,-0.0000139692,-0.0000502034,-0.0000647958,0.0000831506
23536,-0.0000118253,-0.0000496147,-0.0000593315,0.0000782412
23537,-0.0000095067,-0.0000491340,-0.0000539410,0.0000735809
23538,-0.0000071177,-0.0000486293,-0.0000490115,0.0000694089
23539,-0.0000046571,-0.0000482120,-0.0000448288,0.0000659978
23540,-0.0000019361,-0.0000480760,-0.0000409549,0.0000631851
23541,0.0000007369,-0.0000477737,-0.0000381169,0.0000611209
23542,0.0000031978,-0.0000475414,-0.0000367991,0.0000602045
23543,0.0000044486,-0.0000474735,-0.0000362152,0.0000598754
23544,0.0000045762,-0.0000482893,-0.0000352774,0.0000599774
23545,0.0000018851,-0.0000506019,-0.0000444951,0.0000674086
23546,-0.0000009978,-0.0000523074,-0.0000547375,0.0000757182
23547,-0.0000043619,-0.0000532858,-0.0000657013,0.0000847058
23548,-0.0000081586,-0.0000533323,-0.0000766828,0.0000937611
23549,-0.0000122942,-0.0000525089,-0.0000871074,0.0001024501
23550,-0.0000166351,-0.0000509567,-0.0000966902,0.0001105546
23551,-0.0000212957,-0.0000487289,-0.0001050065,0.0001177046
23552,-0.0000260483,-0.0000459698,-0.0001119315,0.0001237755
23553,-0.0000308602,-0.0000426154,-0.0001173109,0.0001285700
23554,-0.0000356597,-0.0000387589,-0.0001208311,0.0001318106
23555,-0.0000405521,-0.0000343497,-0.0001226395,0.0001336593
23556,-0.0000452798,-0.0000294670,-0.0001226344,0.0001340065
23557,-0.0000497579,-0.0000239610,-0.0001210457,0.0001330490
23558,-0.0000541568,-0.0000180511,-0.0001173348,0.0001304847
23559,-0.0000580447,-0.0000116035,-0.0001120449,0.0001267197
23560,-0.0000623307,-0.0000040665,-0.0001051914,0.0001223393
23561,-0.0000664442,0.0000039735,-0.0000966319,0.0001173385
23562,-0.0000703032,0.0000126762,-0.0000864162,0.0001121204
23563,-0.0000741779,0.0000213703,-0.0000748671,0.0001075367
23564,-0.0000781285,0.0000309864,-0.0000617700,0.0001043061
23565,-0.0000822851,0.0000412641,-0.0000472334,0.0001034628
23566,-0.0000864177,0.0000516130,-0.0000316588,0.0001055187
23567,-0.0000901965,0.0000616828,-0.0000152712,0.0001103331
23568,-0.0000944014,0.0000723631,0.0000017711,0.0001189588
23569,-0.0000978225,0.0000823836,0.0000204463,0.0001295158
23570,-0.0001015098,0.0000923338,0.0000396088,0.0001428238
23571,-0.0001042732,0.0001017433,0.0000594894,0.0001573646
23572,-0.0001056228,0.0001100119,0.0000793951,0.0001719371
23573,-0.0001057083,0.0001178790,0.0000987687,0.0001866145
23574,-0.0001032899,0.0001256644,0.0001171895,0.0002004837
23575,-0.0000973772,0.0001333477,0.0001331425,0.0002121105
23576,-0.0000886102,0.0001408885,0.0001443289,0.0002203001
23577,-0.0000765587,0.0001493364,0.0001488558,0.0002243226
23578,-0.0000634025,0.0001573013,0.0001455463,0.0002234889
23579,-0.0000490484,0.0001639026,0.0001344097,0.0002175679
23580,-0.0000355112,0.0001683302,0.0001154611,0.0002071892
23581,-0.0000230287,0.0001700237,0.0000905721,0.0001940146
23582,-0.0000124166,0.0001683328,0.0000612202,0.0001795495
23583,-0.0000035936,0.0001639973,0.0000295493,0.0001666769
23584,0.0000039556,0.0001562070,-0.0000022003,0.0001562725
23585,0.0000111172,0.0001463315,-0.0000330317,0.0001504247
23586,0.0000178007,0.0001349308,-0.0000616215,0.0001494001
23587,0.0000247113,0.0001226346,-0.0000877996,0.0001528354
23588,0.0000317346,0.0001090927,-0.0001118187,0.0001594106
23589,0.0000384827,0.0000958051,-0.0001320747,0.0001676403
23590,0.0000448906,0.0000825415,-0.0001492461,0.0001763595
23591,0.0000511069,0.0000705019,-0.0001633841,0.0001851399
23592,0.0000570665,0.0000594262,-0.0001742220,0.0001927209
23593,0.0000627974,0.0000489844,-0.0001824154,0.0001990436
23594,0.0000677220,0.0000393664,-0.0001882220,0.0002038713
23595,0.0000720126,0.0000300622,-0.0001918411,0.0002071051
23596,0.0000756434,0.0000299147,-0.0002013722,0.0002171810
23597,0.0000793261,0.0000308894,-0.0002110293,0.0002275526
23598,0.0000821424,0.0000317294,-0.0002214271,0.0002382941
23599,0.0000850342,0.0000335249,-0.0002313363,0.0002487393
