node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002194629,0.0000360574,-0.0006083030,0.0006476856
23382,0.0002179245,0.0000390800,-0.0006036178,0.0006429407
23383,0.0002158761,0.0000419715,-0.0005964753,0.0006357254
23384,0.0002128878,0.0000452621,-0.0005871004,0.0006261444
23385,0.0002096094,0.0000482318,-0.0005753679,0.0006142562
23386,0.0002057910,0.0000508204,-0.0005616529,0.0006003221
23387,0.0002011226,0.0000539481,-0.0005459197,0.0005842851
23388,0.0001960741,0.0000571848,-0.0005278836,0.0005660179
23389,0.0001902356,0.0000606606,-0.0005075939,0.0005454547
23390,0.0001840269,0.0000636854,-0.0004855976,0.0005231890
23391,0.0001771081,0.0000675292,-0.0004617494,0.0004991392
23392,0.0001697591,0.0000710121,-0.0004359761,0.0004732188
23393,0.0001617400,0.0000751441,-0.0004085443,0.0004457745
23394,0.0001535906,0.0000791450,-0.0003794511,0.0004169378
23395,0.0001451814,0.0000832650,-0.0003486131,0.0003867063
23396,0.0001363614,0.0000874141,-0.0003170337,0.0003560141
23397,0.0001271114,0.0000917723,-0.0002838100,0.0003242339
23398,0.0001172912,0.0000967795,-0.0002494442,0.0002921402
23399,0.0001075004,0.0001015858,-0.0002141482,0.0002602604
23400,0.0000973593,0.0001067513,-0.0001780751,0.0002293150
23401,0.0000870681,0.0001120757,-0.0001410219,0.0002000724
23402,0.0000768917,0.0001174296,-0.0001042349,0.0001748341
23403,0.0000663600,0.0001231322,-0.0000658877,0.0001546168
23404,0.0000560960,0.0001287543,-0.0000282219,0.0001432512
23405,0.0000454974,0.0001347051,0.0000102101,0.0001425472
23406,0.0000351561,0.0001405452,0.0000484508,0.0001527625
23407,0.0000250470,0.0001463945,0.0000862526,0.0001717504
23408,0.0000149319,0.0001523728,0.0001240476,0.0001970489
23409,0.0000049790,0.0001583104,0.0001611083,0.0002259267
23410,-0.0000047134,0.0001642372,0.0001974644,0.0002568818
23411,-0.0000141550,0.0001700733,0.0002330006,0.0002888158
23412,-0.0000232635,0.0001758785,0.0002675616,0.0003210353
23413,-0.0000321140,0.0001816729,0.0003011920,0.0003532039
23414,-0.0000404657,0.0001871566,0.0003331964,0.0003842980
23415,-0.0000484340,0.0001922596,0.0003640192,0.0004145113
23416,-0.0000560950,0.0001972918,0.0003931650,0.0004434517
23417,-0.0000632146,0.0002020433,0.0004207379,0.0004709968
23418,-0.0000699069,0.0002065241,0.0004464425,0.0004968401
23419,-0.0000761019,0.0002105542,0.0004704828,0.0005210361
23420,-0.0000819076,0.0002143037,0.0004926630,0.0005434627
23421,-0.0000873600,0.0002177025,0.0005127872,0.0005638943
23422,-0.0000923902,0.0002208007,0.0005308793,0.0005823416
23423,-0.0000970271,0.0002232682,0.0005469931,0.0005987190
23424,-0.0001013387,0.0002251253,0.0005606826,0.0006126303
23425,-0.0001052142,0.0002263516,0.0005720198,0.0006241087
23426,-0.0001086263,0.0002270774,0.0005808133,0.0006330149
23427,-0.0001114313,0.0002273926,0.0005872787,0.0006395472
23428,-0.0001140042,0.0002269474,0.0005915148,0.0006437327
23429,-0.0001159498,0.0002259016,0.0005928250,0.0006449166
23430,-0.0001174293,0.0002240553,0.0005920066,0.0006437874
23431,-0.0001185396,0.0002217486,0.0005887814,0.0006402247
23432,-0.0001193908,0.0002188313,0.0005833200,0.0006343528
23433,-0.0001200029,0.0002153338,0.0005755731,0.0006261419
23434,-0.0001202259,0.0002112758,0.0005655922,0.0006156186
23435,-0.0001202797,0.0002066675,0.0005537261,0.0006031511
23436,-0.0001201545,0.0002015087,0.0005396408,0.0005884344
23437,-0.0001198101,0.0001959096,0.0005237527,0.0005718846
23438,-0.0001193767,0.0001897202,0.0005059643,0.0005533935
23439,-0.0001188742,0.0001830305,0.0004862779,0.0005330079
23440,-0.0001182926,0.0001756405,0.0004647958,0.0005107620
23441,-0.0001174519,0.0001680302,0.0004417201,0.0004869761
23442,-0.0001165022,0.0001598897,0.0004173529,0.0004618668
23443,-0.0001155534,0.0001513090,0.0003915962,0.0004354246
