node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002265069,0.0000291769,-0.0006245004,0.0006649492
23382,0.0002253592,0.0000322089,-0.0006212526,0.0006616487
23383,0.0002236916,0.0000350901,-0.0006155403,0.0006558651
23384,0.0002210739,0.0000383806,-0.0006075788,0.0006476873
23385,0.0002181663,0.0000413303,-0.0005972536,0.0006371943
23386,0.0002147286,0.0000438893,-0.0005849402,0.0006246516
23387,0.0002104410,0.0000469675,-0.0005705737,0.0006099555
23388,0.0002057632,0.0000501549,-0.0005539059,0.0005930142
23389,0.0002003054,0.0000535616,-0.0005349589,0.0005737352
23390,0.0001944576,0.0000565176,-0.0005142932,0.0005527255
23391,0.0001879196,0.0000602828,-0.0004917509,0.0005298742
23392,0.0001809315,0.0000636773,-0.0004672715,0.0005051075
23393,0.0001732932,0.0000677110,-0.0004411022,0.0004787343
23394,0.0001654948,0.0000716140,-0.0004132502,0.0004508800
23395,0.0001574465,0.0000756262,-0.0003836396,0.0004215307
23396,0.0001489876,0.0000796478,-0.0003532388,0.0003915593
23397,0.0001400687,0.0000838885,-0.0003211647,0.0003602822
23398,0.0001305996,0.0000887686,-0.0002879104,0.0003283725
23399,0.0001211401,0.0000934480,-0.0002536880,0.0002962516
23400,0.0001113203,0.0000984867,-0.0002186429,0.0002643795
23401,0.0001013405,0.0001036746,-0.0001825734,0.0002331337
23402,0.0000914637,0.0001089021,-0.0001466864,0.0002043090
23403,0.0000812245,0.0001144685,-0.0001092236,0.0001778489
23404,0.0000712362,0.0001199646,-0.0000723646,0.0001571710
23405,0.0000609093,0.0001258097,-0.0000346745,0.0001440151
23406,0.0000508228,0.0001315342,0.0000028954,0.0001410411
23407,0.0000409398,0.0001372781,0.0000400968,0.0001487586
23408,0.0000310447,0.0001431613,0.0000773684,0.0001656647
23409,0.0000212960,0.0001490039,0.0001140035,0.0001888186
23410,0.0000117879,0.0001548558,0.0001500118,0.0002159232
23411,0.0000025142,0.0001606472,0.0001853074,0.0002452605
23412,-0.0000064450,0.0001663979,0.0002197141,0.0002756884
23413,-0.0000151631,0.0001721481,0.0002532856,0.0003066243
23414,-0.0000234200,0.0001776376,0.0002853757,0.0003369613
23415,-0.0000313104,0.0001827666,0.0003164079,0.0003667396
23416,-0.0000389113,0.0001878450,0.0003458160,0.0003954599
23417,-0.0000459947,0.0001926629,0.0003737533,0.0004229965
23418,-0.0000526746,0.0001972402,0.0004001235,0.0004491961
23419,-0.0000588820,0.0002014070,0.0004248297,0.0004738271
23420,-0.0000647180,0.0002053032,0.0004477754,0.0004968306
23421,-0.0000702166,0.0002088990,0.0004687637,0.0005179851
23422,-0.0000753098,0.0002122043,0.0004879134,0.0005373655
23423,-0.0000800264,0.0002149290,0.0005051884,0.0005548099
23424,-0.0000844298,0.0002170834,0.0005202306,0.0005699943
23425,-0.0000884136,0.0002186573,0.0005330185,0.0005828694
23426,-0.0000919501,0.0002197506,0.0005433588,0.0005932824
23427,-0.0000949023,0.0002204736,0.0005515634,0.0006015291
23428,-0.0000976310,0.0002204762,0.0005577315,0.0006076232
23429,-0.0000997594,0.0002199184,0.0005609655,0.0006107359
23430,-0.0001014335,0.0002186102,0.0005622634,0.0006117347
23431,-0.0001027482,0.0002168717,0.0005613415,0.0006104873
23432,-0.0001038136,0.0002145527,0.0005581780,0.0006069373
23433,-0.0001046397,0.0002116936,0.0005529101,0.0006012264
23434,-0.0001050764,0.0002082940,0.0005454025,0.0005932042
23435,-0.0001053439,0.0002043742,0.0005360900,0.0005833170
23436,-0.0001054420,0.0001999441,0.0005248487,0.0005714559
23437,-0.0001053308,0.0001950837,0.0005116900,0.0005576549
23438,-0.0001051104,0.0001896631,0.0004967158,0.0005419842
23439,-0.0001048107,0.0001837722,0.0004799275,0.0005244883
23440,-0.0001044317,0.0001772111,0.0004615268,0.0005052888
23441,-0.0001038034,0.0001704298,0.0004414150,0.0004844261
23442,-0.0001030458,0.0001631383,0.0004200934,0.0004622889
23443,-0.0001022890,0.0001554267,0.0003973632,0.0004387687
23444,-0.0001015429,0.0001474649,0.0003735256,0.0004142200
23445,-0.0001007976,0.0001391730,0.0003485814,0.0003886365
23446,-0.0001000830,0.0001305909,0.0003226318,0.0003621627
23447,-0.0000993961,0.0001217888,0.0002958773,0.0003350455
23448,-0.0000987210,0.0001128066,0.0002685186,0.0003075279
23449,-0.0000981267,0.0001036443,0.0002405565,0.0002797113
23450,-0.0000976031,0.0000943719,0.0002121912,0.0002519078
23451,-0.0000970543,0.0000850996,0.0001834633,0.0002243217
23452,-0.0000966292,0.0000758272,0.0001544828,0.0001973624
23453,-0.0000963258,0.0000664748,0.0001255001,0.0001716037
23454,-0.0000960422,0.0000571625,0.0000967350,0.0001478152
23455,-0.0000958184,0.0000479802,0.0000680476,0.0001269399
23456,-0.0000957193,0.0000389180,0.0000395177,0.0001106275
23457,-0.0000956360,0.0000299858,0.0000116250,0.0001008986
23458,-0.0000956454,0.0000212837,-0.0000157209,0.0000992380
23459,-0.0000957156,0.0000129018,-0.0000423405,0.0001054545
23460,-0.0000957655,0.0000047799,-0.0000683744,0.0001177664
23461,-0.0000959111,-0.0000031217,-0.0000934033,0.0001339136
23462,-0.0000960745,-0.0000105723,-0.0001175380,0.0001521751
23463,-0.0000962147,-0.0000178188,-0.0001408650,0.0001715159
23464,-0.0000964035,-0.0000247308,-0.0001628519,0.0001908560
23465,-0.0000964791,-0.0000312918,-0.0001838036,0.0002099313
23466,-0.0000965864,-0.0000376288,-0.0002036871,0.0002285461
23467,-0.0000965673,-0.0000431959,-0.0002218097,0.0002457451
23468,-0.0000964621,-0.0000485344,-0.0002390195,0.0002622801
23469,-0.0000961833,-0.0000534547,-0.0002543201,0.0002771053
23470,-0.0000956824,-0.0000579435,-0.0002683134,0.0002906968
23471,-0.0000952941,-0.0000618627,-0.0002809758,0.0003030765
23472,-0.0000946625,-0.0000654995,-0.0002920784,0.0003139442
23473,-0.0000937297,-0.0000686203,-0.0003014596,0.0003230663
23474,-0.0000927365,-0.0000712236,-0.0003093247,0.0003306881
23475,-0.0000918249,-0.0000734984,-0.0003158876,0.0003370739
23476,-0.0000903021,-0.0000752941,-0.0003207254,0.0003415969
23477,-0.0000886748,-0.0000767232,-0.0003239048,0.0003444764
23478,-0.0000868131,-0.0000776638,-0.0003256668,0.0003458715
23479,-0.0000846051,-0.0000782131,-0.0003258640,0.0003456337
23480,-0.0000823486,-0.0000783389,-0.0003245589,0.0003438848
23481,-0.0000798078,-0.0000781352,-0.0003219242,0.0003407485
23482,-0.0000770175,-0.0000776971,-0.0003179226,0.0003362191
23483,-0.0000740638,-0.0000769864,-0.0003125671,0.0003303188
23484,-0.0000707737,-0.0000759653,-0.0003059904,0.0003231250
23485,-0.0000672531,-0.0000747326,-0.0002981857,0.0003146787
23486,-0.0000634981,-0.0000732315,-0.0002891561,0.0003049690
23487,-0.0000595966,-0.0000714737,-0.0002790646,0.0002941722
23488,-0.0000553146,-0.0000695005,-0.0002679546,0.0002822936
23489,-0.0000508001,-0.0000674336,-0.0002558393,0.0002694099
23490,-0.0000463460,-0.0000652042,-0.0002428822,0.0002557172
23491,-0.0000414185,-0.0000628222,-0.0002291867,0.0002412233
23492,-0.0000365674,-0.0000603226,-0.0002147064,0.0002259974
23493,-0.0000314398,-0.0000577194,-0.0001997448,0.0002102807
23494,-0.0000263586,-0.0000550666,-0.0001842056,0.0001940587
23495,-0.0000210888,-0.0000523571,-0.0001683425,0.0001775534
23496,-0.0000158194,-0.0000496650,-0.0001522095,0.0001608869
23497,-0.0000105737,-0.0000469743,-0.0001359102,0.0001441872
23498,-0.0000052845,-0.0000442589,-0.0001195686,0.0001276065
23499,0.0000000065,-0.0000416029,-0.0001032886,0.0001113523
23500,0.0000051496,-0.0000390351,-0.0000870844,0.0000955717
23501,0.0000101831,-0.0000365147,-0.0000711199,0.0000805919
23502,0.0000151315,-0.0000339186,-0.0000556393,0.0000668967
23503,0.0000200282,-0.0000314369,-0.0000404382,0.0000549969
23504,0.0000246811,-0.0000291874,-0.0000257875,0.0000461092
23505,0.0000291905,-0.0000270612,-0.0000115512,0.0000414467
23506,0.0000333917,-0.0000249703,0.0000018777,0.0000417378
23507,0.0000373238,-0.0000229327,0.0000144513,0.0000461282
23508,0.0000410327,-0.0000210013,0.0000261836,0.0000530124
23509,0.0000444272,-0.0000191232,0.0000371446,0.0000609852
23510,0.0000474102,-0.0000173763,0.0000468528,0.0000688829
23511,0.0000501401,-0.0000156928,0.0000558765,0.0000766973
23512,0.0000524947,-0.0000139054,0.0000634207,0.0000834940
23513,0.0000546274,-0.0000125315,0.0000702736,0.0000898864
23514,0.0000562912,-0.0000110647,0.0000758837,0.0000951287
23515,0.0000575172,-0.0000096062,0.0000801772,0.0000991407
23516,0.0000583697,-0.0000084279,0.0000835401,0.0001022595
23517,0.0000573267,-0.0000081037,0.0000821087,0.0001004682
23518,0.0000564555,-0.0000077095,0.0000808450,0.0000989069
23519,0.0000556108,-0.0000074787,0.0000799947,0.0000977120
23520,0.0000551763,-0.0000073940,0.0000795064,0.0000970585
23521,0.0000548384,-0.0000066970,0.0000792444,0.0000966011
23522,0.0000547026,-0.0000067002,0.0000793023,0.0000965719
23523,0.0000546004,-0.0000064423,0.0000798272,0.0000969283
23524,0.0000548412,-0.0000058155,0.0000805219,0.0000975969
23525,0.0000552250,-0.0000053256,0.0000814387,0.0000985415
23526,0.0000557915,-0.0000053632,0.0000825307,0.0000997636
23527,0.0000565124,-0.0000054114,0.0000834292,0.0001009126
23528,0.0000573762,-0.0000049994,0.0000845174,0.0001022752
23529,0.0000585243,-0.0000049110,0.0000855789,0.0001037928
23530,0.0000597013,-0.0000044698,0.0000863112,0.0001050421
23531,0.0000609525,-0.0000042306,0.0000872468,0.0001065134
23532,0.0000625105,-0.0000039208,0.0000875616,0.0001076568
23533,0.0000641978,-0.0000038742,0.0000873624,0.0001084830
23534,0.0000658997,-0.0000035686,0.0000869080,0.0001091261
23535,0.0000679542,-0.0000033119,0.0000857148,0.0001094338
23536,0.0000701391,-0.0000026896,0.0000842953,0.0001096924
23537,0.0000729373,-0.0000025149,0.0000823822,0.0001100590
23538,0.0000760724,-0.0000019296,0.0000793604,0.0001099491
23539,0.0000797069,-0.0000013781,0.0000743304,0.0001089959
23540,0.0000841232,-0.0000013730,0.0000678294,0.0001080714
23541,0.0000885756,-0.0000010330,0.0000588435,0.0001063450
23542,0.0000923072,-0.0000005983,0.0000451155,0.0001027443
23543,0.0000924407,-0.0000004628,0.0000290581,0.0000969013
23544,0.0000893637,-0.0000012778,0.0000144454,0.0000905327
23545,0.0000889620,-0.0000113665,0.0000101056,0.0000902528
23546,0.0000876851,-0.0000200171,0.0000006411,0.0000899431
23547,0.0000849937,-0.0000268838,-0.0000131263,0.0000901053
23548,0.0000803409,-0.0000312916,-0.0000293954,0.0000910928
23549,0.0000740694,-0.0000335735,-0.0000462454,0.0000935526
23550,0.0000665871,-0.0000342205,-0.0000628863,0.0000977731
23551,0.0000579360,-0.0000334917,-0.0000784289,0.0001030988
23552,0.0000485770,-0.0000320471,-0.0000923747,0.0001091780
23553,0.0000384299,-0.0000298909,-0.0001044665,0.0001152544
23554,0.0000280866,-0.0000274540,-0.0001140981,0.0001206688
23555,0.0000172910,-0.0000244676,-0.0001216144,0.0001252506
23556,0.0000067011,-0.0000210768,-0.0001265417,0.0001284599
23557,-0.0000034545,-0.0000171315,-0.0001296378,0.0001308105
23558,-0.0000134522,-0.0000130070,-0.0001304618,0.0001317969
23559,-0.0000222198,-0.0000080133,-0.0001290645,0.0001312082
23560,-0.0000315030,-0.0000021875,-0.0001254883,0.0001294007
23561,-0.0000401519,0.0000042343,-0.0001196173,0.0001262474
23562,-0.0000481067,0.0000116549,-0.0001116672,0.0001221461
23563,-0.0000557943,0.0000191053,-0.0001018159,0.0001176626
23564,-0.0000632508,0.0000276004,-0.0000899928,0.0001134070
23565,-0.0000706222,0.0000368290,-0.0000762294,0.0001102488
23566,-0.0000774326,0.0000463450,-0.0000609090,0.0001088741
23567,-0.0000834889,0.0000558242,-0.0000443971,0.0001098082
23568,-0.0000898063,0.0000660467,-0.0000268308,0.0001146614
23569,-0.0000948687,0.0000757091,-0.0000073595,0.0001215981
23570,-0.0000999260,0.0000854815,0.0000129255,0.0001321339
23571,-0.0001036204,0.0000949337,0.0000341110,0.0001446138
23572,-0.0001055367,0.0001033356,0.0000553615,0.0001577376
23573,-0.0001059550,0.0001115270,0.0000760901,0.0001716229
23574,-0.0001035751,0.0001197378,0.0000957875,0.0001850411
23575,-0.0000974132,0.0001279380,0.0001128326,0.0001964400
23576,-0.0000882711,0.0001360373,0.0001248427,0.0002046550
