node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000539631,0.0000559061,-0.0001775262,0.0001937861
23382,0.0000508686,0.0000576095,-0.0001666760,0.0001835412
23383,0.0000475042,0.0000593016,-0.0001545621,0.0001722288
23384,0.0000436098,0.0000612524,-0.0001413478,0.0001601027
23385,0.0000395653,0.0000630819,-0.0001269462,0.0001471736
23386,0.0000352509,0.0000647301,-0.0001115309,0.0001336853
23387,0.0000304664,0.0000667370,-0.0000951743,0.0001201673
23388,0.0000254619,0.0000688527,-0.0000776996,0.0001068935
23389,0.0000200572,0.0000711270,-0.0000591491,0.0000946570
23390,0.0000145023,0.0000732001,-0.0000398154,0.0000845803
23391,0.0000085273,0.0000757418,-0.0000197008,0.0000787252
23392,0.0000023921,0.0000781323,0.0000013156,0.0000781800
23393,-0.0000040934,0.0000808916,0.0000229438,0.0000841820
23394,-0.0000105991,0.0000835895,0.0000452527,0.0000956418
23395,-0.0000172247,0.0000863961,0.0000682720,0.0001114542
23396,-0.0000239813,0.0000892116,0.0000913395,0.0001299104
23397,-0.0000309179,0.0000921858,0.0001150816,0.0001506582
23398,-0.0000381348,0.0000954287,0.0001389971,0.0001728615
23399,-0.0000452124,0.0000986105,0.0001630715,0.0001958583
23400,-0.0000523805,0.0001019411,0.0001871361,0.0002194439
23401,-0.0000595588,0.0001053503,0.0002113087,0.0002435104
23402,-0.0000665686,0.0001087188,0.0002348139,0.0002671867
23403,-0.0000736724,0.0001122555,0.0002587813,0.0002915419
23404,-0.0000805390,0.0001156816,0.0002818037,0.0003150906
23405,-0.0000875041,0.0001191460,0.0003047037,0.0003386696
23406,-0.0000942141,0.0001225394,0.0003268814,0.0003615849
23407,-0.0001005701,0.0001258619,0.0003483073,0.0003837623
23408,-0.0001068742,0.0001291229,0.0003690201,0.0004053031
23409,-0.0001129783,0.0001322930,0.0003887312,0.0004258843
23410,-0.0001187891,0.0001353420,0.0004073519,0.0004453806
23411,-0.0001243517,0.0001382300,0.0004248420,0.0004637473
23412,-0.0001295990,0.0001410069,0.0004410612,0.0004808470
23413,-0.0001345861,0.0001437228,0.0004560891,0.0004967766
23414,-0.0001390280,0.0001458677,0.0004693060,0.0005107390
23415,-0.0001431557,0.0001476616,0.0004812214,0.0005233274
23416,-0.0001470113,0.0001492945,0.0004913056,0.0005341183
23417,-0.0001503997,0.0001505865,0.0004997081,0.0005431432
23418,-0.0001534181,0.0001515475,0.0005063292,0.0005503390
23419,-0.0001560034,0.0001520276,0.0005112088,0.0005556832
23420,-0.0001582686,0.0001521768,0.0005143067,0.0005592120
23421,-0.0001602577,0.0001519152,0.0005154430,0.0005607515
23422,-0.0001619222,0.0001513328,0.0005146989,0.0005603886
23423,-0.0001632741,0.0001501294,0.0005120463,0.0005580221
23424,-0.0001643908,0.0001483154,0.0005073840,0.0005535885
23425,-0.0001651792,0.0001458605,0.0005004689,0.0005468350
23426,-0.0001656303,0.0001429248,0.0004913727,0.0005378736
23427,-0.0001656295,0.0001396084,0.0004801083,0.0005267140
23428,-0.0001654617,0.0001356313,0.0004672227,0.0005138779
23429,-0.0001648346,0.0001310236,0.0004516260,0.0004983008
23430,-0.0001638939,0.0001257751,0.0004345092,0.0004811225
23431,-0.0001627052,0.0001200961,0.0004153396,0.0004619557
23432,-0.0001613449,0.0001138664,0.0003943246,0.0004410097
23433,-0.0001598962,0.0001071463,0.0003717273,0.0004186028
23434,-0.0001582024,0.0000999655,0.0003472897,0.0003945012
23435,-0.0001564589,0.0000923444,0.0003214856,0.0003692694
23436,-0.0001546335,0.0000842727,0.0002941293,0.0003428198
23437,-0.0001527114,0.0000758405,0.0002654064,0.0003154570
23438,-0.0001507824,0.0000669678,0.0002354667,0.0002875145
23439,-0.0001488607,0.0000576948,0.0002043190,0.0002592961
23440,-0.0001469843,0.0000479014,0.0001720423,0.0002312952
23441,-0.0001449930,0.0000380377,0.0001388153,0.0002043025
23442,-0.0001430011,0.0000277936,0.0001048770,0.0001795020
23443,-0.0001410813,0.0000172993,0.0000702659,0.0001585576
23444,-0.0001392359,0.0000066547,0.0000351509,0.0001437585
23445,-0.0001374917,-0.0000041802,-0.0000003501,0.0001375557
23446,-0.0001358298,-0.0000150852,-0.0000360983,0.0001413520
23447,-0.0001342552,-0.0000260804,-0.0000719460,0.0001545344
23448,-0.0001327719,-0.0000370758,-0.0001077048,0.0001749381
23449,-0.0001314149,-0.0000480312,-0.0001432772,0.0002002629
23450,-0.0001301231,-0.0000589167,-0.0001783851,0.0002285267
23451,-0.0001288817,-0.0000697303,-0.0002131111,0.0002586294
23452,-0.0001279005,-0.0000803619,-0.0002474577,0.0002899170
23453,-0.0001269907,-0.0000907855,-0.0002809176,0.0003213772
23454,-0.0001260101,-0.0001009400,-0.0003132638,0.0003524225
23455,-0.0001251728,-0.0001108185,-0.0003447191,0.0003831191
23456,-0.0001245508,-0.0001204359,-0.0003753170,0.0004133770
23457,-0.0001238041,-0.0001296201,-0.0004043907,0.0004423355
23458,-0.0001231547,-0.0001383982,-0.0004320339,0.0004700792
23459,-0.0001225616,-0.0001466241,-0.0004580801,0.0004963440
23460,-0.0001219207,-0.0001544437,-0.0004828635,0.0005214160
23461,-0.0001213341,-0.0001618650,-0.0005057680,0.0005447234
23462,-0.0001207138,-0.0001685838,-0.0005269880,0.0005663114
23463,-0.0001199848,-0.0001749605,-0.0005465879,0.0005863155
23464,-0.0001192810,-0.0001808788,-0.0005641107,0.0006042897
23465,-0.0001183344,-0.0001862530,-0.0005797856,0.0006203584
23466,-0.0001173602,-0.0001912732,-0.0005936009,0.0006346029
23467,-0.0001161509,-0.0001952958,-0.0006050179,0.0006462802
23468,-0.0001147562,-0.0001989502,-0.0006145867,0.0006560998
23469,-0.0001130881,-0.0002021207,-0.0006217445,0.0006634816
23470,-0.0001110076,-0.0002046247,-0.0006266610,0.0006685042
