node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0003433647,0.0000351505,-0.0009206660,0.0009832399
23382,0.0003423222,0.0000386234,-0.0009178488,0.0009803686
23383,0.0003406398,0.0000419052,-0.0009119931,0.0009744347
23384,0.0003378574,0.0000456659,-0.0009033457,0.0009655395
23385,0.0003346950,0.0000490155,-0.0008917832,0.0009537822
23386,0.0003309126,0.0000519040,-0.0008777427,0.0009394835
23387,0.0003261001,0.0000554113,-0.0008611461,0.0009224881
23388,0.0003208376,0.0000590576,-0.0008416796,0.0009026899
23389,0.0003146249,0.0000629627,-0.0008193685,0.0008799534
23390,0.0003079322,0.0000663368,-0.0007948841,0.0008550226
23391,0.0003004093,0.0000706998,-0.0007680053,0.0008276934
23392,0.0002923362,0.0000746116,-0.0007386813,0.0007979207
23393,0.0002834629,0.0000793124,-0.0007071611,0.0007659755
23394,0.0002743894,0.0000838721,-0.0006734675,0.0007320400
23395,0.0002650059,0.0000885806,-0.0006374701,0.0006960192
23396,0.0002550817,0.0000933182,-0.0006003588,0.0006589428
23397,0.0002445974,0.0000983346,-0.0005610582,0.0006199064
23398,0.0002334029,0.0001041900,-0.0005200717,0.0005794886
23399,0.0002221937,0.0001097944,-0.0004777224,0.0005381855
23400,0.0002104942,0.0001158878,-0.0004341162,0.0004961801
23401,0.0001985675,0.0001222100,-0.0003890038,0.0004535287
23402,0.0001867175,0.0001286016,-0.0003438769,0.0004118897
23403,0.0001743643,0.0001354816,-0.0002965050,0.0003696937
23404,0.0001622916,0.0001423212,-0.0002496107,0.0003299990
23405,0.0001497453,0.0001496992,-0.0002013177,0.0002921683
23406,0.0001374493,0.0001569565,-0.0001528033,0.0002586049
23407,0.0001252767,0.0001643129,-0.0001044823,0.0002315373
23408,0.0001130634,0.0001719380,-0.0000556100,0.0002131631
23409,0.0001009766,0.0001795725,-0.0000071819,0.0002061410
23410,0.0000891041,0.0001873159,0.0000409200,0.0002114267
23411,0.0000774641,0.0001950585,0.0000885454,0.0002277911
23412,0.0000661423,0.0002028402,0.0001355240,0.0002527562
23413,0.0000550559,0.0002106610,0.0001818753,0.0002837038
23414,0.0000443658,0.0002184309,0.0002270488,0.0003181690
23415,0.0000340780,0.0002258800,0.0002712736,0.0003546441
23416,0.0000240955,0.0002333682,0.0003140490,0.0003920052
23417,0.0000146502,0.0002406357,0.0003554739,0.0004295135
23418,0.0000056242,0.0002477623,0.0003954471,0.0004666864
23419,-0.0000029027,0.0002545481,0.0004338673,0.0005030348
23420,-0.0000110303,0.0002611132,0.0004706332,0.0005383283
23421,-0.0000187887,0.0002674575,0.0005055432,0.0005722416
23422,-0.0000260881,0.0002735513,0.0005385859,0.0006046368
23423,-0.0000329782,0.0002791241,0.0005696834,0.0006352456
23424,-0.0000394993,0.0002841864,0.0005987089,0.0006639085
23425,-0.0000455512,0.0002887179,0.0006252775,0.0006902209
23426,-0.0000510940,0.0002928088,0.0006494851,0.0007142678
23427,-0.0000559777,0.0002965391,0.0006714219,0.0007361225
23428,-0.0000606023,0.0002995488,0.0006911883,0.0007557403
23429,-0.0000645479,0.0003020479,0.0007078816,0.0007723313
23430,-0.0000679644,0.0003037664,0.0007225046,0.0007867058
23431,-0.0000709420,0.0003050444,0.0007346371,0.0007986092
23432,-0.0000736204,0.0003057518,0.0007444082,0.0008081136
23433,-0.0000759700,0.0003059089,0.0007517647,0.0008151699
23434,-0.0000778505,0.0003054754,0.0007566594,0.0008197008
23435,-0.0000794821,0.0003044917,0.0007594348,0.0008220546
23436,-0.0000808746,0.0003029374,0.0007598325,0.0008219837
23437,-0.0000819882,0.0003009227,0.0007581324,0.0008197812
23438,-0.0000829329,0.0002982776,0.0007542306,0.0008152982
23439,-0.0000837485,0.0002951122,0.0007481236,0.0008085752
23440,-0.0000843953,0.0002911765,0.0007398073,0.0007995131
23441,-0.0000847131,0.0002869004,0.0007294781,0.0007884329
23442,-0.0000848120,0.0002820141,0.0007173317,0.0007754288
23443,-0.0000848720,0.0002765976,0.0007033641,0.0007605462
23444,-0.0000849230,0.0002708308,0.0006876708,0.0007439438
23445,-0.0000848852,0.0002646139,0.0006703478,0.0007256667
23446,-0.0000848684,0.0002579467,0.0006514904,0.0007058179
23447,-0.0000848428,0.0002509195,0.0006311944,0.0006845182
23448,-0.0000847882,0.0002435821,0.0006095548,0.0006618749
23449,-0.0000847947,0.0002358546,0.0005867672,0.0006380543
23450,-0.0000849024,0.0002278470,0.0005628268,0.0006131041
23451,-0.0000849512,0.0002197894,0.0005379286,0.0005872744
23452,-0.0000850110,0.0002115418,0.0005121677,0.0005606181
23453,-0.0000852720,0.0002029542,0.0004855392,0.0005331136
23454,-0.0000856741,0.0001941767,0.0004582381,0.0005050018
23455,-0.0000860773,0.0001853692,0.0004303590,0.0004764240
23456,-0.0000865416,0.0001765418,0.0004019168,0.0004474299
23457,-0.0000872070,0.0001675444,0.0003732263,0.0004182990
23458,-0.0000879835,0.0001585873,0.0003442321,0.0003890845
23459,-0.0000888610,0.0001497003,0.0003150988,0.0003599913
23460,-0.0000897697,0.0001409335,0.0002858711,0.0003311240
23461,-0.0000908595,0.0001321569,0.0002567333,0.0003027092
23462,-0.0000920504,0.0001235805,0.0002276999,0.0002749412
23463,-0.0000933424,0.0001150341,0.0001986011,0.0002477661
23464,-0.0000947353,0.0001066985,0.0001700960,0.0002220180
23465,-0.0000961894,0.0000984829,0.0001417384,0.0001975881
23466,-0.0000977747,0.0000903473,0.0001135850,0.0001749974
23467,-0.0000993906,0.0000827131,0.0000865506,0.0001555987
23468,-0.0001010580,0.0000751382,0.0000593736,0.0001392254
23469,-0.0001026859,0.0000679250,0.0000335992,0.0001276210
23470,-0.0001043652,0.0000608414,0.0000080814,0.0001210747
23471,-0.0001061354,0.0000542184,-0.0000168035,0.0001203608
23472,-0.0001079066,0.0000477459,-0.0000408597,0.0001248720
23473,-0.0001096089,0.0000415737,-0.0000640867,0.0001336023
23474,-0.0001113522,0.0000357820,-0.0000865425,0.0001454966
23475,-0.0001131862,0.0000302812,-0.0001082252,0.0001595016
23476,-0.0001148515,0.0000250124,-0.0001290872,0.0001745852
23477,-0.0001165076,0.0000200776,-0.0001488733,0.0001901062
23478,-0.0001180945,0.0000154983,-0.0001678079,0.0002057815
23479,-0.0001195224,0.0000112537,-0.0001857468,0.0002211654
23480,-0.0001209812,0.0000073528,-0.0002027459,0.0002362126
23481,-0.0001223608,0.0000037146,-0.0002188681,0.0002507772
23482,-0.0001236413,0.0000003090,-0.0002340582,0.0002647084
23483,-0.0001248827,-0.0000028328,-0.0002483122,0.0002779616
23484,-0.0001259448,-0.0000056869,-0.0002616778,0.0002904647
23485,-0.0001269178,-0.0000083323,-0.0002741119,0.0003021835
23486,-0.0001278016,-0.0000106918,-0.0002855992,0.0003130726
23487,-0.0001285761,-0.0000127556,-0.0002962294,0.0003231817
23488,-0.0001291214,-0.0000145926,-0.0003059694,0.0003324192
23489,-0.0001295374,-0.0000162917,-0.0003147367,0.0003407412
23490,-0.0001299842,-0.0000177410,-0.0003228130,0.0003484521
23491,-0.0001301216,-0.0000190154,-0.0003299580,0.0003551978
23492,-0.0001302797,-0.0000200279,-0.0003363821,0.0003612850
23493,-0.0001302185,-0.0000208936,-0.0003420009,0.0003665488
23494,-0.0001301479,-0.0000215553,-0.0003469398,0.0003711742
23495,-0.0001299479,-0.0000220981,-0.0003511942,0.0003751162
23496,-0.0001296685,-0.0000225100,-0.0003548295,0.0003784502
23497,-0.0001293097,-0.0000227909,-0.0003578809,0.0003812075
23498,-0.0001288414,-0.0000229969,-0.0003603937,0.0003834222
23499,-0.0001282936,-0.0000231098,-0.0003623330,0.0003850695
23500,-0.0001276863,-0.0000231098,-0.0003638239,0.0003862716
23501,-0.0001270295,-0.0000230348,-0.0003648615,0.0003870284
23502,-0.0001263132,-0.0000229168,-0.0003655006,0.0003873898
