node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000353117,0.0000115815,0.0000668858,0.0000765164
23382,-0.0000362412,0.0000124905,0.0000699139,0.0000797332
23383,-0.0000372906,0.0000133805,0.0000734299,0.0000834361
23384,-0.0000385700,0.0000143806,0.0000773466,0.0000876181
23385,-0.0000399095,0.0000153076,0.0000817068,0.0000922122
23386,-0.0000413789,0.0000161445,0.0000864234,0.0000971693
23387,-0.0000430383,0.0000171205,0.0000914699,0.0001025288
23388,-0.0000447978,0.0000181245,0.0000969297,0.0001083084
23389,-0.0000467372,0.0000191814,0.0001027765,0.0001145221
23390,-0.0000487366,0.0000201333,0.0001088742,0.0001209719
23391,-0.0000509061,0.0000212652,0.0001152269,0.0001277532
23392,-0.0000531455,0.0000223122,0.0001218690,0.0001348122
23393,-0.0000555250,0.0000234850,0.0001286849,0.0001421069
23394,-0.0000579244,0.0000246169,0.0001356893,0.0001495755
23395,-0.0000603639,0.0000257608,0.0001428754,0.0001572285
23396,-0.0000628533,0.0000268936,0.0001500000,0.0001648448
23397,-0.0000653928,0.0000280645,0.0001572707,0.0001726207
23398,-0.0000680423,0.0000292863,0.0001644749,0.0001803869
23399,-0.0000706117,0.0000304861,0.0001716405,0.0001880848
23400,-0.0000732012,0.0000316959,0.0001786410,0.0001956417
23401,-0.0000757707,0.0000328857,0.0001855156,0.0002030732
23402,-0.0000782702,0.0000340355,0.0001920138,0.0002101284
23403,-0.0000807496,0.0000352053,0.0001984398,0.0002171135
23404,-0.0000831391,0.0000362850,0.0002043775,0.0002236043
23405,-0.0000855186,0.0000372748,0.0002099811,0.0002297715
23406,-0.0000877781,0.0000382345,0.0002150882,0.0002354353
23407,-0.0000898276,0.0000390942,0.0002197458,0.0002405943
23408,-0.0000918472,0.0000398639,0.0002238163,0.0002451913
23409,-0.0000937567,0.0000405436,0.0002272929,0.0002491910
23410,-0.0000955162,0.0000411033,0.0002300800,0.0002524869
23411,-0.0000971358,0.0000415430,0.0002321684,0.0002550752
23412,-0.0000986053,0.0000418726,0.0002334987,0.0002569007
23413,-0.0000999449,0.0000421523,0.0002341037,0.0002580122
23414,-0.0001009544,0.0000420119,0.0002336486,0.0002579699
23415,-0.0001018340,0.0000416616,0.0002324512,0.0002571759
23416,-0.0001025736,0.0000411712,0.0002302103,0.0002553687
23417,-0.0001030732,0.0000404808,0.0002270237,0.0002525917
23418,-0.0001034028,0.0000395504,0.0002228604,0.0002488436
23419,-0.0001035024,0.0000383300,0.0002177287,0.0002441059
23420,-0.0001034620,0.0000368996,0.0002116372,0.0002384455
23421,-0.0001032916,0.0000352192,0.0002044949,0.0002317924
23422,-0.0001029712,0.0000333287,0.0001963870,0.0002242359
23423,-0.0001025209,0.0000310783,0.0001872467,0.0002157260
23424,-0.0001019605,0.0000284738,0.0001770901,0.0002063192
23425,-0.0001012602,0.0000254914,0.0001657801,0.0001959247
23426,-0.0001004099,0.0000222459,0.0001533264,0.0001846240
23427,-0.0000993696,0.0000187794,0.0001398390,0.0001725744
23428,-0.0000982493,0.0000149710,0.0001255153,0.0001600973
23429,-0.0000969290,0.0000108015,0.0001099351,0.0001469613
23430,-0.0000954887,0.0000063100,0.0000935693,0.0001338399
23431,-0.0000939584,0.0000015905,0.0000763344,0.0001210688
23432,-0.0000923582,-0.0000034190,0.0000582281,0.0001092348
23433,-0.0000907579,-0.0000086825,0.0000394743,0.0000993510
23434,-0.0000890777,-0.0000141490,0.0000199134,0.0000923665
23435,-0.0000874175,-0.0000198286,-0.0000001372,0.0000896382
23436,-0.0000857473,-0.0000257161,-0.0000208265,0.0000919111
23437,-0.0000840571,-0.0000317626,-0.0000420171,0.0000991963
23438,-0.0000823969,-0.0000379991,-0.0000635889,0.0001108004
23439,-0.0000807667,-0.0000444137,-0.0000855323,0.0001257442
23440,-0.0000792066,-0.0000510352,-0.0001077777,0.0001431583
23441,-0.0000776264,-0.0000576208,-0.0001302254,0.0001621872
23442,-0.0000760963,-0.0000643327,-0.0001527257,0.0001823581
23443,-0.0000746262,-0.0000710988,-0.0001752591,0.0002033220
23444,-0.0000731961,-0.0000778891,-0.0001977056,0.0002247485
23445,-0.0000718660,-0.0000846900,-0.0002199659,0.0002464186
23446,-0.0000705759,-0.0000914195,-0.0002419900,0.0002681374
23447,-0.0000693458,-0.0000981061,-0.0002636490,0.0002897317
23448,-0.0000681858,-0.0001046947,-0.0002848329,0.0003110307
23449,-0.0000670957,-0.0001111282,-0.0003054925,0.0003319292
23450,-0.0000659957,-0.0001174078,-0.0003254182,0.0003521889
23451,-0.0000649557,-0.0001236064,-0.0003447007,0.0003719091
23452,-0.0000640957,-0.0001295909,-0.0003633907,0.0003910945
23453,-0.0000632257,-0.0001352835,-0.0003810690,0.0004092831
23454,-0.0000622157,-0.0001406690,-0.0003975865,0.0004263023
23455,-0.0000613158,-0.0001458106,-0.0004131239,0.0004423706
23456,-0.0000605558,-0.0001507192,-0.0004277624,0.0004575631
23457,-0.0000596059,-0.0001551877,-0.0004410032,0.0004712960
23458,-0.0000586760,-0.0001593103,-0.0004529072,0.0004836813
23459,-0.0000577361,-0.0001629758,-0.0004633858,0.0004945917
23460,-0.0000567262,-0.0001663214,-0.0004727404,0.0005043453
23461,-0.0000556763,-0.0001693100,-0.0004805025,0.0005124923
23462,-0.0000545464,-0.0001717425,-0.0004868235,0.0005191030
23463,-0.0000532565,-0.0001738931,-0.0004917041,0.0005242594
23464,-0.0000519367,-0.0001757036,-0.0004950046,0.0005278245
23465,-0.0000503569,-0.0001770741,-0.0004967285,0.0005297454
23466,-0.0000486870,-0.0001781547,-0.0004968844,0.0005300977
23467,-0.0000467872,-0.0001785352,-0.0004953822,0.0005286468
23468,-0.0000446674,-0.0001785957,-0.0004921589,0.0005254636
23469,-0.0000423077,-0.0001783762,-0.0004873721,0.0005207106
23470,-0.0000395479,-0.0001775868,-0.0004806711,0.0005139512
23471,-0.0000368481,-0.0001763873,-0.0004724940,0.0005056885
23472,-0.0000337584,-0.0001748778,-0.0004626529,0.0004957515
23473,-0.0000302486,-0.0001728683,-0.0004509058,0.0004838537
23474,-0.0000265989,-0.0001704428,-0.0004375206,0.0004703004
23475,-0.0000229692,-0.0001677953,-0.0004228427,0.0004554984
23476,-0.0000185295,-0.0001646217,-0.0004062568,0.0004387348
23477,-0.0000139298,-0.0001612272,-0.0003881421,0.0004205265
23478,-0.0000090301,-0.0001574317,-0.0003686603,0.0004009697
23479,-0.0000037405,-0.0001533741,-0.0003477055,0.0003800483
23480,0.0000016592,-0.0001490146,-0.0003253620,0.0003578666
23481,0.0000074488,-0.0001444070,-0.0003018041,0.0003346559
23482,0.0000135385,-0.0001396805,-0.0002770567,0.0003105709
23483,0.0000198481,-0.0001348079,-0.0002511444,0.0002857282
23484,0.0000265077,-0.0001297513,-0.0002242123,0.0002604020
23485,0.0000334473,-0.0001245827,-0.0001963157,0.0002349030
23486,0.0000406769,-0.0001193011,-0.0001674799,0.0002096112
23487,0.0000480165,-0.0001139335,-0.0001378706,0.0001851883
23488,0.0000557361,-0.0001084719,-0.0001075635,0.0001626117
23489,0.0000636957,-0.0001030112,-0.0000767248,0.0001433707
23490,0.0000715853,-0.0000975716,-0.0000452806,0.0001292091
23491,0.0000799248,-0.0000920799,-0.0000136574,0.0001226916
23492,0.0000881444,-0.0000866933,0.0000184482,0.0001250020
23493,0.0000965939,-0.0000813038,0.0000504492,0.0001359626
23494,0.0001049634,-0.0000760654,0.0000826487,0.0001537338
23495,0.0001135030,-0.0000708678,0.0001145494,0.0001761441
23496,0.0001219525,-0.0000658531,0.0001462537,0.0002014924
23497,0.0001302820,-0.0000609868,0.0001776639,0.0002285984
23498,0.0001385815,-0.0000561711,0.0002083820,0.0002564821
23499,0.0001468110,-0.0000515573,0.0002385100,0.0002847782
23500,0.0001547405,-0.0000472176,0.0002679493,0.0003130031
23501,0.0001624300,-0.0000430408,0.0002966014,0.0003408935
23502,0.0001699495,-0.0000387941,0.0003239675,0.0003678895
23503,0.0001773689,-0.0000348153,0.0003504401,0.0003943096
23504,0.0001843884,-0.0000312745,0.0003757433,0.0004197144
23505,0.0001911479,-0.0000279837,0.0003999561,0.0004441683
23506,0.0001973973,-0.0000247888,0.0004225877,0.0004670766
23507,0.0002032168,-0.0000217130,0.0004436348,0.0004884469
23508,0.0002086963,-0.0000188342,0.0004629955,0.0005082063
23509,0.0002136857,-0.0000160713,0.0004809781,0.0005265547
23510,0.0002180552,-0.0000135344,0.0004967405,0.0005426623
23511,0.0002220446,-0.0000111185,0.0005112689,0.0005575153
23512,0.0002254741,-0.0000085806,0.0005232471,0.0005698243
23513,0.0002285635,-0.0000066537,0.0005340081,0.0005809046
23514,0.0002309729,-0.0000046078,0.0005426575,0.0005897854
23515,0.0002327324,-0.0000025828,0.0005491875,0.0005964712
23516,0.0002339518,-0.0000009729,0.0005539727,0.0006013486
23517,0.0002272090,-0.0000009181,0.0005385699,0.0005845360
23518,0.0002207618,-0.0000007653,0.0005232214,0.0005678882
23519,0.0002144349,-0.0000008321,0.0005083419,0.0005517196
23520,0.0002088342,-0.0000010915,0.0004942005,0.0005365138
23521,0.0002033747,-0.0000004960,0.0004800875,0.0005213881
23522,0.0001982965,-0.0000008715,0.0004663745,0.0005067814
23523,0.0001933158,-0.0000008758,0.0004533015,0.0004928022
