node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000353219,0.0000115800,0.0000668885,0.0000765232
23382,-0.0000362513,0.0000124901,0.0000699266,0.0000797489
23383,-0.0000372907,0.0000133801,0.0000734328,0.0000834386
23384,-0.0000385702,0.0000143801,0.0000773496,0.0000876208
23385,-0.0000399096,0.0000153061,0.0000817099,0.0000922148
23386,-0.0000413790,0.0000161431,0.0000864267,0.0000971720
23387,-0.0000430485,0.0000171190,0.0000914734,0.0001025359
23388,-0.0000448079,0.0000181240,0.0000969332,0.0001083157
23389,-0.0000467374,0.0000191809,0.0001027802,0.0001145254
23390,-0.0000487368,0.0000201319,0.0001088780,0.0001209752
23391,-0.0000509063,0.0000212648,0.0001152309,0.0001277568
23392,-0.0000531557,0.0000223107,0.0001218731,0.0001348196
23393,-0.0000555251,0.0000234846,0.0001286891,0.0001421107
23394,-0.0000579246,0.0000246155,0.0001357036,0.0001495883
23395,-0.0000603640,0.0000257603,0.0001428798,0.0001572325
23396,-0.0000628535,0.0000268922,0.0001500046,0.0001648488
23397,-0.0000654030,0.0000280630,0.0001572754,0.0001726286
23398,-0.0000680424,0.0000292878,0.0001644797,0.0001803916
23399,-0.0000706219,0.0000304877,0.0001716455,0.0001880934
23400,-0.0000732014,0.0000316875,0.0001786461,0.0001956450
23401,-0.0000757808,0.0000328873,0.0001855178,0.0002030792
23402,-0.0000782703,0.0000340370,0.0001920171,0.0002101317
23403,-0.0000807498,0.0000351968,0.0001984422,0.0002171144
23404,-0.0000831393,0.0000362866,0.0002043800,0.0002236069
23405,-0.0000855188,0.0000372763,0.0002099827,0.0002297732
23406,-0.0000877783,0.0000382260,0.0002150896,0.0002354353
23407,-0.0000898278,0.0000390958,0.0002197467,0.0002405953
23408,-0.0000918473,0.0000398555,0.0002238172,0.0002451908
23409,-0.0000937569,0.0000405452,0.0002272939,0.0002491922
23410,-0.0000955164,0.0000411048,0.0002300802,0.0002524874
23411,-0.0000971359,0.0000415345,0.0002321676,0.0002550732
23412,-0.0000986055,0.0000418742,0.0002334950,0.0002568977
23413,-0.0000999450,0.0000421538,0.0002341001,0.0002580093
23414,-0.0001009646,0.0000420135,0.0002336451,0.0002579709
23415,-0.0001018342,0.0000416631,0.0002324478,0.0002571731
23416,-0.0001025738,0.0000411727,0.0002302070,0.0002553660
23417,-0.0001030834,0.0000404824,0.0002270205,0.0002525932
23418,-0.0001034030,0.0000395520,0.0002228572,0.0002488411
23419,-0.0001035026,0.0000383316,0.0002177256,0.0002441035
23420,-0.0001034622,0.0000369011,0.0002116342,0.0002384432
23421,-0.0001032918,0.0000352107,0.0002044920,0.0002317886
23422,-0.0001029714,0.0000333203,0.0001963742,0.0002242235
23423,-0.0001025211,0.0000310799,0.0001872339,0.0002157152
23424,-0.0001019607,0.0000284714,0.0001770874,0.0002063166
23425,-0.0001012604,0.0000254890,0.0001657675,0.0001959138
23426,-0.0001004101,0.0000222435,0.0001533238,0.0001846216
23427,-0.0000993698,0.0000187760,0.0001398365,0.0001725721
23428,-0.0000982495,0.0000149685,0.0001255128,0.0001600953
23429,-0.0000969292,0.0000107981,0.0001099327,0.0001469594
23430,-0.0000954889,0.0000063066,0.0000935569,0.0001338313
23431,-0.0000939587,0.0000015881,0.0000763221,0.0001210612
23432,-0.0000923584,-0.0000034214,0.0000582259,0.0001092338
23433,-0.0000907582,-0.0000086849,0.0000394721,0.0000993505
23434,-0.0000890779,-0.0000141524,0.0000199012,0.0000923646
23435,-0.0000874177,-0.0000198320,-0.0000001493,0.0000896392
23436,-0.0000857375,-0.0000257195,-0.0000208387,0.0000919057
23437,-0.0000840573,-0.0000317660,-0.0000420192,0.0000991984
23438,-0.0000823971,-0.0000380026,-0.0000636009,0.0001108087
23439,-0.0000807670,-0.0000444171,-0.0000855443,0.0001257538
23440,-0.0000792068,-0.0000510386,-0.0001077897,0.0001431687
23441,-0.0000776267,-0.0000576242,-0.0001302274,0.0001621901
23442,-0.0000760965,-0.0000643362,-0.0001527377,0.0001823695
23443,-0.0000746164,-0.0000711023,-0.0001752710,0.0002033300
23444,-0.0000731963,-0.0000778926,-0.0001977075,0.0002247515
23445,-0.0000718662,-0.0000846934,-0.0002199779,0.0002464305
23446,-0.0000705761,-0.0000914229,-0.0002419920,0.0002681404
23447,-0.0000693461,-0.0000981095,-0.0002636610,0.0002897438
23448,-0.0000681860,-0.0001046981,-0.0002848349,0.0003110336
23449,-0.0000670860,-0.0001111316,-0.0003055045,0.0003319394
23450,-0.0000659959,-0.0001174112,-0.0003254301,0.0003522011
23451,-0.0000649559,-0.0001236097,-0.0003447127,0.0003719213
23452,-0.0000640959,-0.0001295943,-0.0003633927,0.0003910975
23453,-0.0000632259,-0.0001352869,-0.0003810810,0.0004092955
23454,-0.0000622160,-0.0001406724,-0.0003975985,0.0004263146
23455,-0.0000613160,-0.0001458140,-0.0004131260,0.0004423736
23456,-0.0000605560,-0.0001507225,-0.0004277745,0.0004575755
23457,-0.0000596061,-0.0001551911,-0.0004410053,0.0004712991
23458,-0.0000586762,-0.0001593127,-0.0004529194,0.0004836935
23459,-0.0000577363,-0.0001629782,-0.0004633980,0.0004946039
23460,-0.0000567264,-0.0001663238,-0.0004727526,0.0005043575
23461,-0.0000556765,-0.0001693123,-0.0004805047,0.0005124952
23462,-0.0000545466,-0.0001717509,-0.0004868258,0.0005191079
23463,-0.0000532568,-0.0001738914,-0.0004917064,0.0005242611
23464,-0.0000519369,-0.0001757020,-0.0004950070,0.0005278262
23465,-0.0000503571,-0.0001770725,-0.0004967409,0.0005297566
23466,-0.0000486873,-0.0001781530,-0.0004968868,0.0005300995
23467,-0.0000467875,-0.0001785336,-0.0004953848,0.0005286486
23468,-0.0000446677,-0.0001786041,-0.0004921615,0.0005254689
23469,-0.0000423079,-0.0001783746,-0.0004873747,0.0005207126
23470,-0.0000395381,-0.0001775951,-0.0004806739,0.0005139559
23471,-0.0000368483,-0.0001763856,-0.0004724968,0.0005056906
23472,-0.0000337586,-0.0001748761,-0.0004626557,0.0004957536
23473,-0.0000302489,-0.0001728666,-0.0004509087,0.0004838559
23474,-0.0000265991,-0.0001704441,-0.0004375236,0.0004703038
23475,-0.0000229694,-0.0001677966,-0.0004228458,0.0004555018
23476,-0.0000185297,-0.0001646231,-0.0004062599,0.0004387383
23477,-0.0000139300,-0.0001612276,-0.0003881454,0.0004205297
23478,-0.0000090203,-0.0001574320,-0.0003686636,0.0004009727
23479,-0.0000037407,-0.0001533745,-0.0003476989,0.0003800425
23480,0.0000016590,-0.0001490149,-0.0003253555,0.0003578609
23481,0.0000074586,-0.0001444074,-0.0003018077,0.0003346596
23482,0.0000135383,-0.0001396808,-0.0002770504,0.0003105655
23483,0.0000198479,-0.0001348072,-0.0002511382,0.0002857224
23484,0.0000265075,-0.0001297506,-0.0002242062,0.0002603965
23485,0.0000334571,-0.0001245820,-0.0001963097,0.0002348990
23486,0.0000406767,-0.0001193004,-0.0001674740,0.0002096061
23487,0.0000480263,-0.0001139328,-0.0001378648,0.0001851862
23488,0.0000557459,-0.0001084712,-0.0001075579,0.0001626109
23489,0.0000636955,-0.0001030106,-0.0000767192,0.0001433671
23490,0.0000715851,-0.0000975709,-0.0000452752,0.0001292066
23491,0.0000799246,-0.0000920793,-0.0000136521,0.0001226903
23492,0.0000881542,-0.0000866926,0.0000184534,0.0001250092
23493,0.0000965937,-0.0000813030,0.0000504543,0.0001359639
23494,0.0001049632,-0.0000760645,0.0000826537,0.0001537359
23495,0.0001135128,-0.0000708669,0.0001145543,0.0001761532
23496,0.0001219523,-0.0000658522,0.0001462585,0.0002014954
23497,0.0001302918,-0.0000609861,0.0001776685,0.0002286074
23498,0.0001385813,-0.0000561694,0.0002083865,0.0002564853
23499,0.0001468108,-0.0000515557,0.0002385143,0.0002847815
23500,0.0001547403,-0.0000472169,0.0002679536,0.0003130066
23501,0.0001624398,-0.0000430402,0.0002966055,0.0003409017
23502,0.0001699493,-0.0000387924,0.0003239715,0.0003678928
23503,0.0001773788,-0.0000348146,0.0003504440,0.0003943175
23504,0.0001843882,-0.0000312728,0.0003757470,0.0004197176
23505,0.0001911477,-0.0000279830,0.0003999597,0.0004441715
23506,0.0001973972,-0.0000247882,0.0004225912,0.0004670797
23507,0.0002032266,-0.0000217113,0.0004436382,0.0004884540
23508,0.0002086961,-0.0000188335,0.0004629987,0.0005082092
23509,0.0002136855,-0.0000160706,0.0004809812,0.0005265574
23510,0.0002180650,-0.0000135337,0.0004967435,0.0005426689
23511,0.0002220444,-0.0000111178,0.0005112717,0.0005575178
23512,0.0002254739,-0.0000085789,0.0005232498,0.0005698267
23513,0.0002285733,-0.0000066530,0.0005340107,0.0005809109
23514,0.0002309728,-0.0000046061,0.0005426599,0.0005897876
23515,0.0002327422,-0.0000025822,0.0005491898,0.0005964772
23516,0.0002339516,-0.0000009722,0.0005539749,0.0006013506
23517,0.0002272089,-0.0000009174,0.0005385721,0.0005845379
