node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001818067,0.0000337571,-0.0005094908,0.0005420093
23382,0.0001802939,0.0000364793,-0.0005047730,0.0005372452
23383,0.0001783211,0.0000390707,-0.0004978926,0.0005303037
23384,0.0001755184,0.0000420413,-0.0004890442,0.0005212854
23385,0.0001724456,0.0000447209,-0.0004781220,0.0005102334
23386,0.0001689029,0.0000470497,-0.0004654406,0.0004973699
23387,0.0001646001,0.0000498677,-0.0004509880,0.0004826699
23388,0.0001599572,0.0000527848,-0.0004345149,0.0004660212
23389,0.0001546143,0.0000559110,-0.0004160581,0.0004473656
23390,0.0001489413,0.0000586363,-0.0003961075,0.0004272269
23391,0.0001426481,0.0000621008,-0.0003745464,0.0004055737
23392,0.0001359748,0.0000652244,-0.0003512968,0.0003822994
23393,0.0001287114,0.0000689272,-0.0003266187,0.0003577672
23394,0.0001213278,0.0000725291,-0.0003004964,0.0003320828
23395,0.0001137242,0.0000762202,-0.0002728629,0.0003052817
23396,0.0001057700,0.0000799304,-0.0002446181,0.0002782340
23397,0.0000974259,0.0000838298,-0.0002149450,0.0002504408
23398,0.0000885914,0.0000882884,-0.0001843273,0.0002227551
23399,0.0000798065,0.0000925762,-0.0001529288,0.0001957719
23400,0.0000707113,0.0000971631,-0.0001208987,0.0001704619
23401,0.0000614950,0.0001018892,-0.0000880612,0.0001480467
23402,0.0000523887,0.0001066348,-0.0000555197,0.0001311411
23403,0.0000429839,0.0001116692,-0.0000216658,0.0001216020
23404,0.0000338240,0.0001166332,0.0000115119,0.0001219832
23405,0.0000243815,0.0001218560,0.0000452866,0.0001322657
23406,0.0000151793,0.0001269882,0.0000788160,0.0001502277
23407,0.0000062115,0.0001320997,0.0001118832,0.0001732246
23408,-0.0000027554,0.0001373103,0.0001448389,0.0001995997
23409,-0.0000115659,0.0001424703,0.0001770792,0.0002275711
23410,-0.0000201279,0.0001475995,0.0002085956,0.0002563257
23411,-0.0000284555,0.0001526481,0.0002393034,0.0002852670
