node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002396414,-0.0000357653,-0.0006403672,0.0006846731
23382,0.0002419579,-0.0000328092,-0.0006502028,0.0006945385
23383,0.0002437644,-0.0000300816,-0.0006577264,0.0007020898
23384,0.0002447008,-0.0000270025,-0.0006630349,0.0007072643
23385,0.0002453372,-0.0000243419,-0.0006660851,0.0007102480
23386,0.0002454537,-0.0000220999,-0.0006672634,0.0007113202
23387,0.0002447902,-0.0000194564,-0.0006663671,0.0007101731
23388,0.0002437768,-0.0000167714,-0.0006632026,0.0007067858
23389,0.0002419735,-0.0000139349,-0.0006577471,0.0007009826
23390,0.0002397405,-0.0000115869,-0.0006505773,0.0006934411
23391,0.0002369176,-0.0000085275,-0.0006414002,0.0006838105
23392,0.0002335649,-0.0000059067,-0.0006303126,0.0006722212
23393,0.0002295925,-0.0000027244,-0.0006173114,0.0006586301
23394,0.0002254005,0.0000002994,-0.0006025335,0.0006433133
23395,0.0002209383,0.0000033747,-0.0005858905,0.0006261732
23396,0.0002159872,0.0000064213,-0.0005681050,0.0006078117
23397,0.0002105361,0.0000096094,-0.0005485731,0.0005876650
23398,0.0002045454,0.0000134490,-0.0005274775,0.0005659083
23399,0.0001984155,0.0000170298,-0.0005051088,0.0005429490
23400,0.0001918562,0.0000209520,-0.0004815066,0.0005187450
23401,0.0001850669,0.0000250158,-0.0004565749,0.0004932912
23402,0.0001782295,0.0000291303,-0.0004311752,0.0004674681
23403,0.0001709710,0.0000335570,-0.0004040592,0.0004400239
23404,0.0001638346,0.0000379543,-0.0003768223,0.0004126468
23405,0.0001563175,0.0000427736,-0.0003483497,0.0003842034
23406,0.0001488815,0.0000474740,-0.0003193458,0.0003555295
23407,0.0001413965,0.0000522555,-0.0002901442,0.0003269668
23408,0.0001338517,0.0000572487,-0.0002602300,0.0002981834
23409,0.0001263191,0.0000622558,-0.0002302596,0.0002699107
23410,0.0001188523,0.0000673502,-0.0002001653,0.0002423388
23411,0.0001114793,0.0000724749,-0.0001700455,0.0002158604
23412,0.0001042542,0.0000776367,-0.0001400194,0.0001910546
23413,0.0000971280,0.0000828357,-0.0001100780,0.0001685609
23414,0.0000901687,0.0000881089,-0.0000805862,0.0001496252
23415,0.0000834294,0.0000931982,-0.0000513854,0.0001352288
23416,0.0000768470,0.0000983406,-0.0000227879,0.0001268685
23417,0.0000705646,0.0001033781,0.0000052664,0.0001252762
23418,0.0000645123,0.0001083657,0.0000326326,0.0001302683
23419,0.0000587320,0.0001131813,0.0000593140,0.0001406329
23420,0.0000531798,0.0001178969,0.0000852019,0.0001548778
23421,0.0000478456,0.0001225175,0.0001101837,0.0001715815
23422,0.0000427806,0.0001270170,0.0001341955,0.0001896626
23423,0.0000379558,0.0001312356,0.0001572907,0.0002083358
23424,0.0000333510,0.0001351850,0.0001792253,0.0002269559
23425,0.0000290312,0.0001388613,0.0001999276,0.0002451455
23426,0.0000250254,0.0001422936,0.0002193659,0.0002626692
23427,0.0000214222,0.0001455366,0.0002375884,0.0002794424
23428,0.0000179763,0.0001483685,0.0002546569,0.0002952736
23429,0.0000149487,0.0001509439,0.0002700465,0.0003097300
23430,0.0000122564,0.0001530634,0.0002843313,0.0003231454
23431,0.0000098344,0.0001549559,0.0002972102,0.0003353237
23432,0.0000076096,0.0001565336,0.0003088152,0.0003463055
23433,0.0000056103,0.0001578128,0.0003190140,0.0003559582
23434,0.0000039173,0.0001587478,0.0003279756,0.0003643956
23435,0.0000023957,0.0001593809,0.0003356305,0.0003715587
23436,0.0000010384,0.0001597005,0.0003420672,0.0003775120
23437,-0.0000001235,0.0001597718,0.0003472523,0.0003822450
23438,-0.0000011600,0.0001594862,0.0003512423,0.0003857568
23439,-0.0000020842,0.0001589208,0.0003539936,0.0003880356
23440,-0.0000028729,0.0001579257,0.0003555330,0.0003890405
23441,-0.0000034361,0.0001567320,0.0003559273,0.0003889229
23442,-0.0000038380,0.0001552028,0.0003553135,0.0003877503
23443,-0.0000041824,0.0001533774,0.0003536986,0.0003855449
23444,-0.0000044833,0.0001513719,0.0003511100,0.0003823765
23445,-0.0000046998,0.0001491286,0.0003476050,0.0003782733
23446,-0.0000048808,0.0001466255,0.0003432612,0.0003732976
23447,-0.0000050234,0.0001439467,0.0003381063,0.0003675075
23448,-0.0000051064,0.0001411000,0.0003322083,0.0003609676
