node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0003307725,-0.0000024372,-0.0008818592,0.0009418556
23382,0.0003315526,0.0000010616,-0.0008861668,0.0009461605
23383,0.0003317227,0.0000043409,-0.0008875241,0.0009475008
23384,0.0003307927,0.0000080626,-0.0008861345,0.0009458981
23385,0.0003295028,0.0000113418,-0.0008818825,0.0009414975
23386,0.0003275829,0.0000141374,-0.0008752324,0.0009346348
23387,0.0003246730,0.0000174935,-0.0008660290,0.0009250539
23388,0.0003213232,0.0000209481,-0.0008539869,0.0009126779
23389,0.0003170233,0.0000246311,-0.0008391012,0.0008973301
23390,0.0003122136,0.0000277516,-0.0008220667,0.0008797961
23391,0.0003066339,0.0000318085,-0.0008025885,0.0008597584
23392,0.0003004542,0.0000353819,-0.0007806999,0.0008372675
23393,0.0002934847,0.0000396968,-0.0007565210,0.0008124242
23394,0.0002862952,0.0000438581,-0.0007301421,0.0007854910
23395,0.0002787857,0.0000481209,-0.0007014497,0.0007563523
23396,0.0002706966,0.0000523951,-0.0006714758,0.0007258799
23397,0.0002620175,0.0000568988,-0.0006393147,0.0006932632
23398,0.0002526584,0.0000622349,-0.0006053164,0.0006588759
23399,0.0002431997,0.0000672874,-0.0005698361,0.0006232069
23400,0.0002332311,0.0000728064,-0.0005329325,0.0005862718
23401,0.0002229995,0.0000785338,-0.0004944289,0.0005480477
23402,0.0002127805,0.0000843405,-0.0004556132,0.0005098748
23403,0.0002020452,0.0000905869,-0.0004145556,0.0004699836
23404,0.0001915245,0.0000968068,-0.0003736522,0.0004308934
23405,0.0001805276,0.0001035786,-0.0003312298,0.0003911930
23406,0.0001697051,0.0001102213,-0.0002883275,0.0003522517
23407,0.0001589049,0.0001169670,-0.0002453821,0.0003148721
23408,0.0001480407,0.0001239934,-0.0002016568,0.0002792058
23409,0.0001372509,0.0001310471,-0.0001580786,0.0002469818
23410,0.0001266012,0.0001382162,-0.0001145585,0.0002196708
23411,0.0001161237,0.0001454187,-0.0000712031,0.0001992516
23412,0.0001058920,0.0001526715,-0.0000281789,0.0001879249
23413,0.0000958353,0.0001599768,0.0000145278,0.0001870509
23414,0.0000860659,0.0001673363,0.0000564002,0.0001964428
23415,0.0000766297,0.0001744313,0.0000976818,0.0002141030
23416,0.0000674419,0.0001815906,0.0001379258,0.0002377963
23417,0.0000587003,0.0001885922,0.0001772358,0.0002653776
23418,0.0000503091,0.0001955062,0.0002154050,0.0002952168
23419,0.0000423242,0.0002021605,0.0002524467,0.0003261741
23420,0.0000346787,0.0002086621,0.0002882245,0.0003575134
23421,0.0000273545,0.0002150070,0.0003225514,0.0003886074
23422,0.0000204197,0.0002211622,0.0003553867,0.0004190816
23423,0.0000138472,0.0002269077,0.0003867694,0.0004486306
23424,0.0000075851,0.0002322535,0.0004163664,0.0004768230
23425,0.0000017333,0.0002371896,0.0004440968,0.0005034718
23426,-0.0000036681,0.0002417560,0.0004698860,0.0005284433
23427,-0.0000084991,0.0002460426,0.0004938254,0.0005517905
23428,-0.0000130997,0.0002497295,0.0005160069,0.0005734104
23429,-0.0000170999,0.0002530366,0.0005356837,0.0005926862
23430,-0.0000206297,0.0002556640,0.0005536719,0.0006101985
23431,-0.0000237791,0.0002579615,0.0005695362,0.0006256845
23432,-0.0000266581,0.0002597793,0.0005834890,0.0006392616
23433,-0.0000292167,0.0002611473,0.0005953305,0.0006507457
23434,-0.0000313549,0.0002620155,0.0006052770,0.0006602996
23435,-0.0000332526,0.0002624338,0.0006132784,0.0006678979
23436,-0.0000349299,0.0002623723,0.0006194124,0.0006735957
23437,-0.0000363367,0.0002619410,0.0006236517,0.0006774030
23438,-0.0000375732,0.0002609699,0.0006260796,0.0006793325
23439,-0.0000386791,0.0002595689,0.0006266303,0.0006793656
23440,-0.0000395947,0.0002575280,0.0006253176,0.0006774294
23441,-0.0000402098,0.0002551773,0.0006222558,0.0006737466
23442,-0.0000406144,0.0002523167,0.0006176386,0.0006684240
23443,-0.0000409586,0.0002489962,0.0006114604,0.0006614836
23444,-0.0000412624,0.0002453857,0.0006037653,0.0006530308
23445,-0.0000414657,0.0002413954,0.0005946277,0.0006430966
23446,-0.0000416485,0.0002369951,0.0005841418,0.0006317617
23447,-0.0000418109,0.0002322949,0.0005723724,0.0006191278
23448,-0.0000419028,0.0002273247,0.0005594039,0.0006052810
23449,-0.0000420242,0.0002219946,0.0005453609,0.0005903102
23450,-0.0000422152,0.0002164245,0.0005302783,0.0005742967
23451,-0.0000423257,0.0002107944,0.0005142808,0.0005574141
23452,-0.0000424058,0.0002049813,0.0004974635,0.0005397087
23453,-0.0000426354,0.0001988682,0.0004798613,0.0005211844
23454,-0.0000429745,0.0001925671,0.0004615895,0.0005019898
23455,-0.0000432832,0.0001862190,0.0004426432,0.0004821659
23456,-0.0000436214,0.0001798349,0.0004231979,0.0004618873
23457,-0.0000441091,0.0001732847,0.0004033691,0.0004412254
23458,-0.0000446664,0.0001667314,0.0003831725,0.0004202566
23459,-0.0000452932,0.0001602111,0.0003627036,0.0003990901
23460,-0.0000459496,0.0001537516,0.0003420483,0.0003778201
23461,-0.0000467255,0.0001472711,0.0003213127,0.0003565304
23462,-0.0000475709,0.0001409115,0.0003005128,0.0003353014
