node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001866229,0.0000502372,-0.0005208081,0.0005555114
23382,0.0001842846,0.0000527710,-0.0005129251,0.0005475744
23383,0.0001815164,0.0000552133,-0.0005029408,0.0005375371
23384,0.0001779382,0.0000580342,-0.0004910684,0.0005255266
23385,0.0001741100,0.0000605936,-0.0004771807,0.0005115538
23386,0.0001698318,0.0000628516,-0.0004615861,0.0004958376
23387,0.0001648235,0.0000655982,-0.0004442893,0.0004783962
23388,0.0001594751,0.0000684634,-0.0004250417,0.0004591078
23389,0.0001534666,0.0000715571,-0.0004038869,0.0004379464
23390,0.0001471580,0.0000742794,-0.0003812822,0.0004153902
23391,0.0001402291,0.0000777402,-0.0003571456,0.0003914852
23392,0.0001329500,0.0000809096,-0.0003313691,0.0003660977
23393,0.0001251107,0.0000846477,-0.0003042298,0.0003396670
23394,0.0001171610,0.0000883043,-0.0002757130,0.0003123172
23395,0.0001090015,0.0000920794,-0.0002457360,0.0002841586
23396,0.0001005208,0.0000958833,-0.0002152188,0.0002561585
23397,0.0000916713,0.0000999057,-0.0001833027,0.0002280014
23398,0.0000823403,0.0001044766,-0.0001505158,0.0002008738
23399,0.0000730785,0.0001088964,-0.0001170097,0.0001757560
23400,0.0000635322,0.0001136348,-0.0000829238,0.0001543553
23401,0.0000538748,0.0001185217,-0.0000480816,0.0001387866
23402,0.0000443516,0.0001234178,-0.0000136328,0.0001318517
23403,0.0000345355,0.0001286419,0.0000221350,0.0001350237
23404,0.0000249864,0.0001337853,0.0000571333,0.0001476044
23405,0.0000151579,0.0001392069,0.0000927099,0.0001679388
23406,0.0000055914,0.0001445273,0.0001279842,0.0001931304
23407,-0.0000037209,0.0001498467,0.0001627187,0.0002212357
23408,-0.0000130233,0.0001552744,0.0001973129,0.0002514202
23409,-0.0000221538,0.0001606512,0.0002311255,0.0002823448
23410,-0.0000310195,0.0001659968,0.0002641501,0.0003135162
23411,-0.0000396369,0.0001712612,0.0002963026,0.0003445239
23412,-0.0000479282,0.0001764744,0.0003273990,0.0003750072
23413,-0.0000559644,0.0001816765,0.0003575749,0.0004049668
23414,-0.0000635055,0.0001865274,0.0003861262,0.0004334961
23415,-0.0000706805,0.0001910173,0.0004134582,0.0004609024
23416,-0.0000775594,0.0001954360,0.0004390768,0.0004868256
23417,-0.0000839214,0.0001995737,0.0004630871,0.0005111968
23418,-0.0000898753,0.0002034304,0.0004853947,0.0005339190
23419,-0.0000953532,0.0002068561,0.0005060045,0.0005549074
23420,-0.0001004612,0.0002099907,0.0005247217,0.0005740395
23421,-0.0001052342,0.0002127844,0.0005415512,0.0005912945
23422,-0.0001096145,0.0002152673,0.0005563221,0.0006065061
23423,-0.0001136256,0.0002171491,0.0005690785,0.0006196086
23424,-0.0001173281,0.0002184301,0.0005796853,0.0006304861
23425,-0.0001206216,0.0002191002,0.0005879092,0.0006388988
23426,-0.0001234862,0.0002192794,0.0005936604,0.0006447984
23427,-0.0001257821,0.0002190678,0.0005971576,0.0006483896
23428,-0.0001278592,0.0002181254,0.0005986992,0.0006498980
23429,-0.0001293575,0.0002165823,0.0005971894,0.0006482873
23430,-0.0001304170,0.0002142984,0.0005937248,0.0006445475
23431,-0.0001311379,0.0002115540,0.0005880309,0.0006385393
23432,-0.0001316199,0.0002082187,0.0005800736,0.0006302096
23433,-0.0001318934,0.0002043330,0.0005700110,0.0006197260
23434,-0.0001318080,0.0001998965,0.0005577880,0.0006070086
23435,-0.0001315841,0.0001949497,0.0005437593,0.0005924474
23436,-0.0001311914,0.0001894621,0.0005276871,0.0005758131
23437,-0.0001306101,0.0001835541,0.0005097895,0.0005573477
23438,-0.0001299602,0.0001770856,0.0004900693,0.0005370446
23439,-0.0001292416,0.0001701266,0.0004687290,0.0005151246
23440,-0.0001284844,0.0001625073,0.0004455711,0.0004913761
23441,-0.0001274886,0.0001546875,0.0004209977,0.0004662839
23442,-0.0001264042,0.0001463474,0.0003951110,0.0004398958
23443,-0.0001253311,0.0001376069,0.0003679130,0.0004123148
23444,-0.0001243095,0.0001286162,0.0003397053,0.0003839202
23445,-0.0001232993,0.0001192953,0.0003103897,0.0003546489
23446,-0.0001223506,0.0001097141,0.0002802676,0.0003248950
23447,-0.0001214432,0.0000999227,0.0002493402,0.0002947941
23448,-0.0001205773,0.0000899711,0.0002179089,0.0002647980
23449,-0.0001198128,0.0000798495,0.0001859745,0.0002351969
23450,-0.0001191398,0.0000696477,0.0001537379,0.0002065925
23451,-0.0001184581,0.0000594559,0.0001212998,0.0001796691
23452,-0.0001179380,0.0000492841,0.0000886607,0.0001555603
23453,-0.0001175592,0.0000390723,0.0000561308,0.0001360055
23454,-0.0001171919,0.0000289206,0.0000239705,0.0001230648
23455,-0.0001169161,0.0000189189,-0.0000079903,0.0001187061
23456,-0.0001168017,0.0000090673,-0.0000396718,0.0001236879
23457,-0.0001166887,-0.0000006241,-0.0000705841,0.0001363772
23458,-0.0001166971,-0.0000100454,-0.0001007979,0.0001545294
23459,-0.0001167770,-0.0000191164,-0.0001301336,0.0001758893
23460,-0.0001168482,-0.0000278872,-0.0001587622,0.0001990895
23461,-0.0001170209,-0.0000364277,-0.0001862345,0.0002229443
23462,-0.0001172250,-0.0000444579,-0.0002126617,0.0002468667
23463,-0.0001174206,-0.0000522681,-0.0002381547,0.0002706238
23464,-0.0001176574,-0.0000597074,-0.0002621364,0.0002934685
23465,-0.0001177857,-0.0000667746,-0.0002849373,0.0003154704
23466,-0.0001179555,-0.0000735917,-0.0003065328,0.0003365882
23467,-0.0001179963,-0.0000795781,-0.0003261736,0.0003558722
23468,-0.0001179488,-0.0000853174,-0.0003447750,0.0003742469
23469,-0.0001177121,-0.0000906035,-0.0003612679,0.0003906144
23470,-0.0001172471,-0.0000954262,-0.0003762990,0.0004055293
23471,-0.0001169134,-0.0000996360,-0.0003898629,0.0004190335
23472,-0.0001163109,-0.0001035401,-0.0004016922,0.0004308194
23473,-0.0001153898,-0.0001068910,-0.0004116155,0.0004406448
23474,-0.0001144100,-0.0001096871,-0.0004198697,0.0004487889
23475,-0.0001135212,-0.0001121291,-0.0004266643,0.0004555244
23476,-0.0001119741,-0.0001140570,-0.0004315679,0.0004602152
23477,-0.0001103079,-0.0001155907,-0.0004346274,0.0004630660
23478,-0.0001083929,-0.0001165987,-0.0004361107,0.0004642595
23479,-0.0001061091,-0.0001171858,-0.0004358513,0.0004636357
23480,-0.0001037625,-0.0001173171,-0.0004339331,0.0004613327
