node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000508319,0.0000499189,-0.0001661983,0.0001808249
23382,0.0000480510,0.0000515119,-0.0001565060,0.0001716289
23383,0.0000450201,0.0000530938,-0.0001456111,0.0001613950
23384,0.0000414893,0.0000549245,-0.0001337075,0.0001503853
23385,0.0000378284,0.0000566240,-0.0001206886,0.0001385749
23386,0.0000339076,0.0000581625,-0.0001067282,0.0001261884
23387,0.0000295467,0.0000600297,-0.0000918793,0.0001136591
23388,0.0000249857,0.0000619959,-0.0000759852,0.0001012004
23389,0.0000200546,0.0000641009,-0.0000590987,0.0000894638
23390,0.0000149734,0.0000660247,-0.0000414628,0.0000793891
23391,0.0000095120,0.0000683775,-0.0000231100,0.0000728013
23392,0.0000038905,0.0000705891,-0.0000038978,0.0000708036
23393,-0.0000020513,0.0000731395,0.0000158814,0.0000748720
23394,-0.0000080233,0.0000756389,0.0000362992,0.0000842807
23395,-0.0000141052,0.0000782170,0.0000573805,0.0000980275
23396,-0.0000203079,0.0000808242,0.0000785177,0.0001144989
23397,-0.0000266807,0.0000835602,0.0001002821,0.0001332316
23398,-0.0000333037,0.0000865551,0.0001222177,0.0001534212
23399,-0.0000398074,0.0000894890,0.0001443136,0.0001744114
23400,-0.0000464015,0.0000925618,0.0001663927,0.0001959778
23401,-0.0000530057,0.0000956934,0.0001885961,0.0002180260
23402,-0.0000594513,0.0000988044,0.0002101823,0.0002397361
23403,-0.0000659861,0.0001020538,0.0002321992,0.0002620794
23404,-0.0000723024,0.0001052227,0.0002533594,0.0002837083
23405,-0.0000787092,0.0001084000,0.0002744008,0.0003053547
23406,-0.0000848829,0.0001115265,0.0002947772,0.0003263999
23407,-0.0000907314,0.0001145821,0.0003144791,0.0003467829
23408,-0.0000965321,0.0001175865,0.0003335244,0.0003665836
23409,-0.0001021496,0.0001205001,0.0003516444,0.0003854978
23410,-0.0001074957,0.0001233027,0.0003687639,0.0004034176
23411,-0.0001126145,0.0001259544,0.0003848525,0.0004203070
23412,-0.0001174420,0.0001285051,0.0003997697,0.0004360298
23413,-0.0001220292,0.0001310050,0.0004135947,0.0004506817
23414,-0.0001261161,0.0001329739,0.0004257476,0.0004635174
23415,-0.0001299107,0.0001346219,0.0004367076,0.0004750931
23416,-0.0001334560,0.0001361091,0.0004459848,0.0004850141
23417,-0.0001365712,0.0001372955,0.0004537186,0.0004933176
23418,-0.0001393441,0.0001381710,0.0004598189,0.0004999414
23419,-0.0001417189,0.0001386058,0.0004643154,0.0005048609
23420,-0.0001437984,0.0001387397,0.0004671677,0.0005081067
23421,-0.0001456239,0.0001384929,0.0004682258,0.0005095311
23422,-0.0001471502,0.0001379554,0.0004675696,0.0005092212
23423,-0.0001483894,0.0001368470,0.0004651432,0.0005070549
