node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002673622,0.0000527545,-0.0007217901,0.0007715222
23382,0.0002652036,0.0000554189,-0.0007145597,0.0007641988
23383,0.0002625751,0.0000579716,-0.0007049359,0.0007544807
23384,0.0002590567,0.0000609126,-0.0006931480,0.0007424789
23385,0.0002552583,0.0000635720,-0.0006790632,0.0007282342
23386,0.0002509698,0.0000658997,-0.0006630230,0.0007119888
23387,0.0002458813,0.0000687557,-0.0006450135,0.0006937055
23388,0.0002404126,0.0000717401,-0.0006247670,0.0006732597
23389,0.0002342138,0.0000749628,-0.0006023158,0.0006505842
23390,0.0002276748,0.0000777939,-0.0005781848,0.0006262471
23391,0.0002204556,0.0000814333,-0.0005522347,0.0006001627
23392,0.0002128361,0.0000847511,-0.0005243704,0.0005722293
23393,0.0002045763,0.0000887072,-0.0004948670,0.0005427833
23394,0.0001961932,0.0000925817,-0.0004637095,0.0005119469
23395,0.0001875732,0.0000965945,-0.0004307759,0.0004796688
23396,0.0001785629,0.0001006558,-0.0003971030,0.0004468860
23397,0.0001691257,0.0001049554,-0.0003617371,0.0004128836
23398,0.0001591331,0.0001099234,-0.0003251804,0.0003783500
23399,0.0001491785,0.0001147100,-0.0002876496,0.0003437366
23400,0.0001388653,0.0001199050,-0.0002492587,0.0003095007
23401,0.0001283959,0.0001252782,-0.0002097894,0.0002760285
23402,0.0001180363,0.0001307206,-0.0001705211,0.0002451487
23403,0.0001072955,0.0001365506,-0.0001295234,0.0002166442
23404,0.0000968250,0.0001423398,-0.0000891397,0.0001938597
23405,0.0000859902,0.0001485468,-0.0000477624,0.0001781621
23406,0.0000754063,0.0001546526,-0.0000064213,0.0001721766
23407,0.0000649951,0.0001608272,0.0000345905,0.0001768792
23408,0.0000545698,0.0001671898,0.0000758415,0.0001915261
23409,0.0000442871,0.0001735614,0.0001165303,0.0002136919
23410,0.0000342266,0.0001799915,0.0001567121,0.0002410956
23411,0.0000243941,0.0001863903,0.0001962692,0.0002717683
23412,0.0000148646,0.0001928077,0.0002351238,0.0003044322
23413,0.0000055601,0.0001992438,0.0002732781,0.0003382454
23414,-0.0000033344,0.0002055386,0.0003101340,0.0003720757
23415,-0.0000118700,0.0002115321,0.0003459932,0.0004057068
23416,-0.0000201166,0.0002175344,0.0003803573,0.0004386315
23417,-0.0000278845,0.0002233054,0.0004135277,0.0004707951
23418,-0.0000352534,0.0002289152,0.0004451058,0.0005017611
23419,-0.0000421735,0.0002341739,0.0004751926,0.0005314358
23420,-0.0000487349,0.0002392114,0.0005036890,0.0005597319
23421,-0.0000549575,0.0002440178,0.0005304958,0.0005865073
23422,-0.0000607815,0.0002485733,0.0005553153,0.0006114394
23423,-0.0000662365,0.0002526174,0.0005785432,0.0006347559
23424,-0.0000713630,0.0002561707,0.0005995836,0.0006559090
23425,-0.0000760908,0.0002592029,0.0006184353,0.0006748616
23426,-0.0000803598,0.0002618141,0.0006350996,0.0006916327
23427,-0.0000840503,0.0002640844,0.0006495754,0.0007062246
23428,-0.0000875222,0.0002656838,0.0006620624,0.0007187313
23429,-0.0000903955,0.0002667823,0.0006717600,0.0007284269
23430,-0.0000928102,0.0002671699,0.0006795694,0.0007360761
23431,-0.0000948565,0.0002671368,0.0006849835,0.0007413247
23432,-0.0000966341,0.0002665728,0.0006883134,0.0007444290
23433,-0.0000981534,0.0002654884,0.0006894369,0.0007452794
23434,-0.0000992640,0.0002638729,0.0006884772,0.0007439644
23435,-0.0001001864,0.0002617472,0.0006854066,0.0007404938
23436,-0.0001009201,0.0002591006,0.0006803459,0.0007349752
23437,-0.0001014155,0.0002560234,0.0006732850,0.0007274240
23438,-0.0001017924,0.0002523856,0.0006643216,0.0007179021
23439,-0.0001020709,0.0002482574,0.0006534536,0.0007064360
23440,-0.0001022309,0.0002434386,0.0006405786,0.0006928597
23441,-0.0001021226,0.0002383395,0.0006259941,0.0006775716
23442,-0.0001018459,0.0002326899,0.0006097972,0.0006605829
23443,-0.0001015609,0.0002265699,0.0005920851,0.0006420384
23444,-0.0001012874,0.0002201396,0.0005728549,0.0006219994
23445,-0.0001009756,0.0002133190,0.0005522033,0.0006005244
