node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002260773,0.0000292248,-0.0006234329,0.0006638023
23382,0.0002249295,0.0000322567,-0.0006201712,0.0006604893
23383,0.0002232518,0.0000351379,-0.0006144347,0.0006546801
23384,0.0002206341,0.0000384284,-0.0006064589,0.0006464894
23385,0.0002177264,0.0000413681,-0.0005961189,0.0006359826
23386,0.0002142787,0.0000439271,-0.0005837905,0.0006234230
23387,0.0002099810,0.0000470053,-0.0005694087,0.0006087100
23388,0.0002053032,0.0000501928,-0.0005527323,0.0005917615
23389,0.0001998453,0.0000535995,-0.0005337784,0.0005724774
23390,0.0001939874,0.0000565554,-0.0005131075,0.0005514607
23391,0.0001874493,0.0000603206,-0.0004905627,0.0005286091
23392,0.0001804612,0.0000637151,-0.0004660835,0.0005038449
23393,0.0001728229,0.0000677389,-0.0004399163,0.0004774753
23394,0.0001650244,0.0000716419,-0.0004120689,0.0004496292
23395,0.0001569760,0.0000756541,-0.0003824618,0.0004202880
23396,0.0001485070,0.0000796757,-0.0003520731,0.0003903307
23397,0.0001395981,0.0000839165,-0.0003200109,0.0003590774
23398,0.0001301290,0.0000887865,-0.0002867783,0.0003271978
23399,0.0001206694,0.0000934659,-0.0002525773,0.0002951140
23400,0.0001108595,0.0000984946,-0.0002175434,0.0002632796
23401,0.0001008896,0.0001036826,-0.0001815048,0.0002321051
23402,0.0000910098,0.0001089001,-0.0001456487,0.0002033606
23403,0.0000807755,0.0001144666,-0.0001082062,0.0001770194
23404,0.0000707942,0.0001199627,-0.0000713876,0.0001565217
23405,0.0000604733,0.0001257878,-0.0000337374,0.0001435890
23406,0.0000503947,0.0001315123,0.0000038027,0.0001408885
23407,0.0000405196,0.0001372463,0.0000409545,0.0001488478
23408,0.0000306325,0.0001431195,0.0000781868,0.0001659359
23409,0.0000208927,0.0001489621,0.0001147726,0.0001892062
23410,0.0000113946,0.0001548041,0.0001507320,0.0002163661
23411,0.0000021305,0.0001605755,0.0001859688,0.0002457100
23412,-0.0000068187,0.0001663163,0.0002203269,0.0002761368
23413,-0.0000155265,0.0001720665,0.0002538399,0.0003070547
23414,-0.0000237725,0.0001775360,0.0002858717,0.0003373526
23415,-0.0000316509,0.0001826551,0.0003168458,0.0003670911
23416,-0.0000392399,0.0001877235,0.0003462359,0.0003958019
23417,-0.0000463123,0.0001925214,0.0003740854,0.0004232602
23418,-0.0000529802,0.0001970887,0.0004003678,0.0004493832
23419,-0.0000591757,0.0002012356,0.0004249865,0.0004739315
23420,-0.0000649998,0.0002051219,0.0004478448,0.0004968550
23421,-0.0000704854,0.0002086977,0.0004688458,0.0005180147
23422,-0.0000755666,0.0002119830,0.0004879083,0.0005373096
23423,-0.0000802713,0.0002146978,0.0005050962,0.0005546718
23424,-0.0000846627,0.0002168322,0.0005200514,0.0005697697
23425,-0.0000886346,0.0002183861,0.0005327524,0.0005825579
23426,-0.0000921601,0.0002194696,0.0005431059,0.0005929793
23427,-0.0000951003,0.0002201726,0.0005511239,0.0006010470
23428,-0.0000978181,0.0002201553,0.0005572052,0.0006070539
23429,-0.0000999355,0.0002195775,0.0005604527,0.0006101709
23430,-0.0001016056,0.0002182593,0.0005616641,0.0006110870
23431,-0.0001029103,0.0002165009,0.0005606557,0.0006097524
23432,-0.0001039557,0.0002141620,0.0005574058,0.0006061133
23433,-0.0001047718,0.0002112829,0.0005520514,0.0006003152
23434,-0.0001051986,0.0002078733,0.0005445575,0.0005923014
23435,-0.0001054661,0.0002039436,0.0005351587,0.0005823323
23436,-0.0001055543,0.0001994836,0.0005238310,0.0005703809
23437,-0.0001054331,0.0001946132,0.0005105860,0.0005564967
23438,-0.0001052027,0.0001891827,0.0004955254,0.0005407431
23439,-0.0001048930,0.0001832718,0.0004787508,0.0005232528
23440,-0.0001045140,0.0001767008,0.0004602638,0.0005039733
23441,-0.0001038757,0.0001699096,0.0004401655,0.0004831202
23442,-0.0001031082,0.0001625982,0.0004187575,0.0004608984
23443,-0.0001023514,0.0001548866,0.0003960409,0.0004373946
23444,-0.0001016053,0.0001469048,0.0003721168,0.0004127658
23445,-0.0001008500,0.0001386030,0.0003470861,0.0003871050
23446,-0.0001001354,0.0001300110,0.0003211498,0.0003606483
23447,-0.0000994406,0.0001211989,0.0002944086,0.0003335477
23448,-0.0000987615,0.0001122167,0.0002669633,0.0003059670
23449,-0.0000981621,0.0001030445,0.0002390143,0.0002781758
23450,-0.0000976345,0.0000937722,0.0002105621,0.0002503241
23451,-0.0000970827,0.0000844899,0.0001818971,0.0002228232
23452,-0.0000966536,0.0000752176,0.0001528996,0.0001959028
23453,-0.0000963463,0.0000658653,0.0001239096,0.0001702188
23454,-0.0000960587,0.0000565530,0.0000951472,0.0001465555
23455,-0.0000958298,0.0000473708,0.0000664623,0.0001258753
23456,-0.0000957277,0.0000383086,0.0000379548,0.0001098723
23457,-0.0000956404,0.0000293865,0.0000100644,0.0001005582
23458,-0.0000956448,0.0000206845,-0.0000172694,0.0000993681
23459,-0.0000957110,0.0000123126,-0.0000438570,0.0001059983
23460,-0.0000957549,0.0000042008,-0.0000698691,0.0001186100
23461,-0.0000958955,-0.0000037008,-0.0000948664,0.0001349417
23462,-0.0000960539,-0.0000111422,-0.0001189696,0.0001533110
23463,-0.0000961880,-0.0000183797,-0.0001422552,0.0001727035
23464,-0.0000963708,-0.0000252807,-0.0001642011,0.0001920637
23465,-0.0000964394,-0.0000318316,-0.0001851118,0.0002111402
23466,-0.0000965387,-0.0000381556,-0.0002049445,0.0002297342
23467,-0.0000965115,-0.0000437106,-0.0002230267,0.0002469129
23468,-0.0000963984,-0.0000490360,-0.0002401861,0.0002634132
23469,-0.0000961095,-0.0000539423,-0.0002554267,0.0002781899
23470,-0.0000955996,-0.0000584170,-0.0002693501,0.0002917212
23471,-0.0000952013,-0.0000623211,-0.0002819628,0.0003040563
23472,-0.0000945597,-0.0000659420,-0.0002929959,0.0003148595
23473,-0.0000936148,-0.0000690466,-0.0003023079,0.0003239155
23474,-0.0000926096,-0.0000716339,-0.0003101040,0.0003314701
23475,-0.0000916869,-0.0000738916,-0.0003165883,0.0003377789
23476,-0.0000901511,-0.0000756703,-0.0003213675,0.0003422430
23477,-0.0000885098,-0.0000770823,-0.0003244686,0.0003450443
23478,-0.0000866331,-0.0000780049,-0.0003261527,0.0003463605
23479,-0.0000844110,-0.0000785361,-0.0003262621,0.0003460348
23480,-0.0000821405,-0.0000786459,-0.0003248895,0.0003442171
23481,-0.0000795846,-0.0000784232,-0.0003221676,0.0003409925
23482,-0.0000767793,-0.0000779680,-0.0003180791,0.0003363754
23483,-0.0000738096,-0.0000772403,-0.0003126569,0.0003304062
23484,-0.0000705034,-0.0000762021,-0.0003059939,0.0003231250
23485,-0.0000669658,-0.0000749524,-0.0002981031,0.0003145914
23486,-0.0000631937,-0.0000734352,-0.0002889977,0.0003048046
23487,-0.0000592762,-0.0000716614,-0.0002788307,0.0002939313
23488,-0.0000549771,-0.0000696731,-0.0002676355,0.0002819673
23489,-0.0000504466,-0.0000675892,-0.0002554353,0.0002689988
