node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0003083422,-0.0000165662,-0.0008197782,0.0008760055
23382,0.0003098555,-0.0000132684,-0.0008266907,0.0008829518
23383,0.0003107786,-0.0000101998,-0.0008308621,0.0008871410
23384,0.0003106918,-0.0000067204,-0.0008324579,0.0008885722
23385,0.0003102649,-0.0000036800,-0.0008313839,0.0008873991
23386,0.0003092381,-0.0000010989,-0.0008280856,0.0008839430
23387,0.0003073013,0.0000019832,-0.0008223691,0.0008779117
23388,0.0003049445,0.0000051361,-0.0008140000,0.0008692604
23389,0.0003016979,0.0000084998,-0.0008029647,0.0008578147
23390,0.0002979613,0.0000113144,-0.0007898989,0.0008443040
23391,0.0002935148,0.0000149899,-0.0007745190,0.0008284053
23392,0.0002884885,0.0000181962,-0.0007568713,0.0008101919
23393,0.0002827324,0.0000220833,-0.0007370320,0.0007897098
23394,0.0002767364,0.0000258213,-0.0007150975,0.0007672120
23395,0.0002704503,0.0000296402,-0.0006909836,0.0007426172
23396,0.0002635949,0.0000334598,-0.0006655898,0.0007166671
23397,0.0002561795,0.0000374703,-0.0006381241,0.0006886468
23398,0.0002481143,0.0000422686,-0.0006088634,0.0006588338
23399,0.0002399396,0.0000467867,-0.0005781501,0.0006277082
23400,0.0002312552,0.0000517376,-0.0005460222,0.0005952276
23401,0.0002223209,0.0000568793,-0.0005123343,0.0005613807
23402,0.0002133576,0.0000620956,-0.0004782190,0.0005273242
23403,0.0002039037,0.0000677160,-0.0004419923,0.0004914462
23404,0.0001946199,0.0000733179,-0.0004057555,0.0004559495
23405,0.0001848829,0.0000794499,-0.0003680351,0.0004194566
23406,0.0001752754,0.0000854565,-0.0003297446,0.0003830871
23407,0.0001656415,0.0000915688,-0.0002912943,0.0003473821
23408,0.0001559358,0.0000979550,-0.0002520070,0.0003121196
23409,0.0001462727,0.0001043718,-0.0002127307,0.0002784664
23410,0.0001367081,0.0001109113,-0.0001733586,0.0002470700
23411,0.0001272760,0.0001174975,-0.0001340175,0.0002190103
23412,0.0001180433,0.0001241395,-0.0000948445,0.0001958068
23413,0.0001089463,0.0001308368,-0.0000558367,0.0001791795
23414,0.0001000653,0.0001376415,-0.0000174312,0.0001710617
23415,0.0000914686,0.0001442261,0.0000205651,0.0001720192
23416,0.0000830792,0.0001508869,0.0000577649,0.0001816749
23417,0.0000750683,0.0001574261,0.0000942515,0.0001982462
23418,0.0000673530,0.0001639139,0.0001298475,0.0002196920
23419,0.0000599813,0.0001701974,0.0001645362,0.0002442070
23420,0.0000529013,0.0001763624,0.0001982006,0.0002705286
23421,0.0000461008,0.0001824190,0.0002307037,0.0002977015
23422,0.0000396411,0.0001883291,0.0002619534,0.0003250521
23423,0.0000334870,0.0001938979,0.0002920210,0.0003521278
23424,0.0000276136,0.0001991411,0.0003205911,0.0003784155
23425,0.0000220998,0.0002040508,0.0003475937,0.0004036663
23426,0.0000169818,0.0002086611,0.0003729839,0.0004277205
23427,0.0000123704,0.0002130359,0.0003968026,0.0004505437
23428,0.0000079588,0.0002168961,0.0004191219,0.0004719856
23429,0.0000040709,0.0002204438,0.0004393050,0.0004915291
23430,0.0000006097,0.0002234179,0.0004580579,0.0005096400
23431,-0.0000025177,0.0002261033,0.0004749759,0.0005260524
23432,-0.0000053943,0.0002283933,0.0004902502,0.0005408677
23433,-0.0000079802,0.0002303035,0.0005036936,0.0005539049
23434,-0.0000101753,0.0002317742,0.0005155097,0.0005653079
23435,-0.0000121595,0.0002328551,0.0005256116,0.0005750103
23436,-0.0000139330,0.0002335304,0.0005340947,0.0005830846
23437,-0.0000154557,0.0002338800,0.0005409227,0.0005895219
23438,-0.0000168276,0.0002337639,0.0005461495,0.0005943130
23439,-0.0000180587,0.0002332810,0.0005497294,0.0005974517
23440,-0.0000191090,0.0002322334,0.0005516567,0.0005988511
23441,-0.0000198884,0.0002309081,0.0005520359,0.0005987134
23442,-0.0000204570,0.0002291309,0.0005510114,0.0005971038
23443,-0.0000209548,0.0002269469,0.0005486079,0.0005940662
23444,-0.0000214117,0.0002245081,0.0005448300,0.0005896626
23445,-0.0000217578,0.0002217325,0.0005397426,0.0005839185
23446,-0.0000220730,0.0002185820,0.0005334406,0.0005769091
23447,-0.0000223574,0.0002151696,0.0005259492,0.0005687006
23448,-0.0000225709,0.0002114972,0.0005173535,0.0005593703
23449,-0.0000227936,0.0002075020,0.0005077588,0.0005489951
23450,-0.0000230554,0.0002032798,0.0004971705,0.0005376176
23451,-0.0000232364,0.0001989937,0.0004857142,0.0005254109
23452,-0.0000233765,0.0001945345,0.0004734955,0.0005124335
23453,-0.0000236357,0.0001897874,0.0004604903,0.0004986273
23454,-0.0000239741,0.0001848562,0.0004468145,0.0004841382
23455,-0.0000242916,0.0001798640,0.0004324642,0.0004690058
23456,-0.0000246083,0.0001748237,0.0004176056,0.0004533909
23457,-0.0000250541,0.0001696113,0.0004023051,0.0004373158
23458,-0.0000255491,0.0001643728,0.0003865792,0.0004208500
23459,-0.0000260932,0.0001591342,0.0003705246,0.0004040953
23460,-0.0000266565,0.0001539284,0.0003542179,0.0003871367
23461,-0.0000273289,0.0001486845,0.0003377362,0.0003700266
23462,-0.0000280505,0.0001435125,0.0003210865,0.0003528162
23463,-0.0000288412,0.0001383376,0.0003042101,0.0003354294
23464,-0.0000296912,0.0001332600,0.0002874758,0.0003182486
23465,-0.0000305803,0.0001282268,0.0002706366,0.0003010340
23466,-0.0000315585,0.0001232192,0.0002537227,0.0002838206
23467,-0.0000325661,0.0001184774,0.0002372867,0.0002672123
23468,-0.0000336127,0.0001137512,0.0002205658,0.0002504365
23469,-0.0000346488,0.0001092246,0.0002045149,0.0002344289
23470,-0.0000357339,0.0001047494,0.0001884204,0.0002185214
23471,-0.0000368782,0.0001005297,0.0001725224,0.0002030522
23472,-0.0000380418,0.0000963866,0.0001569481,0.0001880698
23473,-0.0000391946,0.0000923993,0.0001416738,0.0001736241
23474,-0.0000403866,0.0000886285,0.0001266723,0.0001597873
23475,-0.0000416379,0.0000850191,0.0001119734,0.0001466288
23476,-0.0000428284,0.0000815207,0.0000975518,0.0001341501
23477,-0.0000440382,0.0000782165,0.0000836087,0.0001226687
23478,-0.0000452373,0.0000751069,0.0000699924,0.0001121891
23479,-0.0000463657,0.0000721858,0.0000567726,0.0001028771
23480,-0.0000475435,0.0000694542,0.0000439293,0.0000949423
23481,-0.0000487105,0.0000668660,0.0000314225,0.0000884938
23482,-0.0000498569,0.0000644123,0.0000192827,0.0000837047
23483,-0.0000510126,0.0000621070,0.0000075002,0.0000807207
23484,-0.0000521077,0.0000599612,-0.0000039443,0.0000795369
23485,-0.0000531922,0.0000579338,-0.0000150501,0.0000800765
23486,-0.0000542861,0.0000560638,-0.0000257963,0.0000821923
23487,-0.0000553393,0.0000543561,-0.0000362516,0.0000856225
23488,-0.0000563420,0.0000527729,-0.0000463850,0.0000900609
23489,-0.0000573441,0.0000512770,-0.0000561848,0.0000952597
23490,-0.0000583557,0.0000499254,-0.0000657797,0.0001011182
23491,-0.0000593267,0.0000486642,-0.0000750677,0.0001073453
23492,-0.0000603172,0.0000475513,-0.0000841670,0.0001139446
23493,-0.0000612872,0.0000465087,-0.0000930156,0.0001207107
23494,-0.0000622767,0.0000455824,-0.0001017212,0.0001276845
23495,-0.0000632957,0.0000447264,-0.0001102514,0.0001347671
23496,-0.0000643243,0.0000439546,-0.0001186437,0.0001419365
23497,-0.0000653624,0.0000432601,-0.0001269355,0.0001491855
23498,-0.0000664401,0.0000426329,-0.0001351339,0.0001565025
23499,-0.0000675674,0.0000420679,-0.0001432759,0.0001638995
23500,-0.0000687343,0.0000415542,-0.0001513784,0.0001713668
23501,-0.0000699709,0.0000410956,-0.0001594580,0.0001789180
23502,-0.0000712771,0.0000407113,-0.0001675515,0.0001865780
23503,-0.0000726127,0.0000403863,-0.0001757474,0.0001943986
23504,-0.0000739784,0.0000400674,-0.0001838226,0.0002021607
23505,-0.0000754236,0.0000397847,-0.0001920171,0.0002101003
23506,-0.0000769984,0.0000395472,-0.0002003045,0.0002182078
23507,-0.0000786433,0.0000393709,-0.0002086082,0.0002263895
23508,-0.0000803479,0.0000392317,-0.0002170092,0.0002347081
23509,-0.0000821720,0.0000391307,-0.0002255292,0.0002432013
23510,-0.0000840567,0.0000390777,-0.0002339884,0.0002516807
23511,-0.0000860502,0.0000390522,-0.0002427942,0.0002605354
23512,-0.0000881145,0.0000391166,-0.0002514624,0.0002693095
23513,-0.0000902576,0.0000391293,-0.0002604689,0.0002784270
23514,-0.0000924910,0.0000392321,-0.0002694449,0.0002875662
23515,-0.0000948145,0.0000393801,-0.0002784329,0.0002967582
23516,-0.0000972175,0.0000395052,-0.0002876041,0.0003061503
23517,-0.0000937561,0.0000386178,-0.0002786590,0.0002965340
23518,-0.0000902810,0.0000377080,-0.0002695890,0.0002867940
23519,-0.0000868563,0.0000367530,-0.0002603824,0.0002769365
23520,-0.0000834639,0.0000358061,-0.0002511773,0.0002670923
23521,-0.0000800530,0.0000350961,-0.0002417417,0.0002570588
23522,-0.0000766492,0.0000342539,-0.0002322460,0.0002469548
23523,-0.0000733037,0.0000334985,-0.0002225784,0.0002367208
23524,-0.0000700040,0.0000329093,-0.0002129802,0.0002265925
23525,-0.0000666970,0.0000323559,-0.0002032312,0.0002163292
23526,-0.0000634224,0.0000317487,-0.0001935154,0.0002061033
23527,-0.0000601718,0.0000311812,-0.0001838124,0.0001959079
23528,-0.0000569561,0.0000307785,-0.0001740871,0.0001857354
23529,-0.0000537343,0.0000303554,-0.0001643779,0.0001755816
23530,-0.0000505998,0.0000300640,-0.0001548442,0.0001656530
23531,-0.0000474580,0.0000297926,-0.0001452534,0.0001556869
23532,-0.0000443388,0.0000295445,-0.0001359197,0.0001459896
23533,-0.0000412775,0.0000293634,-0.0001267695,0.0001365157
23534,-0.0000382584,0.0000292746,-0.0001178295,0.0001272969
23535,-0.0000351772,0.0000292140,-0.0001090938,0.0001182893
23536,-0.0000321192,0.0000293378,-0.0001005904,0.0001095937
23537,-0.0000289228,0.0000293496,-0.0000922906,0.0001010716
23538,-0.0000256907,0.0000295218,-0.0000844187,0.0000930487
23539,-0.0000223295,0.0000297255,-0.0000773680,0.0000858372
23540,-0.0000187246,0.0000299086,-0.0000708499,0.0000791508
23541,-0.0000152108,0.0000300556,-0.0000654169,0.0000735805
23542,-0.0000120481,0.0000303312,-0.0000617850,0.0000698750
23543,-0.0000102460,0.0000305769,-0.0000590488,0.0000672806
23544,-0.0000096804,0.0000309870,-0.0000559103,0.0000646518
23545,-0.0000077662,0.0000286532,-0.0000509034,0.0000589277
23546,-0.0000060747,0.0000266061,-0.0000472651,0.0000545782
23547,-0.0000046587,0.0000251108,-0.0000449303,0.0000516816
23548,-0.0000038742,0.0000244263,-0.0000434012,0.0000499532
23549,-0.0000036439,0.0000244806,-0.0000421181,0.0000488520
23550,-0.0000038548,0.0000252308,-0.0000407985,0.0000481245
23551,-0.0000044727,0.0000265880,-0.0000392274,0.0000475995
23552,-0.0000053695,0.0000284131,-0.0000372971,0.0000471933
23553,-0.0000065571,0.0000307334,-0.0000348171,0.0000469016
23554,-0.0000080204,0.0000334858,-0.0000316041,0.0000467380
23555,-0.0000097192,0.0000365904,-0.0000278120,0.0000469769
23556,-0.0000114955,0.0000399884,-0.0000234314,0.0000477519
23557,-0.0000132851,0.0000438038,-0.0000185604,0.0000493938
23558,-0.0000150920,0.0000478797,-0.0000128235,0.0000518139
23559,-0.0000167590,0.0000522022,-0.0000067526,0.0000552407
23560,-0.0000186871,0.0000572159,-0.0000002964,0.0000601910
23561,-0.0000205782,0.0000624728,0.0000065796,0.0000661030
23562,-0.0000223593,0.0000680558,0.0000138527,0.0000729618
23563,-0.0000241513,0.0000735825,0.0000212934,0.0000803186
23564,-0.0000259951,0.0000796151,0.0000290151,0.0000886351
23565,-0.0000279228,0.0000859532,0.0000369740,0.0000976458
23566,-0.0000298202,0.0000922137,0.0000448894,0.0001068067
23567,-0.0000314443,0.0000982410,0.0000526531,0.0001158118
23568,-0.0000331632,0.0001044841,0.0000601298,0.0001250292
23569,-0.0000343528,0.0001102301,0.0000679468,0.0001339685
23570,-0.0000355141,0.0001157012,0.0000753838,0.0001425859
23571,-0.0000358351,0.0001206895,0.0000825729,0.0001505603
23572,-0.0000350189,0.0001248243,0.0000890786,0.0001572973
23573,-0.0000332245,0.0001286605,0.0000945374,0.0001630789
23574,-0.0000294689,0.0001323384,0.0000986579,0.0001676760
23575,-0.0000231872,0.0001357931,0.0001004504,0.0001704925
23576,-0.0000148344,0.0001389936,0.0000983270,0.0001709020
23577,-0.0000041705,0.0001427593,0.0000911115,0.0001694075
23578,0.0000072633,0.0001460330,0.0000781687,0.0001657973
23579,0.0000195900,0.0001483031,0.0000596649,0.0001610512
23580,0.0000313895,0.0001490625,0.0000355974,0.0001564357
23581,0.0000425506,0.0001478325,0.0000072342,0.0001540043
23582,0.0000523220,0.0001441680,-0.0000242359,0.0001552720
23583,0.0000608109,0.0001386643,-0.0000573737,0.0001619181
23584,0.0000681866,0.0001304663,-0.0000904796,0.0001727930
23585,0.0000749977,0.0001207222,-0.0001227040,0.0001877626
23586,0.0000810679,0.0001096781,-0.0001528473,0.0002048502
23587,0.0000869412,0.0000976670,-0.0001807503,0.0002230881
23588,0.0000923914,0.0000842200,-0.0002062941,0.0002412186
23589,0.0000970474,0.0000704811,-0.0002279706,0.0002575973
23590,0.0001005101,0.0000561000,-0.0002458023,0.0002714190
23591,0.0001035333,0.0000424188,-0.0002598329,0.0002828986
23592,0.0001058029,0.0000291215,-0.0002697272,0.0002911960
23593,0.0001076798,0.0000161205,-0.0002760615,0.0002967570
23594,0.0001083647,0.0000033428,-0.0002789233,0.0002992529
23595,0.0001076927,-0.0000099007,-0.0002786220,0.0002988745
23596,0.0001128101,-0.0000089174,-0.0002922937,0.0003134346
23597,0.0001182050,-0.0000086489,-0.0003062893,0.0003284210
23598,0.0001223009,-0.0000098251,-0.0003210403,0.0003436872
23599,0.0001266276,-0.0000102043,-0.0003350680,0.0003583424
23600,0.0001313295,-0.0000103850,-0.0003502565,0.0003742124
23601,0.0001359691,-0.0000106925,-0.0003645139,0.0003891945
23602,0.0001410918,-0.0000108307,-0.0003801343,0.0004056184
23603,0.0001458833,-0.0000107660,-0.0003955128,0.0004216968
23604,0.0001511231,-0.0000114612,-0.0004113095,0.0004383435
23605,0.0001573872,-0.0000117099,-0.0004280205,0.0004561901
23606,0.0001633161,-0.0000117440,-0.0004452113,0.0004743661
23607,0.0001693621,-0.0000124076,-0.0004633134,0.0004934539
23608,0.0001755789,-0.0000129176,-0.0004812761,0.0005124661
23609,0.0001819291,-0.0000129379,-0.0004999276,0.0005321590
23610,0.0001890682,-0.0000132186,-0.0005193182,0.0005528227
23611,0.0001963080,-0.0000135863,-0.0005387631,0.0005735740
23612,0.0002033277,-0.0000139721,-0.0005593694,0.0005953415
23613,0.0002110547,-0.0000137293,-0.0005801850,0.0006175331
23614,0.0002195828,-0.0000140730,-0.0006022266,0.0006411642
23615,0.0002276946,-0.0000144332,-0.0006240801,0.0006644766
23616,0.0002368471,-0.0000147304,-0.0006467405,0.0006889026
23617,0.0002460031,-0.0000144544,-0.0006700808,0.0007139571
23618,0.0002553769,-0.0000146793,-0.0006937752,0.0007394301
23619,0.0002650254,-0.0000148992,-0.0007179694,0.0007654675
23620,0.0002754279,-0.0000153052,-0.0007424908,0.0007920778
23621,0.0002858267,-0.0000155742,-0.0007676696,0.0008193022
23622,0.0002970254,-0.0000160550,-0.0007934838,0.0008474069
23623,-0.0000330942,0.0001161614,0.0000937424,0.0001528932
23624,-0.0000318795,0.0001187324,0.0001161049,0.0001690977
23625,-0.0000317331,0.0001227294,0.0001389937,0.0001881190
23626,-0.0000311352,0.0001259359,0.0001612905,0.0002069877
23627,-0.0000301251,0.0001290879,0.0001852982,0.0002278303
23628,-0.0000290371,0.0001325491,0.0002072814,0.0002477458
23629,-0.0000274698,0.0001362359,0.0002283482,0.0002673158
23630,-0.0000260233,0.0001398070,0.0002481085,0.0002859739
23631,-0.0000244474,0.0001433877,0.0002671647,0.0003041951
23632,-0.0000231825,0.0001468261,0.0002849155,0.0003213599
23633,-0.0000217490,0.0001507387,0.0003020645,0.0003382870
23634,-0.0000196830,0.0001545652,0.0003178717,0.0003540060
23635,-0.0000183752,0.0001581818,0.0003321338,0.0003683368
23636,-0.0000167172,0.0001622193,0.0003456689,0.0003822062
23637,-0.0000153933,0.0001659978,0.0003574202,0.0003943874
23638,-0.0000139729,0.0001698800,0.0003689969,0.0004064642
23639,-0.0000127497,0.0001738338,0.0003792476,0.0004173841
23640,-0.0000112617,0.0001775156,0.0003874537,0.0004263320
23641,-0.0000096118,0.0001812702,0.0003935268,0.0004333758
23642,-0.0000079777,0.0001850665,0.0003996856,0.0004405245
23643,-0.0000062364,0.0001890578,0.0004053907,0.0004473515
23644,-0.0000044782,0.0001930116,0.0004101073,0.0004532787
23645,-0.0000019061,0.0001957827,0.0004085040,0.0004530011
23646,0.0000005126,0.0002001136,0.0004104974,0.0004566769
23647,0.0000023290,0.0002042302,0.0004116730,0.0004595542
23648,0.0000060855,0.0002063391,0.0004045060,0.0004541343
23649,0.0000091563,0.0002097535,0.0004014190,0.0004530094
23650,-0.0000183904,0.0001608641,0.0003463677,0.0003823429
23651,-0.0000195647,0.0001595521,0.0003456894,0.0003812359
23652,-0.0000203768,0.0001576994,0.0003433133,0.0003783495
23653,-0.0000210508,0.0001553691,0.0003391752,0.0003736609
23654,-0.0000214818,0.0001525497,0.0003328365,0.0003667602
23655,-0.0000219110,0.0001495722,0.0003256974,0.0003590693
23656,-0.0000222644,0.0001463443,0.0003175885,0.0003503924
23657,-0.0000222104,0.0001431954,0.0003099052,0.0003421103
23658,-0.0000223373,0.0001394702,0.0002999022,0.0003314999
23659,-0.0000224297,0.0001354485,0.0002883395,0.0003193572
23660,-0.0000223420,0.0001313629,0.0002768188,0.0003072198
23661,-0.0000223021,0.0001270735,0.0002645953,0.0002943734
23662,-0.0000222427,0.0001227251,0.0002517690,0.0002809694
23663,-0.0000222096,0.0001182245,0.0002385992,0.0002672076
23664,-0.0000222092,0.0001137852,0.0002255922,0.0002536378
23665,-0.0000222615,0.0001093158,0.0002119979,0.0002395593
23666,-0.0000223252,0.0001047309,0.0001981632,0.0002252458
23667,-0.0000224251,0.0001002154,0.0001841614,0.0002108589
23668,-0.0000225447,0.0000958289,0.0001706242,0.0001969875
23669,-0.0000226952,0.0000915123,0.0001572246,0.0001833279
23670,-0.0000229661,0.0000873060,0.0001436061,0.0001696245
23671,-0.0000232474,0.0000832030,0.0001301455,0.0001562083
23672,-0.0000236823,0.0000792203,0.0001171455,0.0001433868
23673,-0.0000240260,0.0000755901,0.0001055712,0.0001320469
23674,-0.0000243391,0.0000719357,0.0000929804,0.0001200520
23675,-0.0000246112,0.0000684650,0.0000808958,0.0001087994
23676,-0.0000251278,0.0000649859,0.0000690678,0.0000981067
23677,-0.0000255668,0.0000617217,0.0000574686,0.0000881241
