node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,-0.0000062460,0.0000145585,-0.0000053730,0.0000167282
23382,-0.0000072185,0.0000155079,-0.0000021502,0.0000172402
23383,-0.0000083209,0.0000164342,0.0000016453,0.0000184940
23384,-0.0000096933,0.0000174823,0.0000059362,0.0000208526
23385,-0.0000111257,0.0000184503,0.0000107752,0.0000240894
23386,-0.0000127081,0.0000193200,0.0000160553,0.0000281519
23387,-0.0000145105,0.0000203456,0.0000217696,0.0000331424
23388,-0.0000164230,0.0000214060,0.0000279916,0.0000388775
23389,-0.0000185254,0.0000225292,0.0000347050,0.0000453342
23390,-0.0000207179,0.0000235363,0.0000417533,0.0000522162
23391,-0.0000231004,0.0000247552,0.0000491408,0.0000596764
23392,-0.0000255729,0.0000258799,0.0000569316,0.0000675644
23393,-0.0000281955,0.0000271594,0.0000649800,0.0000758619
23394,-0.0000308481,0.0000283998,0.0000733206,0.0000844634
23395,-0.0000335606,0.0000296619,0.0000819385,0.0000933813
23396,-0.0000363333,0.0000309210,0.0000905648,0.0001023631
23397,-0.0000391860,0.0000322288,0.0000994527,0.0001116471
23398,-0.0000421688,0.0000336365,0.0001083573,0.0001210410
23399,-0.0000450817,0.0000349940,0.0001173143,0.0001304591
23400,-0.0000480346,0.0000364013,0.0001261986,0.0001398516
23401,-0.0000509875,0.0000378185,0.0001350619,0.0001492370
23402,-0.0000538607,0.0000392056,0.0001436011,0.0001583014
23403,-0.0000567537,0.0000406224,0.0001522141,0.0001674524
23404,-0.0000595569,0.0000419791,0.0001603734,0.0001761502
23405,-0.0000623701,0.0000432956,0.0001683361,0.0001846662
23406,-0.0000650634,0.0000445720,0.0001758877,0.0001927599
23407,-0.0000675769,0.0000457782,0.0001830400,0.0002004143
23408,-0.0000700603,0.0000469143,0.0001897300,0.0002076219
23409,-0.0000724439,0.0000479902,0.0001958856,0.0002142950
23410,-0.0000746776,0.0000489660,0.0002014354,0.0002203421
23411,-0.0000767814,0.0000498416,0.0002063636,0.0002257554
23412,-0.0000787453,0.0000506371,0.0002106108,0.0002304818
23413,-0.0000805693,0.0000513824,0.0002142064,0.0002345548
23414,-0.0000821034,0.0000517776,0.0002168315,0.0002375664
23415,-0.0000834877,0.0000519727,0.0002187637,0.0002398518
23416,-0.0000847420,0.0000520676,0.0002197411,0.0002412020
23417,-0.0000857565,0.0000519724,0.0002198316,0.0002416221
23418,-0.0000866011,0.0000516671,0.0002190037,0.0002411055
23419,-0.0000872258,0.0000511017,0.0002172756,0.0002396422
23420,-0.0000877006,0.0000503461,0.0002146355,0.0002372647
23421,-0.0000880356,0.0000493604,0.0002110022,0.0002338987
23422,-0.0000882307,0.0000481946,0.0002064288,0.0002296088
23423,-0.0000882759,0.0000466987,0.0002008722,0.0002243280
23424,-0.0000882113,0.0000448627,0.0001943444,0.0002180909
23425,-0.0000879969,0.0000426966,0.0001866805,0.0002107512
23426,-0.0000876325,0.0000402703,0.0001779293,0.0002023858
23427,-0.0000870583,0.0000376440,0.0001681598,0.0001930646
23428,-0.0000864043,0.0000346876,0.0001575692,0.0001830218
23429,-0.0000855404,0.0000314010,0.0001457271,0.0001718708
23430,-0.0000845366,0.0000277914,0.0001331046,0.0001601114
23431,-0.0000834331,0.0000239707,0.0001195960,0.0001477799
23432,-0.0000822496,0.0000198720,0.0001052222,0.0001350245
23433,-0.0000810564,0.0000155301,0.0000901413,0.0001222161
23434,-0.0000797633,0.0000109802,0.0000742493,0.0001095249
23435,-0.0000784603,0.0000062202,0.0000578079,0.0000976548
23436,-0.0000771375,0.0000012531,0.0000406919,0.0000872216
23437,-0.0000757849,-0.0000038750,0.0000230271,0.0000793008
23438,-0.0000744425,-0.0000092012,0.0000048930,0.0000751684
23439,-0.0000731202,-0.0000147054,-0.0000136712,0.0000758269
23440,-0.0000718381,-0.0000204287,-0.0000326360,0.0000815055
23441,-0.0000705261,-0.0000261450,-0.0000518923,0.0000913800
23442,-0.0000692444,-0.0000320044,-0.0000713105,0.0001044234
23443,-0.0000680028,-0.0000379418,-0.0000908716,0.0001196729
23444,-0.0000668014,-0.0000439223,-0.0001104660,0.0001363610
23445,-0.0000656801,-0.0000499388,-0.0001300247,0.0001539941
23446,-0.0000645890,-0.0000559273,-0.0001494780,0.0001721722
23447,-0.0000635581,-0.0000619026,-0.0001687273,0.0001906317
23448,-0.0000625774,-0.0000678182,-0.0001876730,0.0002091325
23449,-0.0000616568,-0.0000736325,-0.0002062763,0.0002275373
23450,-0.0000607465,-0.0000793387,-0.0002243379,0.0002455856
23451,-0.0000598663,-0.0000849831,-0.0002419389,0.0002633259
23452,-0.0000591562,-0.0000904647,-0.0002591102,0.0002807516
23453,-0.0000584464,-0.0000957293,-0.0002755131,0.0002974686
23454,-0.0000576367,-0.0001007569,-0.0002910088,0.0003133051
23455,-0.0000569172,-0.0001055864,-0.0003057482,0.0003284358
23456,-0.0000563279,-0.0001102290,-0.0003197830,0.0003429059
23457,-0.0000555988,-0.0001145245,-0.0003327047,0.0003562296
23458,-0.0000548898,-0.0001185361,-0.0003445645,0.0003684947
23459,-0.0000541910,-0.0001221716,-0.0003552641,0.0003795723
23460,-0.0000534424,-0.0001255420,-0.0003650652,0.0003897300
23461,-0.0000526740,-0.0001286224,-0.0003735597,0.0003985789
23462,-0.0000518557,-0.0001312428,-0.0003808894,0.0004061901
23463,-0.0000509176,-0.0001336242,-0.0003870509,0.0004126215
23464,-0.0000499697,-0.0001357245,-0.0003919058,0.0004177419
23465,-0.0000488219,-0.0001374598,-0.0003954675,0.0004215131
23466,-0.0000476044,-0.0001389550,-0.0003977548,0.0004240089
23467,-0.0000462169,-0.0001398511,-0.0003986241,0.0004249653
23468,-0.0000446597,-0.0001404892,-0.0003981172,0.0004245339
23469,-0.0000429125,-0.0001408681,-0.0003962505,0.0004227290
23470,-0.0000408456,-0.0001407911,-0.0003928371,0.0004192988
23471,-0.0000388488,-0.0001403389,-0.0003881897,0.0004146028
23472,-0.0000365422,-0.0001396387,-0.0003821473,0.0004084983
23473,-0.0000338858,-0.0001385114,-0.0003745252,0.0004007528
23474,-0.0000311395,-0.0001370251,-0.0003655250,0.0003916045
23475,-0.0000284033,-0.0001353406,-0.0003554458,0.0003813995
