node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000722162,0.0000512964,-0.0002217867,0.0002388218
23382,0.0000695398,0.0000528903,-0.0002122811,0.0002295570
23383,0.0000665935,0.0000544727,-0.0002015176,0.0002191149
23384,0.0000631472,0.0000562836,-0.0001896708,0.0002076786
23385,0.0000595609,0.0000579730,-0.0001766396,0.0001952177
23386,0.0000557046,0.0000594910,-0.0001626020,0.0001818835
23387,0.0000513883,0.0000613474,-0.0001476203,0.0001679167
23388,0.0000468628,0.0000632924,-0.0001315164,0.0001532926
23389,0.0000419472,0.0000653860,-0.0001143529,0.0001382442
23390,0.0000368804,0.0000672780,-0.0000963805,0.0001231897
23391,0.0000314114,0.0000696286,-0.0000776099,0.0001088950
23392,0.0000257712,0.0000718277,-0.0000579217,0.0000958034
23393,0.0000197927,0.0000743853,-0.0000375864,0.0000856602
23394,0.0000137809,0.0000768815,-0.0000165450,0.0000798400
23395,0.0000076563,0.0000794762,0.0000052526,0.0000800167
23396,0.0000013795,0.0000820796,0.0000271635,0.0000864686
23397,-0.0000050823,0.0000848414,0.0000497920,0.0000985045
23398,-0.0000118214,0.0000878818,0.0000726783,0.0001146521
23399,-0.0000184504,0.0000908609,0.0000957957,0.0001333152
23400,-0.0000251979,0.0000939987,0.0001190083,0.0001537324
23401,-0.0000319716,0.0000972149,0.0001424322,0.0001753849
23402,-0.0000385991,0.0001004203,0.0001652976,0.0001972243
23403,-0.0000453492,0.0001037836,0.0001887299,0.0002201058
23404,-0.0000518863,0.0001070762,0.0002113583,0.0002425486
23405,-0.0000585460,0.0001104368,0.0002340005,0.0002652926
23406,-0.0000649805,0.0001137363,0.0002560850,0.0002876420
23407,-0.0000711274,0.0001169847,0.0002775566,0.0003094870
23408,-0.0000772385,0.0001202115,0.0002985053,0.0003309411
23409,-0.0000831838,0.0001233773,0.0003186180,0.0003516517
23410,-0.0000888798,0.0001264518,0.0003378242,0.0003715035
23411,-0.0000943617,0.0001294051,0.0003561025,0.0003904598
23412,-0.0000995695,0.0001322672,0.0003732817,0.0004083478
23413,-0.0001045542,0.0001350981,0.0003895300,0.0004253431
23414,-0.0001090788,0.0001374778,0.0004041564,0.0004406140
23415,-0.0001133214,0.0001395464,0.0004176687,0.0004547110
23416,-0.0001173259,0.0001414939,0.0004296757,0.0004673405
23417,-0.0001209164,0.0001431603,0.0004401853,0.0004784127
23418,-0.0001241800,0.0001445457,0.0004491056,0.0004878627
23419,-0.0001270616,0.0001455299,0.0004565447,0.0004957385
23420,-0.0001296573,0.0001462332,0.0004624102,0.0005020143
23421,-0.0001320050,0.0001465955,0.0004665099,0.0005065047
23422,-0.0001340570,0.0001466769,0.0004689894,0.0005093490
23423,-0.0001358280,0.0001462272,0.0004697607,0.0005103986
23424,-0.0001373823,0.0001452467,0.0004687266,0.0005095833
23425,-0.0001386377,0.0001437053,0.0004657337,0.0005067342
23426,-0.0001395823,0.0001417629,0.0004606985,0.0005018197
23427,-0.0001401111,0.0001394597,0.0004537508,0.0004949444
23428,-0.0001404871,0.0001365857,0.0004452885,0.0004864917
23429,-0.0001404375,0.0001331610,0.0004344183,0.0004755773
23430,-0.0001400920,0.0001291455,0.0004220344,0.0004630522
23431,-0.0001395100,0.0001247593,0.0004078801,0.0004487696
23432,-0.0001387652,0.0001198723,0.0003919971,0.0004327665
23433,-0.0001379218,0.0001145349,0.0003745859,0.0004152774
23434,-0.0001368387,0.0001087967,0.0003554505,0.0003961144
23435,-0.0001356960,0.0001026381,0.0003350878,0.0003758082
23436,-0.0001344657,0.0000960688,0.0003131301,0.0003540631
23437,-0.0001331307,0.0000891690,0.0002899100,0.0003312442
23438,-0.0001317782,0.0000818487,0.0002655327,0.0003075261
23439,-0.0001304170,0.0000741579,0.0002399030,0.0002829513
23440,-0.0001290793,0.0000659767,0.0002131256,0.0002577536
23441,-0.0001276130,0.0000577051,0.0001854048,0.0002323573
23442,-0.0001261251,0.0000490731,0.0001569452,0.0002072378
23443,-0.0001246897,0.0000401708,0.0001276506,0.0001829095
23444,-0.0001233127,0.0000311082,0.0000978251,0.0001604478
23445,-0.0001220082,0.0000218554,0.0000674722,0.0001411246
23446,-0.0001207692,0.0000124823,0.0000367957,0.0001268658
