node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0001541893,-0.0000616480,-0.0004154963,0.0004474505
23382,0.0001576083,-0.0000591841,-0.0004293577,0.0004611846
23383,0.0001606172,-0.0000569380,-0.0004414736,0.0004732217
23384,0.0001629660,-0.0000544594,-0.0004518725,0.0004834382
23385,0.0001650648,-0.0000523285,-0.0004605532,0.0004920304
23386,0.0001667637,-0.0000505753,-0.0004678438,0.0004992452
23387,0.0001678426,-0.0000485597,-0.0004735132,0.0005047216
23388,0.0001686618,-0.0000465417,-0.0004774496,0.0005084989
23389,0.0001688711,-0.0000444514,-0.0004796018,0.0005104031
23390,0.0001687007,-0.0000427888,-0.0004804579,0.0005110094
23391,0.0001681006,-0.0000406038,-0.0004797263,0.0005099449
23392,0.0001670609,-0.0000388065,-0.0004775552,0.0005074193
23393,0.0001655417,-0.0000366169,-0.0004738430,0.0005032614
23394,0.0001638329,-0.0000345750,-0.0004687574,0.0004977652
23395,0.0001619039,-0.0000325506,-0.0004622672,0.0004908802
23396,0.0001595567,-0.0000305642,-0.0004547646,0.0004829113
23397,0.0001568195,-0.0000285254,-0.0004459779,0.0004736057
23398,0.0001536728,-0.0000260143,-0.0004359055,0.0004629317
23399,0.0001503676,-0.0000237311,-0.0004248080,0.0004512598
23400,0.0001467131,-0.0000212158,-0.0004126856,0.0004385022
23401,0.0001428689,-0.0000186280,-0.0003995257,0.0004247108
23402,0.0001389375,-0.0000160289,-0.0003858195,0.0004103867
23403,0.0001346944,-0.0000132265,-0.0003709097,0.0003948310
23404,0.0001304845,-0.0000104630,-0.0003556797,0.0003790036
23405,0.0001260037,-0.0000074064,-0.0003395508,0.0003622520
23406,0.0001215245,-0.0000044480,-0.0003228981,0.0003450380
23407,0.0001169671,-0.0000014579,-0.0003059626,0.0003275616
23408,0.0001123399,0.0000016749,-0.0002884280,0.0003095380
23409,0.0001076946,0.0000048093,-0.0002707199,0.0002913941
23410,0.0001030705,0.0000079856,-0.0002528057,0.0002731264
23411,0.0000984678,0.0000111939,-0.0002347417,0.0002548036
23412,0.0000939465,0.0000144141,-0.0002166242,0.0002365581
23413,0.0000894566,0.0000176462,-0.0001984489,0.0002183938
23414,0.0000850581,0.0000209501,-0.0001804421,0.0002005820
23415,0.0000807812,0.0000241258,-0.0001625191,0.0001830850
23416,0.0000765958,0.0000273333,-0.0001448859,0.0001661504
23417,0.0000725820,0.0000304726,-0.0001274975,0.0001498410
23418,0.0000687098,0.0000335835,-0.0001104694,0.0001343592
23419,0.0000649994,0.0000365761,-0.0000937766,0.0001198198
23420,0.0000614246,0.0000395203,-0.0000775141,0.0001065048
23421,0.0000579805,0.0000423961,-0.0000617366,0.0000947131
23422,0.0000547004,0.0000452032,-0.0000464909,0.0000848344
23423,0.0000515679,0.0000478321,-0.0000317554,0.0000771723
23424,0.0000485694,0.0000502923,-0.0000176798,0.0000721171
23425,0.0000457497,0.0000525840,-0.0000042938,0.0000698323
23426,0.0000431268,0.0000547272,0.0000083529,0.0000701766
23427,0.0000407589,0.0000567516,0.0000203142,0.0000727647
23428,0.0000384881,0.0000585173,0.0000316213,0.0000768474
23429,0.0000364842,0.0000601343,0.0000419510,0.0000818970
23430,0.0000346903,0.0000614725,0.0000516658,0.0000874736
23431,0.0000330696,0.0000626816,0.0000605757,0.0000932309
23432,0.0000315748,0.0000637021,0.0000687666,0.0000989130
23433,0.0000302244,0.0000645433,0.0000761557,0.0001043026
23434,0.0000290699,0.0000651857,0.0000828727,0.0001093715
23435,0.0000280257,0.0000656588,0.0000888500,0.0001139774
23436,0.0000270907,0.0000659429,0.0000941631,0.0001181061
23437,0.0000262828,0.0000660979,0.0000987897,0.0001217338
23438,0.0000255621,0.0000660537,0.0001027782,0.0001248194
23439,0.0000249217,0.0000658502,0.0001061174,0.0001273509
23440,0.0000243736,0.0000654074,0.0001088060,0.0001292708
23441,0.0000239707,0.0000648752,0.0001109029,0.0001307014
23442,0.0000236761,0.0000641636,0.0001124975,0.0001316557
23443,0.0000234307,0.0000633025,0.0001136092,0.0001321486
23444,0.0000232307,0.0000623619,0.0001142475,0.0001322164
23445,0.0000230951,0.0000613117,0.0001144724,0.0001318955
23446,0.0000230017,0.0000601519,0.0001143237,0.0001312145
23447,0.0000229527,0.0000589223,0.0001138318,0.0001302165
