node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0002314867,0.0000022528,-0.0006352742,0.0006761394
23382,0.0002316244,0.0000055194,-0.0006372008,0.0006780156
23383,0.0002312121,0.0000085966,-0.0006365729,0.0006773167
23384,0.0002298097,0.0000120913,-0.0006335533,0.0006740538
23385,0.0002280973,0.0000151935,-0.0006280651,0.0006683749
23386,0.0002258150,0.0000178682,-0.0006205107,0.0006605643
23387,0.0002226426,0.0000210584,-0.0006107631,0.0006504189
23388,0.0002190703,0.0000243432,-0.0005985651,0.0006378593
23389,0.0002146581,0.0000278365,-0.0005839395,0.0006227666
23390,0.0002098059,0.0000308272,-0.0005674890,0.0006058157
23391,0.0002042538,0.0000346556,-0.0005489866,0.0005867767
23392,0.0001981917,0.0000380544,-0.0005284359,0.0005656612
23393,0.0001914298,0.0000421057,-0.0005059996,0.0005426360
23394,0.0001844879,0.0000460116,-0.0004817366,0.0005179025
23395,0.0001772760,0.0000500040,-0.0004555731,0.0004914001
23396,0.0001695746,0.0000539958,-0.0004284354,0.0004639267
23397,0.0001613831,0.0000581877,-0.0003995118,0.0004347872
23398,0.0001525917,0.0000630625,-0.0003691936,0.0004044317
23399,0.0001437706,0.0000676938,-0.0003377439,0.0003732604
23400,0.0001345397,0.0000726970,-0.0003052751,0.0003414362
23401,0.0001251089,0.0000778555,-0.0002716382,0.0003090325
23402,0.0001157387,0.0000830452,-0.0002379583,0.0002773376
23403,0.0001059681,0.0000885825,-0.0002026013,0.0002452008
23404,0.0000964213,0.0000940522,-0.0001676293,0.0002150406
23405,0.0000865062,0.0000998935,-0.0001316895,0.0001865587
23406,0.0000767925,0.0001056112,-0.0000956690,0.0001618745
23407,0.0000672191,0.0001113563,-0.0000598585,0.0001431840
23408,0.0000576169,0.0001172549,-0.0000238099,0.0001327981
23409,0.0000481340,0.0001231229,0.0000117815,0.0001327213
23410,0.0000388534,0.0001290074,0.0000469155,0.0001426659
23411,0.0000297791,0.0001348393,0.0000815000,0.0001603455
23412,0.0000209881,0.0001406516,0.0001153824,0.0001831297
23413,0.0000124135,0.0001464653,0.0001485808,0.0002090034
23414,0.0000042520,0.0001520635,0.0001804928,0.0002360487
23415,-0.0000035652,0.0001573300,0.0002114962,0.0002636211
23416,-0.0000111115,0.0001625619,0.0002410791,0.0002909793
23417,-0.0000181709,0.0001675462,0.0002693492,0.0003177277
23418,-0.0000248488,0.0001723119,0.0002961546,0.0003435352
23419,-0.0000310794,0.0001766979,0.0003214933,0.0003681658
23420,-0.0000369556,0.0001808343,0.0003452634,0.0003915017
23421,-0.0000425084,0.0001846911,0.0003672829,0.0004132971
23422,-0.0000476708,0.0001882882,0.0003875411,0.0004334893
23423,-0.0000524719,0.0001913256,0.0004060488,0.0004519230
23424,-0.0000569675,0.0001938433,0.0004225617,0.0004683790
23425,-0.0000610577,0.0001958014,0.0004369123,0.0004826578
23426,-0.0000647125,0.0001973198,0.0004490667,0.0004947562
23427,-0.0000677998,0.0001984784,0.0004591480,0.0005047845
23428,-0.0000706687,0.0001989574,0.0004673467,0.0005128266
23429,-0.0000729532,0.0001989066,0.0004728315,0.0005181270
23430,-0.0000747942,0.0001981461,0.0004765234,0.0005214696
23431,-0.0000762818,0.0001969758,0.0004780432,0.0005226315
23432,-0.0000775149,0.0001952658,0.0004775432,0.0005217133
23433,-0.0000785115,0.0001930460,0.0004750125,0.0005187174
23434,-0.0000791237,0.0001903064,0.0004705110,0.0005136708
23435,-0.0000795663,0.0001870770,0.0004641991,0.0005067636
23436,-0.0000798275,0.0001833678,0.0004560502,0.0004979738
23437,-0.0000798722,0.0001792588,0.0004461379,0.0004873934
23438,-0.0000798074,0.0001746100,0.0004345713,0.0004750895
23439,-0.0000796502,0.0001695313,0.0004213394,0.0004610986
23440,-0.0000794014,0.0001638168,0.0004064716,0.0004453759
23441,-0.0000789011,0.0001578924,0.0003901370,0.0004282082
23442,-0.0000782623,0.0001514892,0.0003725549,0.0004097208
23443,-0.0000776110,0.0001447001,0.0003537648,0.0003900142
23444,-0.0000769612,0.0001376720,0.0003338660,0.0003692467
23445,-0.0000762899,0.0001303471,0.0003129581,0.0003474958
23446,-0.0000756311,0.0001227502,0.0002911807,0.0003249213
23447,-0.0000749848,0.0001149564,0.0002686333,0.0003016646
23448,-0.0000743339,0.0001070087,0.0002454757,0.0002779114
23449,-0.0000737405,0.0000988900,0.0002218277,0.0002538197
23450,-0.0000731946,0.0000906844,0.0001978390,0.0002296114
23451,-0.0000726152,0.0000824807,0.0001735596,0.0002054239
23452,-0.0000721373,0.0000742784,0.0001490295,0.0001814686
23453,-0.0000717498,0.0000660304,0.0001245386,0.0001581705
23454,-0.0000713578,0.0000578376,0.0001002871,0.0001359950
23455,-0.0000710123,0.0000497631,0.0000761351,0.0001153936
23456,-0.0000707743,0.0000418124,0.0000521728,0.0000973616
23457,-0.0000705188,0.0000340176,0.0000288306,0.0000834344
23458,-0.0000703307,0.0000264418,0.0000060387,0.0000753794
23459,-0.0000701852,0.0000191869,-0.0000160224,0.0000745038
23460,-0.0000700071,0.0000121849,-0.0000375222,0.0000803578
23461,-0.0000698955,0.0000053968,-0.0000580501,0.0000910183
23462,-0.0000697804,-0.0000009424,-0.0000777056,0.0001044431
23463,-0.0000696198,-0.0000070796,-0.0000965584,0.0001192499
23464,-0.0000694917,-0.0000129012,-0.0001141713,0.0001342781
23465,-0.0000692311,-0.0000183758,-0.0001307696,0.0001491016
23466,-0.0000689789,-0.0000236274,-0.0001463249,0.0001634849
23467,-0.0000685904,-0.0000281556,-0.0001602941,0.0001766113
23468,-0.0000680992,-0.0000324545,-0.0001733208,0.0001890261
23469,-0.0000674338,-0.0000363722,-0.0001846424,0.0001999077
23470,-0.0000665277,-0.0000398617,-0.0001946754,0.0002095553
23471,-0.0000657262,-0.0000428215,-0.0002034884,0.0002180852
23472,-0.0000646723,-0.0000455215,-0.0002108531,0.0002251972
23473,-0.0000633148,-0.0000477217,-0.0002166148,0.0002306688
23474,-0.0000618939,-0.0000494521,-0.0002209835,0.0002347554
23475,-0.0000605456,-0.0000508729,-0.0002241752,0.0002377148
23476,-0.0000585937,-0.0000518438,-0.0002257822,0.0002389531
23477,-0.0000565395,-0.0000524850,-0.0002258946,0.0002387043
23478,-0.0000542628,-0.0000526766,-0.0002247465,0.0002371292
23479,-0.0000516647,-0.0000525185,-0.0002222023,0.0002340967
23480,-0.0000490192,-0.0000519807,-0.0002183442,0.0002297369
23481,-0.0000461042,-0.0000511431,-0.0002133265,0.0002241638
23482,-0.0000429619,-0.0000501060,-0.0002071256,0.0002173875
23483,-0.0000396702,-0.0000488391,-0.0001997904,0.0002094641
23484,-0.0000360821,-0.0000472926,-0.0001914242,0.0002004538
23485,-0.0000322896,-0.0000455765,-0.0001820351,0.0001904117
23486,-0.0000282917,-0.0000436307,-0.0001716710,0.0001793739
23487,-0.0000241845,-0.0000414753,-0.0001604599,0.0001674888
23488,-0.0000197619,-0.0000391503,-0.0001484599,0.0001548019
23489,-0.0000151590,-0.0000367457,-0.0001357387,0.0001414391
23490,-0.0000106197,-0.0000342315,-0.0001223842,0.0001275244
23491,-0.0000057163,-0.0000315906,-0.0001085943,0.0001132403
23492,-0.0000008968,-0.0000288902,-0.0000942467,0.0000985794
23493,0.0000040990,-0.0000261232,-0.0000797191,0.0000839903
23494,0.0000090322,-0.0000233527,-0.0000648593,0.0000695245
23495,0.0000140793,-0.0000205486,-0.0000499548,0.0000558207
23496,0.0000190654,-0.0000177939,-0.0000350433,0.0000436823
23497,0.0000239727,-0.0000150706,-0.0000202324,0.0000348018
23498,0.0000288393,-0.0000123258,-0.0000056597,0.0000318695
23499,0.0000336292,-0.0000096655,0.0000085474,0.0000360195
23500,0.0000381973,-0.0000071407,0.0000224313,0.0000448685
23501,0.0000425716,-0.0000046803,0.0000357846,0.0000558102
23502,0.0000467751,-0.0000021153,0.0000483799,0.0000673275
23503,0.0000509030,0.0000003152,0.0000603633,0.0000789616
23504,0.0000547308,0.0000024631,0.0000716350,0.0000901836
23505,0.0000583419,0.0000044705,0.0000821877,0.0001008890
23506,0.0000615122,0.0000064465,0.0000916610,0.0001105760
23507,0.0000643546,0.0000083880,0.0001000404,0.0001192475
23508,0.0000669211,0.0000102229,0.0001073288,0.0001268953
23509,0.0000690838,0.0000120084,0.0001135952,0.0001334940
23510,0.0000707802,0.0000136753,0.0001184626,0.0001386731
23511,0.0000721404,0.0000152788,0.0001222629,0.0001427792
23512,0.0000730751,0.0000170287,0.0001245350,0.0001453923
23513,0.0000737355,0.0000183262,0.0001257369,0.0001469100
23514,0.0000738577,0.0000197661,0.0001255902,0.0001470325
23515,0.0000734908,0.0000212205,0.0001239911,0.0001456881
23516,0.0000726953,0.0000223774,0.0001211977,0.0001430882
23517,0.0000712211,0.0000219223,0.0001186823,0.0001401375
23518,0.0000699506,0.0000215197,0.0001163542,0.0001374572
23519,0.0000687158,0.0000209365,0.0001144648,0.0001351384
23520,0.0000679371,0.0000202265,0.0001129984,0.0001333912
23521,0.0000672645,0.0000202568,0.0001117660,0.0001320094
23522,0.0000668273,0.0000195385,0.0001108837,0.0001309306
23523,0.0000664228,0.0000191311,0.0001104988,0.0001303379
23524,0.0000664034,0.0000191914,0.0001103377,0.0001302003
23525,0.0000665399,0.0000191448,0.0001103921,0.0001303092
23526,0.0000668907,0.0000185616,0.0001106583,0.0001306298
23527,0.0000674101,0.0000180052,0.0001107121,0.0001308644
23528,0.0000680910,0.0000179997,0.0001109861,0.0001314469
23529,0.0000690914,0.0000176788,0.0001112488,0.0001321456
23530,0.0000701163,0.0000177863,0.0001111413,0.0001326086
23531,0.0000712237,0.0000177092,0.0001112825,0.0001333051
23532,0.0000726776,0.0000177375,0.0001107541,0.0001336530
23533,0.0000742720,0.0000175468,0.0001096635,0.0001336050
23534,0.0000758808,0.0000176756,0.0001083048,0.0001334176
23535,0.0000778932,0.0000177886,0.0001061520,0.0001328609
23536,0.0000800320,0.0000183574,0.0001037715,0.0001323277
23537,0.0000828323,0.0000184477,0.0001008587,0.0001318104
23538,0.0000859950,0.0000190276,0.0000967654,0.0001308462
23539,0.0000897111,0.0000196090,0.0000905350,0.0001289542
23540,0.0000942499,0.0000196662,0.0000826678,0.0001269007
23541,0.0000988379,0.0000200225,0.0000721961,0.0001240246
23542,0.0001026314,0.0000205562,0.0000566314,0.0001190079
23543,0.0001025734,0.0000207958,0.0000385565,0.0001115364
23544,0.0000990748,0.0000203883,0.0000220335,0.0001035228
23545,0.0001001065,0.0000092830,0.0000217886,0.0001028699
23546,0.0001001883,-0.0000004796,0.0000158247,0.0001014315
23547,0.0000988284,-0.0000085267,0.0000048523,0.0000993142
23548,0.0000953099,-0.0000140521,-0.0000092878,0.0000967869
23549,0.0000899748,-0.0000173868,-0.0000245547,0.0000948721
23550,0.0000832393,-0.0000189987,-0.0000401270,0.0000943393
23551,0.0000752143,-0.0000191350,-0.0000550830,0.0000951707
23552,0.0000663550,-0.0000185234,-0.0000688502,0.0000973984
23553,0.0000565194,-0.0000171550,-0.0000811258,0.0001003501
23554,0.0000463376,-0.0000154867,-0.0000912563,0.0001035120
23555,0.0000355838,-0.0000132525,-0.0000995775,0.0001065717
23556,0.0000249298,-0.0000106073,-0.0001055744,0.0001089953
23557,0.0000146259,-0.0000074191,-0.0001099912,0.0001112071
23558,0.0000044132,-0.0000040677,-0.0001124112,0.0001125713
23559,-0.0000046202,0.0000001758,-0.0001128168,0.0001129115
23560,-0.0000142124,0.0000051846,-0.0001111895,0.0001122140
23561,-0.0000231958,0.0000107877,-0.0001074397,0.0001104432
23562,-0.0000314939,0.0000174063,-0.0001017567,0.0001079318
23563,-0.0000395418,0.0000240696,-0.0000942988,0.0001050484
23564,-0.0000473504,0.0000317573,-0.0000849833,0.0001023364
23565,-0.0000550966,0.0000401600,-0.0000738060,0.0001004778
23566,-0.0000622545,0.0000488778,-0.0000610919,0.0000999844
23567,-0.0000686420,0.0000576125,-0.0000472346,0.0001013017
23568,-0.0000752871,0.0000671021,-0.0000323365,0.0001059080
23569,-0.0000806599,0.0000760307,-0.0000155889,0.0001119361
23570,-0.0000860413,0.0000851083,0.0000020281,0.0001210398
23571,-0.0000900302,0.0000939171,0.0000205357,0.0001317102
23572,-0.0000922799,0.0001016760,0.0000391864,0.0001427907
23573,-0.0000930632,0.0001092843,0.0000573538,0.0001545745
23574,-0.0000911001,0.0001168900,0.0000745826,0.0001659068
23575,-0.0000854568,0.0001244382,0.0000893488,0.0001754165
23576,-0.0000769362,0.0001319099,0.0000993096,0.0001821587
23577,-0.0000650334,0.0001402602,0.0001026930,0.0001856021
23578,-0.0000520003,0.0001480913,0.0000983785,0.0001852388
23579,-0.0000376292,0.0001545931,0.0000864865,0.0001810936
23580,-0.0000238999,0.0001589358,0.0000668782,0.0001740818
23581,-0.0000110406,0.0001606194,0.0000413262,0.0001662177
23582,0.0000000513,0.0001589539,0.0000111836,0.0001593469
23583,0.0000094126,0.0001546895,-0.0000216054,0.0001564744
23584,0.0000173680,0.0001468062,-0.0000546958,0.0001576240
23585,0.0000247518,0.0001366540,-0.0000870718,0.0001639160
23586,0.0000314424,0.0001246880,-0.0001172770,0.0001740391
23587,0.0000380986,0.0001114002,-0.0001450744,0.0001868370
23588,0.0000444653,0.0000964287,-0.0001704462,0.0002008172
23589,0.0000501566,0.0000812395,-0.0001916543,0.0002141189
23590,0.0000548442,0.0000655325,-0.0002089800,0.0002257765
23591,0.0000592012,0.0000508260,-0.0002225344,0.0002358169
