node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000287185,-0.0000305569,-0.0000919151,0.0001010290
23382,0.0000301836,-0.0000291043,-0.0000980361,0.0001066264
23383,0.0000314286,-0.0000277674,-0.0001032867,0.0001114761
23384,0.0000323136,-0.0000263002,-0.0001076997,0.0001154777
23385,0.0000330686,-0.0000250267,-0.0001112682,0.0001187454
23386,0.0000336136,-0.0000239539,-0.0001141645,0.0001213969
23387,0.0000338287,-0.0000227369,-0.0001162913,0.0001232275
23388,0.0000339138,-0.0000215285,-0.0001175806,0.0001242531
23389,0.0000336691,-0.0000202849,-0.0001180245,0.0001243980
23390,0.0000332445,-0.0000192671,-0.0001178747,0.0001239793
23391,0.0000325901,-0.0000179949,-0.0001170127,0.0001227921
23392,0.0000317359,-0.0000169255,-0.0001154900,0.0001209611
23393,0.0000306319,-0.0000156769,-0.0001133176,0.0001184270
23394,0.0000294482,-0.0000145189,-0.0001105564,0.0001153287
23395,0.0000281544,-0.0000133797,-0.0001072122,0.0001116519
23396,0.0000266815,-0.0000122773,-0.0001034897,0.0001075768
23397,0.0000250286,-0.0000111557,-0.0000992569,0.0001029699
23398,0.0000231961,-0.0000098598,-0.0000945792,0.0000978800
23399,0.0000213143,-0.0000086747,-0.0000895506,0.0000924601
23400,0.0000193029,-0.0000074215,-0.0000842115,0.0000867137
23401,0.0000172317,-0.0000061650,-0.0000785725,0.0000806757
23402,0.0000151520,-0.0000049337,-0.0000728513,0.0000745737
23403,0.0000129714,-0.0000036537,-0.0000668090,0.0000681546
23404,0.0000108325,-0.0000024260,-0.0000608032,0.0000618082
23405,0.0000086031,-0.0000011696,-0.0000546781,0.0000553632
23406,0.0000064247,0.0000000297,-0.0000485802,0.0000490032
23407,0.0000042971,0.0000011929,-0.0000425500,0.0000427830
23408,0.0000021697,0.0000023376,-0.0000365993,0.0000367380
23409,0.0000000733,0.0000034362,-0.0000308275,0.0000310185
23410,-0.0000019524,0.0000044878,-0.0000252818,0.0000257512
23411,-0.0000039173,0.0000054775,-0.0000199897,0.0000210935
23412,-0.0000057916,0.0000064232,-0.0000150079,0.0000173216
23413,-0.0000076050,0.0000073420,-0.0000103036,0.0000147616
23414,-0.0000092377,0.0000080717,-0.0000061231,0.0000137106
23415,-0.0000107695,0.0000086635,-0.0000022730,0.0000140073
23416,-0.0000122305,0.0000091992,0.0000010305,0.0000153386
