node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000983259,-0.0000461690,-0.0002726684,0.0002935091
23382,0.0001007896,-0.0000440536,-0.0002827482,0.0003033906
23383,0.0001029132,-0.0000421165,-0.0002914038,0.0003118992
23384,0.0001044767,-0.0000399776,-0.0002987004,0.0003189601
23385,0.0001058402,-0.0000381469,-0.0003046133,0.0003247254
23386,0.0001068738,-0.0000366145,-0.0003094171,0.0003293958
23387,0.0001074074,-0.0000348703,-0.0003129368,0.0003326886
23388,0.0001077212,-0.0000331342,-0.0003150867,0.0003346361
23389,0.0001075351,-0.0000313365,-0.0003158513,0.0003351236
23390,0.0001070592,-0.0000298769,-0.0003156047,0.0003346052
23391,0.0001062336,-0.0000280256,-0.0003141407,0.0003327994
23392,0.0001050582,-0.0000264725,-0.0003115632,0.0003298631
23393,0.0001035132,-0.0000246277,-0.0003078456,0.0003257153
23394,0.0001018085,-0.0000229111,-0.0003030911,0.0003205529
23395,0.0000999437,-0.0000212127,-0.0002973049,0.0003143707
23396,0.0000977603,-0.0000195628,-0.0002908028,0.0003074183
23397,0.0000952968,-0.0000178610,-0.0002833645,0.0002994927
23398,0.0000925137,-0.0000158375,-0.0002750412,0.0002906154
23399,0.0000896317,-0.0000139924,-0.0002660087,0.0002810521
23400,0.0000865103,-0.0000119957,-0.0002563126,0.0002707842
23401,0.0000832591,-0.0000099572,-0.0002459369,0.0002598388
23402,0.0000799601,-0.0000079276,-0.0002352831,0.0002486254
23403,0.0000764597,-0.0000057655,-0.0002238245,0.0002365940
23404,0.0000730118,-0.0000036627,-0.0002122832,0.0002245179
23405,0.0000693731,-0.0000014074,-0.0002002338,0.0002119155
23406,0.0000657657,0.0000007692,-0.0001879617,0.0001991365
23407,0.0000621797,0.0000029370,-0.0001756190,0.0001863249
23408,0.0000585537,0.0000051669,-0.0001630519,0.0001733238
23409,0.0000549392,0.0000073680,-0.0001505223,0.0001604044
23410,0.0000513857,0.0000095606,-0.0001380487,0.0001476121
23411,0.0000478832,0.0000117247,-0.0001256707,0.0001349940
23412,0.0000444917,0.0000138702,-0.0001134776,0.0001226746
23413,0.0000411513,0.0000160171,-0.0001014284,0.0001106241
23414,0.0000379721,0.0000180654,-0.0000898120,0.0000991687
23415,0.0000349139,0.0000199691,-0.0000784470,0.0000881572
23416,0.0000319569,0.0000218611,-0.0000675619,0.0000778702
23417,0.0000291912,0.0000236444,-0.0000571048,0.0000683531
23418,0.0000265566,0.0000253440,-0.0000471536,0.0000597582
23419,0.0000240933,0.0000268859,-0.0000376762,0.0000521808
23420,0.0000217714,0.0000283290,-0.0000287400,0.0000458531
23421,0.0000195707,0.0000296643,-0.0000204124,0.0000409835
23422,0.0000175115,0.0000308975,-0.0000126838,0.0000377119
23423,0.0000155935,0.0000319152,-0.0000055521,0.0000359522
23424,0.0000137970,0.0000327258,0.0000008785,0.0000355261
23425,0.0000121619,0.0000333245,0.0000065526,0.0000360745
23426,0.0000106881,0.0000337574,0.0000114666,0.0000372194
23427,0.0000094359,0.0000340612,0.0000156677,0.0000386611
23428,0.0000082752,0.0000341100,0.0000192350,0.0000400244
23429,0.0000073460,0.0000339697,0.0000218632,0.0000410597
23430,0.0000065783,0.0000335664,0.0000239074,0.0000417317
23431,0.0000059522,0.0000330247,0.0000252216,0.0000419785
23432,0.0000054176,0.0000322912,0.0000258772,0.0000417337
23433,0.0000049848,0.0000313870,0.0000258733,0.0000409807
23434,0.0000047034,0.0000303049,0.0000252614,0.0000397322
23435,0.0000044838,0.0000290672,0.0000240777,0.0000380098
23436,0.0000043458,0.0000276694,0.0000223427,0.0000358284
23437,0.0000042794,0.0000261542,0.0000200901,0.0000332561
23438,0.0000042748,0.0000244736,0.0000173563,0.0000303063
23439,0.0000043218,0.0000226595,0.0000141673,0.0000270711
23440,0.0000044005,0.0000206610,0.0000105397,0.0000236077
23441,0.0000045709,0.0000186149,0.0000065398,0.0000202528
23442,0.0000048131,0.0000164493,0.0000022646,0.0000172879
23443,0.0000050670,0.0000141940,-0.0000022792,0.0000152427
23444,0.0000053326,0.0000118891,-0.0000070242,0.0000148030
23445,0.0000056300,0.0000095446,-0.0000119336,0.0000162851
23446,0.0000059391,0.0000071603,-0.0000169395,0.0000193259
23447,0.0000062700,0.0000047662,-0.0000220050,0.0000233720
23448,0.0000066227,0.0000023823,-0.0000270541,0.0000279546
23449,0.0000069872,0.0000000286,-0.0000320501,0.0000328029
23450,0.0000073834,-0.0000022850,-0.0000368941,0.0000376950
23451,0.0000078014,-0.0000045785,-0.0000415970,0.0000425692
23452,0.0000081912,-0.0000068021,-0.0000461626,0.0000473746
23453,0.0000086128,-0.0000089156,-0.0000504167,0.0000519183
23454,0.0000091161,-0.0000108992,-0.0000542659,0.0000560953
23455,0.0000096212,-0.0000127829,-0.0000577785,0.0000599527
23456,0.0000100781,-0.0000145667,-0.0000609802,0.0000635007
23457,0.0000106768,-0.0000161507,-0.0000636309,0.0000665111
23458,0.0000112872,-0.0000175750,-0.0000657533,0.0000689911
23459,0.0000119394,-0.0000187895,-0.0000672819,0.0000708693
23460,0.0000126534,-0.0000198443,-0.0000683682,0.0000723057
23461,0.0000134091,-0.0000207294,-0.0000687699,0.0000730672
23462,0.0000142465,-0.0000213350,-0.0000685638,0.0000732061
23463,0.0000151858,-0.0000218004,-0.0000677127,0.0000727384
23464,0.0000161666,-0.0000221071,-0.0000662162,0.0000716566
23465,0.0000172992,-0.0000221939,-0.0000639996,0.0000699126
23466,0.0000185138,-0.0000221207,-0.0000610770,0.0000675461
23467,0.0000198594,-0.0000217197,-0.0000574897,0.0000645849
23468,0.0000213473,-0.0000211376,-0.0000530615,0.0000609756
23469,0.0000229661,-0.0000204382,-0.0000480269,0.0000570241
23470,0.0000248271,-0.0000194381,-0.0000420840,0.0000525859
23471,0.0000266495,-0.0000182391,-0.0000355036,0.0000479934
23472,0.0000286935,-0.0000168908,-0.0000282137,0.0000436421
23473,0.0000309793,-0.0000152830,-0.0000200536,0.0000399429
23474,0.0000333367,-0.0000134760,-0.0000111954,0.0000376600
23475,0.0000356953,-0.0000115705,-0.0000018244,0.0000375681
23476,0.0000384760,-0.0000093850,0.0000083924,0.0000404835
23477,0.0000413378,-0.0000071110,0.0000192239,0.0000461404
23478,0.0000443512,-0.0000046480,0.0000305858,0.0000540751
23479,0.0000475559,-0.0000020660,0.0000425177,0.0000638247
23480,0.0000508021,0.0000006350,0.0000549693,0.0000748524
23481,0.0000542398,0.0000034648,0.0000678404,0.0000869268
23482,0.0000577988,0.0000063235,0.0000811103,0.0000997976
23483,0.0000614591,0.0000092411,0.0000947288,0.0001132968
23484,0.0000652608,0.0000122175,0.0001086353,0.0001273180
23485,0.0000691638,0.0000152427,0.0001227695,0.0001417332
23486,0.0000731680,0.0000182866,0.0001370906,0.0001564666
23487,0.0000771935,0.0000213292,0.0001515281,0.0001713900
23488,0.0000813102,0.0000243935,0.0001659914,0.0001864391
23489,0.0000854780,0.0000274475,0.0001803598,0.0002014684
23490,0.0000895871,0.0000304542,0.0001947222,0.0002164949
23491,0.0000937672,0.0000334544,0.0002087582,0.0002312822
23492,0.0000978684,0.0000363463,0.0002226764,0.0002459351
23493,0.0001019107,0.0000391997,0.0002360861,0.0002601136
23494,0.0001058840,0.0000419236,0.0002492061,0.0002739939
23495,0.0001097982,0.0000446101,0.0002617451,0.0002873260
23496,0.0001135634,0.0000471710,0.0002736519,0.0003000119
23497,0.0001171496,0.0000496224,0.0002849751,0.0003120853
23498,0.0001205566,0.0000520663,0.0002956031,0.0003234594
23499,0.0001237644,0.0000543776,0.0003051443,0.0003337478
23500,0.0001266630,0.0000564773,0.0003140071,0.0003432691
23501,0.0001292625,0.0000584765,0.0003218994,0.0003517777
23502,0.0001315626,0.0000605939,0.0003285295,0.0003590431
23503,0.0001337740,0.0000625590,0.0003340987,0.0003652822
23504,0.0001356451,0.0000641950,0.0003386007,0.0003703661
23505,0.0001372074,0.0000656816,0.0003420527,0.0003743527
23506,0.0001382003,0.0000671445,0.0003440697,0.0003768178
23507,0.0001388233,0.0000686016,0.0003446463,0.0003778349
23508,0.0001391267,0.0000699679,0.0003439064,0.0003775227
23509,0.0001389611,0.0000712947,0.0003417735,0.0003757689
23510,0.0001383143,0.0000725464,0.0003382989,0.0003726124
23511,0.0001372702,0.0000737448,0.0003331571,0.0003677976
23512,0.0001357743,0.0000751321,0.0003265584,0.0003615521
23513,0.0001339807,0.0000760910,0.0003184532,0.0003537699
23514,0.0001316268,0.0000772490,0.0003089794,0.0003446176
23515,0.0001287924,0.0000784612,0.0002980193,0.0003340047
23516,0.0001254992,0.0000794087,0.0002855621,0.0003218719
23517,0.0001220497,0.0000775206,0.0002778360,0.0003132067
23518,0.0001188432,0.0000756442,0.0002702398,0.0003047545
23519,0.0001156980,0.0000735888,0.0002630016,0.0002965993
23520,0.0001130482,0.0000714602,0.0002563272,0.0002891195
23521,0.0001104917,0.0000701553,0.0002497291,0.0002819482
23522,0.0001082202,0.0000681476,0.0002435309,0.0002750691
23523,0.0001059855,0.0000664763,0.0002377506,0.0002686584
23524,0.0001041834,0.0000653617,0.0002322961,0.0002628456
23525,0.0001025268,0.0000642038,0.0002269478,0.0002571754
23526,0.0001011459,0.0000625942,0.0002219186,0.0002517864
23527,0.0000999335,0.0000610651,0.0002166982,0.0002463204
23528,0.0000989015,0.0000601449,0.0002116737,0.0002412565
23529,0.0000982280,0.0000589776,0.0002068048,0.0002364219
23530,0.0000975695,0.0000582843,0.0002015506,0.0002313861
23531,0.0000969972,0.0000574654,0.0001966518,0.0002266774
23532,0.0000968105,0.0000567742,0.0001911891,0.0002216955
23533,0.0000967803,0.0000559950,0.0001852878,0.0002164103
23534,0.0000967553,0.0000555742,0.0001792476,0.0002111393
23535,0.0000971865,0.0000551759,0.0001724985,0.0002055367
23536,0.0000976887,0.0000552958,0.0001657833,0.0002002119
23537,0.0000987728,0.0000549262,0.0001585748,0.0001947278
23538,0.0001001881,0.0000550840,0.0001505204,0.0001890193
23539,0.0001021299,0.0000553052,0.0001407761,0.0001825023
23540,0.0001047531,0.0000551032,0.0001296031,0.0001755179
23541,0.0001074709,0.0000551850,0.0001164876,0.0001678235
23542,0.0001094796,0.0000554622,0.0000991171,0.0001577531
23543,0.0001082942,0.0000555463,0.0000796166,0.0001454367
23544,0.0001042685,0.0000554113,0.0000615455,0.0001331547
23545,0.0001070121,0.0000444258,0.0000667272,0.0001337077
23546,0.0001089265,0.0000346722,0.0000663213,0.0001321577
23547,0.0001096717,0.0000264579,0.0000610238,0.0001282646
23548,0.0001084181,0.0000204651,0.0000523973,0.0001221425
23549,0.0001054860,0.0000163368,0.0000422716,0.0001148089
23550,0.0001012157,0.0000136001,0.0000313937,0.0001068417
23551,0.0000957974,0.0000119582,0.0000204680,0.0000986868
23552,0.0000895614,0.0000107401,0.0000099769,0.0000907531
23553,0.0000823679,0.0000098820,0.0000001102,0.0000829586
23554,0.0000748272,0.0000089541,-0.0000086837,0.0000758597
23555,0.0000667795,0.0000081995,-0.0000166683,0.0000693149
23556,0.0000587550,0.0000075165,-0.0000233985,0.0000636878
23557,0.0000509639,0.0000069402,-0.0000295102,0.0000592987
23558,0.0000432165,0.0000062359,-0.0000349704,0.0000559418
23559,0.0000363928,0.0000060858,-0.0000393667,0.0000539556
23560,0.0000292831,0.0000059552,-0.0000426869,0.0000521070
23561,0.0000227076,0.0000061012,-0.0000449193,0.0000507011
23562,0.0000166963,0.0000068461,-0.0000462616,0.0000496566
23563,0.0000109524,0.0000076513,-0.0000466216,0.0000484982
23564,0.0000055289,0.0000088779,-0.0000460762,0.0000472483
23565,0.0000003110,0.0000103993,-0.0000445515,0.0000457501
23566,-0.0000043053,0.0000122247,-0.0000421023,0.0000440520
23567,-0.0000083739,0.0000142715,-0.0000389822,0.0000423486
23568,-0.0000124337,0.0000166898,-0.0000351531,0.0000408520
23569,-0.0000157309,0.0000189971,-0.0000305051,0.0000392290
23570,-0.0000188683,0.0000215426,-0.0000251861,0.0000381371
23571,-0.0000212381,0.0000241965,-0.0000193717,0.0000375738
23572,-0.0000228141,0.0000265923,-0.0000133352,0.0000374895
23573,-0.0000237546,0.0000291221,-0.0000072968,0.0000382834
23574,-0.0000236095,0.0000317192,-0.0000014441,0.0000395677
23575,-0.0000220740,0.0000343780,0.0000036786,0.0000410200
23576,-0.0000194852,0.0000370966,0.0000072800,0.0000425304
23577,-0.0000155992,0.0000401804,0.0000087626,0.0000439839
23578,-0.0000112130,0.0000431596,0.0000077321,0.0000452578
23579,-0.0000061980,0.0000457706,0.0000042081,0.0000463796
23580,-0.0000012053,0.0000478082,-0.0000019961,0.0000478650
23581,0.0000037260,0.0000490553,-0.0000104372,0.0000502916
23582,0.0000081377,0.0000492541,-0.0000208389,0.0000540967
23583,0.0000120415,0.0000486745,-0.0000326550,0.0000598378
23584,0.0000153823,0.0000468151,-0.0000450840,0.0000667894
23585,0.0000183347,0.0000439762,-0.0000577943,0.0000749016
23586,0.0000208816,0.0000402772,-0.0000701791,0.0000835667
23587,0.0000231406,0.0000357387,-0.0000821115,0.0000924934
23588,0.0000249216,0.0000302746,-0.0000933443,0.0001012462
23589,0.0000261442,0.0000242039,-0.0001032124,0.0001091886
23590,0.0000264283,0.0000173627,-0.0001113455,0.0001157486
23591,0.0000264434,0.0000105011,-0.0001178014,0.0001211887
23592,0.0000258993,0.0000034792,-0.0001223824,0.0001251412
23593,0.0000251258,-0.0000036091,-0.0001253042,0.0001278495
23594,0.0000236525,-0.0000109206,-0.0001265431,0.0001291970
23595,0.0000212192,-0.0000188734,-0.0001262628,0.0001294170
23596,0.0000232282,-0.0000180123,-0.0001276347,0.0001309756
23597,0.0000254430,-0.0000183844,-0.0001292171,0.0001329751
23598,0.0000268464,-0.0000201024,-0.0001311418,0.0001353625
23599,0.0000284087,-0.0000215074,-0.0001326243,0.0001373275
23600,0.0000302293,-0.0000227381,-0.0001349870,0.0001401867
23601,0.0000319729,-0.0000239682,-0.0001366941,0.0001424150
23602,0.0000339752,-0.0000249992,-0.0001392825,0.0001455296
23603,0.0000357024,-0.0000259958,-0.0001418327,0.0001485495
23604,0.0000376515,-0.0000273161,-0.0001447413,0.0001520324
23605,0.0000402146,-0.0000283466,-0.0001481970,0.0001561508
23606,0.0000424446,-0.0000291489,-0.0001520778,0.0001605579
23607,0.0000446872,-0.0000302943,-0.0001565737,0.0001656201
23608,0.0000470127,-0.0000313891,-0.0001609904,0.0001706265
23609,0.0000493419,-0.0000321679,-0.0001659013,0.0001760473
23610,0.0000520939,-0.0000330859,-0.0001712953,0.0001820729
23611,0.0000548450,-0.0000340710,-0.0001768065,0.0001882268
23612,0.0000574069,-0.0000350343,-0.0001830081,0.0001949742
23613,0.0000603447,-0.0000356687,-0.0001893927,0.0002019488
23614,0.0000636707,-0.0000366598,-0.0001965044,0.0002097901
23615,0.0000667201,-0.0000376863,-0.0002035651,0.0002175100
23616,0.0000703085,-0.0000386801,-0.0002110904,0.0002258287
23617,0.0000738504,-0.0000393795,-0.0002190587,0.0002345023
23618,0.0000774872,-0.0000403995,-0.0002272231,0.0002434476
23619,0.0000812051,-0.0000414138,-0.0002357177,0.0002527295
23620,0.0000853054,-0.0000426032,-0.0002444036,0.0002623455
23621,0.0000893737,-0.0000436950,-0.0002534763,0.0002722998
23622,0.0000938427,-0.0000449369,-0.0002629257,0.0002827643
23623,-0.0000161011,0.0000199649,-0.0000243769,0.0000353847
23624,-0.0000148552,0.0000195299,-0.0000208702,0.0000322127
23625,-0.0000149352,0.0000202456,-0.0000149606,0.0000292705
23626,-0.0000143832,0.0000204247,-0.0000101699,0.0000269717
23627,-0.0000134931,0.0000204441,-0.0000051238,0.0000250255
23628,-0.0000126711,0.0000208739,-0.0000001265,0.0000244191
23629,-0.0000117545,0.0000213382,0.0000044214,0.0000247595
23630,-0.0000107662,0.0000217307,0.0000083108,0.0000256360
23631,-0.0000095901,0.0000220970,0.0000116924,0.0000267761
23632,-0.0000085246,0.0000224304,0.0000145586,0.0000280668
23633,-0.0000075299,0.0000230094,0.0000174378,0.0000298364
23634,-0.0000063591,0.0000235949,0.0000201607,0.0000316798
23635,-0.0000054107,0.0000241331,0.0000221472,0.0000331991
23636,-0.0000043520,0.0000247546,0.0000238692,0.0000346622
23637,-0.0000034072,0.0000252459,0.0000248705,0.0000356021
23638,-0.0000024509,0.0000257604,0.0000257568,0.0000365106
23639,-0.0000015758,0.0000262750,0.0000261840,0.0000371277
23640,-0.0000007364,0.0000269434,0.0000267737,0.0000379910
23641,0.0000001008,0.0000277175,0.0000269485,0.0000386586
23642,0.0000009910,0.0000283462,0.0000267450,0.0000389844
23643,0.0000019160,0.0000290072,0.0000263853,0.0000392591
23644,0.0000028068,0.0000296138,0.0000256983,0.0000393097
23645,0.0000037764,0.0000303644,0.0000247248,0.0000393392
23646,0.0000048594,0.0000312488,0.0000236014,0.0000394604
23647,0.0000056410,0.0000320020,0.0000222390,0.0000393767
23648,0.0000069795,0.0000326241,0.0000199634,0.0000388790
23649,0.0000081559,0.0000333774,0.0000181157,0.0000388426
23650,-0.0000042659,0.0000229856,0.0000200038,0.0000307683
23651,-0.0000039941,0.0000212515,0.0000159471,0.0000268680
23652,-0.0000035934,0.0000194308,0.0000115563,0.0000228914
23653,-0.0000031145,0.0000175416,0.0000069080,0.0000191083
23654,-0.0000025399,0.0000155735,0.0000020445,0.0000159112
23655,-0.0000019526,0.0000136524,-0.0000027432,0.0000140615
23656,-0.0000011822,0.0000117206,-0.0000075048,0.0000139676
23657,-0.0000003910,0.0000098813,-0.0000120502,0.0000155885
23658,0.0000005735,0.0000080295,-0.0000164874,0.0000183476
23659,0.0000015004,0.0000064269,-0.0000205246,0.0000215596
23660,0.0000024428,0.0000047747,-0.0000243253,0.0000249096
23661,0.0000035580,0.0000031399,-0.0000277607,0.0000281634
23662,0.0000047180,0.0000018299,-0.0000307976,0.0000312106
23663,0.0000060039,0.0000004101,-0.0000332789,0.0000338186
23664,0.0000072942,-0.0000007812,-0.0000349653,0.0000357266
23665,0.0000088202,-0.0000016706,-0.0000360940,0.0000371936
23666,0.0000104174,-0.0000024180,-0.0000365873,0.0000381182
23667,0.0000121361,-0.0000030004,-0.0000362390,0.0000383348
23668,0.0000139778,-0.0000033721,-0.0000351389,0.0000379670
23669,0.0000160190,-0.0000036355,-0.0000331975,0.0000370391
23670,0.0000180705,-0.0000034319,-0.0000305008,0.0000356177
23671,0.0000203334,-0.0000030338,-0.0000267975,0.0000337751
23672,0.0000224482,-0.0000027366,-0.0000225454,0.0000319328
23673,0.0000248624,-0.0000021521,-0.0000172770,0.0000303523
23674,0.0000276025,-0.0000012216,-0.0000113125,0.0000298557
23675,0.0000304912,0.0000000142,-0.0000045060,0.0000308224
23676,0.0000333039,0.0000010165,0.0000032895,0.0000334814
23677,0.0000365135,0.0000024118,0.0000117943,0.0000384468
23678,0.0000398541,0.0000041147,0.0000211871,0.0000453230
23679,0.0000434052,0.0000058146,0.0000311426,0.0000537372
23680,0.0000471256,0.0000075815,0.0000417887,0.0000634397
23681,0.0000507130,0.0000092893,0.0000529246,0.0000738858
23682,0.0000544793,0.0000112135,0.0000641919,0.0000849373
23683,0.0000582204,0.0000132164,0.0000759097,0.0000965742
23684,0.0000621371,0.0000152923,0.0000883633,0.0001091006
23685,0.0000660143,0.0000173012,0.0000999974,0.0001210648
23686,0.0000700144,0.0000193811,0.0001125383,0.0001339496
23687,0.0000739798,0.0000215307,0.0001253906,0.0001471713
23688,0.0000778505,0.0000236782,0.0001381138,0.0001603022
23689,0.0000816950,0.0000257946,0.0001505121,0.0001731858
23690,0.0000852369,0.0000278777,0.0001625768,0.0001856710
23691,0.0000887585,0.0000299487,0.0001741115,0.0001977114
23692,0.0000917350,0.0000319488,0.0001840251,0.0002080896
23693,0.0000947303,0.0000339580,0.0001939172,0.0002184739
23694,0.0000975875,0.0000359317,0.0002034724,0.0002285069
23695,0.0000999756,0.0000377904,0.0002116343,0.0002370913
23696,0.0001021662,0.0000398847,0.0002189592,0.0002448915
23697,0.0001037588,0.0000417658,0.0002247482,0.0002510418
23698,0.0001047798,0.0000437280,0.0002289268,0.0002555355
23699,0.0001056271,0.0000456923,0.0002315371,0.0002585619
23700,0.0001059362,0.0000473914,0.0002323736,0.0002597420
23701,0.0001056628,0.0000492585,0.0002312038,0.0002589328
23702,0.0001052518,0.0000511348,0.0002294553,0.0002575703
23703,0.0001038839,0.0000527488,0.0002256508,0.0002539539
23704,0.0001024732,0.0000542930,0.0002200616,0.0002487481
23705,0.0001004345,0.0000558672,0.0002119423,0.0002410970
23706,0.0000538068,0.0000084462,-0.0000186579,0.0000575727
23707,0.0000499187,0.0000082392,-0.0000143194,0.0000525814
23708,0.0000471737,0.0000078347,-0.0000110130,0.0000490717
23709,0.0000446883,0.0000070838,-0.0000090995,0.0000461522
23710,0.0000420669,0.0000065734,-0.0000070866,0.0000431631
23711,0.0000396548,0.0000056255,-0.0000058787,0.0000404810
23712,0.0000367833,0.0000047171,-0.0000068325,0.0000377087
23713,0.0000339986,0.0000039828,-0.0000080273,0.0000351597
23714,0.0000316555,0.0000028697,-0.0000096111,0.0000332066
23715,0.0000295165,0.0000019332,-0.0000115483,0.0000317541
23716,0.0000276866,0.0000007925,-0.0000134040,0.0000307708
23717,0.0000261330,-0.0000003088,-0.0000154614,0.0000303659
23718,0.0000236940,-0.0000015478,-0.0000198125,0.0000309247
23719,0.0000414950,0.0000058511,0.0000016360,0.0000419374
23720,0.0000462877,0.0000072448,0.0000103953,0.0000479906
23721,0.0000507797,0.0000084062,0.0000200601,0.0000552417
23722,0.0000556515,0.0000097805,0.0000306442,0.0000642792
23723,0.0000605571,0.0000111433,0.0000403707,0.0000736283
23724,0.0000654138,0.0000127567,0.0000515843,0.0000842771
23725,0.0000702017,0.0000143054,0.0000637623,0.0000959091
23726,0.0000750991,0.0000158586,0.0000759851,0.0001080051
23727,0.0000799305,0.0000174923,0.0000878702,0.0001200668
23728,0.0000845239,0.0000191743,0.0001002733,0.0001325393
23729,0.0000889707,0.0000208045,0.0001123133,0.0001447856
23730,0.0000928305,0.0000225275,0.0001238760,0.0001564297
23731,0.0000961747,0.0000244814,0.0001353334,0.0001678215
23732,0.0000989886,0.0000264928,0.0001454183,0.0001778963
23733,0.0001013267,0.0000285404,0.0001530592,0.0001857653
23734,0.0001032486,0.0000310614,0.0001611169,0.0001938653
23735,0.0001043745,0.0000337773,0.0001669257,0.0001997476
23736,0.0001052284,0.0000367839,0.0001715289,0.0002045684
23737,0.0001050231,0.0000401805,0.0001736629,0.0002068892
23738,0.0001045166,0.0000434045,0.0001732962,0.0002069765
23739,0.0001032161,0.0000470943,0.0001710363,0.0002052434
23740,0.0001009498,0.0000510087,0.0001651198,0.0002001431
23741,0.0000993451,0.0000158968,0.0000425119,0.0001092219
23742,0.0000969673,0.0000166421,0.0000542519,0.0001123517
23743,0.0000938535,0.0000170150,0.0000650116,0.0001154318
23744,0.0000901039,0.0000172012,0.0000730970,0.0001172935
23745,0.0000863591,0.0000172596,0.0000785807,0.0001180285
23746,0.0000829540,0.0000173580,0.0000836198,0.0001190586
23747,0.0000991255,0.0000186008,0.0000766805,0.0001266955
23748,0.0001033857,0.0000204479,0.0000880393,0.0001373231
23749,0.0001064539,0.0000227464,0.0000993546,0.0001473811
23750,0.0001092898,0.0000255421,0.0001088954,0.0001563806
23751,0.0001111978,0.0000288370,0.0001149345,0.0001625006
23752,0.0001119079,0.0000329163,0.0001210243,0.0001680885
23753,0.0001122836,0.0000378106,0.0001251280,0.0001723202
23754,0.0001116441,0.0000432070,0.0001237714,0.0001721935
23755,0.0001098105,0.0000490320,0.0001203978,0.0001701708
23756,0.0001122354,0.0000253719,0.0000758613,0.0001378240
23757,0.0001117112,0.0000254543,0.0000923552,0.0001471625
23758,0.0001121856,0.0000408472,0.0000861811,0.0001472456
23759,0.0001139450,0.0000395267,0.0001047567,0.0001597492
23760,0.0001108806,0.0000494535,0.0000837307,0.0001474822
23761,0.0001126105,0.0000467528,0.0001045716,0.0001606306
23762,0.0001131794,0.0000321113,0.0000848353,0.0001450439
23763,0.0001135076,0.0000301292,0.0000989177,0.0001535463
23764,0.0001136881,0.0000343971,0.0001073391,0.0001600932
23765,0.0001092798,0.0000211295,0.0000671267,0.0001299789
23766,0.0001065431,0.0000203164,0.0000765240,0.0001327408
23767,0.0001090038,0.0000228668,0.0000884167,0.0001422049
23768,0.0001047489,0.0000179435,0.0000541131,0.0001192582
23769,0.0001023083,0.0000181675,0.0000656194,0.0001228941
23770,0.0001085250,0.0000279111,0.0001270321,0.0001693926
23771,0.0001060674,0.0000276460,0.0001372127,0.0001756187
23772,0.0001034310,0.0000281053,0.0001455248,0.0001807356
23773,0.0001097039,0.0000406620,0.0001395260,0.0001820875
23774,0.0001078953,0.0000385727,0.0001519049,0.0001902744
23775,0.0001064784,0.0000373691,0.0001624382,0.0001977884
23776,0.0001071241,0.0000431910,0.0001519179,0.0001908404
23777,0.0001053744,0.0000484981,0.0001489173,0.0001887649
23778,0.0001087971,0.0000453885,0.0001389301,0.0001822046
