node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000396879,0.0000422429,-0.0001334085,0.0001454559
23382,0.0000373076,0.0000436553,-0.0001251329,0.0001376804
23383,0.0000346974,0.0000450468,-0.0001158235,0.0001290279
23384,0.0000316672,0.0000466574,-0.0001056351,0.0001197435
23385,0.0000285170,0.0000481570,-0.0000944721,0.0001098057
23386,0.0000251467,0.0000495157,-0.0000824893,0.0000994417
23387,0.0000213765,0.0000511535,-0.0000697508,0.0000891000
23388,0.0000174462,0.0000528704,-0.0000561007,0.0000790376
23389,0.0000131857,0.0000547164,-0.0000415930,0.0000699837
23390,0.0000087952,0.0000563914,-0.0000264514,0.0000629049
23391,0.0000040746,0.0000584455,-0.0000106796,0.0000595528
23392,-0.0000007862,0.0000603687,0.0000058291,0.0000606546
23393,-0.0000059172,0.0000625810,0.0000228212,0.0000668745
23394,-0.0000110783,0.0000647524,0.0000403536,0.0000770974
23395,-0.0000163294,0.0000669928,0.0000584537,0.0000903965
23396,-0.0000216912,0.0000692424,0.0000765952,0.0001055075
23397,-0.0000271929,0.0000716211,0.0000952678,0.0001222496
23398,-0.0000329149,0.0000741988,0.0001140699,0.0001400029
23399,-0.0000385275,0.0000767258,0.0001330006,0.0001583046
23400,-0.0000442103,0.0000793819,0.0001519064,0.0001770073
23401,-0.0000499033,0.0000820770,0.0001708969,0.0001960427
23402,-0.0000554573,0.0000847417,0.0001893318,0.0002147165
23403,-0.0000610807,0.0000875250,0.0002081238,0.0002338953
23404,-0.0000665154,0.0000902379,0.0002261556,0.0002524154
23405,-0.0000720296,0.0000929395,0.0002440520,0.0002709011
23406,-0.0000773346,0.0000956105,0.0002613639,0.0002888478
23407,-0.0000823452,0.0000982008,0.0002780614,0.0003061736
23408,-0.0000873159,0.0001007400,0.0002941668,0.0003229655
23409,-0.0000921243,0.0001031987,0.0003094551,0.0003389680
23410,-0.0000966933,0.0001055565,0.0003238404,0.0003540683
23411,-0.0001010618,0.0001077736,0.0003373114,0.0003682493
23412,-0.0001051738,0.0001098999,0.0003497469,0.0003813954
23413,-0.0001090753,0.0001119755,0.0003612158,0.0003935896
23414,-0.0001125325,0.0001135803,0.0003712072,0.0004041767
23415,-0.0001157352,0.0001148945,0.0003801399,0.0004136444
23416,-0.0001187196,0.0001160779,0.0003875832,0.0004216506
23417,-0.0001213266,0.0001169807,0.0003936761,0.0004282353
23418,-0.0001236352,0.0001176128,0.0003983279,0.0004333400
23419,-0.0001255935,0.0001178443,0.0004015678,0.0004369413
23420,-0.0001272954,0.0001178151,0.0004033648,0.0004390760
23421,-0.0001287750,0.0001174553,0.0004035884,0.0004396162
23422,-0.0001299955,0.0001168250,0.0004023158,0.0004386399
23423,-0.0001309645,0.0001156939,0.0003994864,0.0004360346
23424,-0.0001317463,0.0001140624,0.0003950505,0.0004317779
23425,-0.0001322658,0.0001119202,0.0003888192,0.0004256768
23426,-0.0001325150,0.0001093975,0.0003808128,0.0004177876
23427,-0.0001324041,0.0001065643,0.0003711420,0.0004082072
23428,-0.0001321589,0.0001031906,0.0003600738,0.0003971995
23429,-0.0001315495,0.0000993264,0.0003469680,0.0003841326
23430,-0.0001306909,0.0000949418,0.0003325159,0.0003696767
23431,-0.0001296371,0.0000902167,0.0003165421,0.0003537566
23432,-0.0001284471,0.0000850511,0.0002990873,0.0003364306
23433,-0.0001271900,0.0000794853,0.0002803491,0.0003179479
23434,-0.0001257407,0.0000735689,0.0002601948,0.0002982020
23435,-0.0001242563,0.0000673023,0.0002389732,0.0002776282
23436,-0.0001227077,0.0000606753,0.0002165317,0.0002561731
23437,-0.0001210850,0.0000537779,0.0001930247,0.0002341200
23438,-0.0001194592,0.0000465203,0.0001685715,0.0002117805
23439,-0.0001178412,0.0000389523,0.0001432009,0.0001895002
