node_id,dx_mm,dy_mm,dz_mm,total_mm
23381,0.0000046571,-0.0000246608,-0.0000290484,0.0000383882
23382,0.0000057498,-0.0000234607,-0.0000337036,0.0000414656
23383,0.0000066724,-0.0000223515,-0.0000376792,0.0000443151
23384,0.0000073051,-0.0000211362,-0.0000410171,0.0000467173
23385,0.0000078277,-0.0000200758,-0.0000437095,0.0000487322
23386,0.0000081903,-0.0000191762,-0.0000458879,0.0000504035
23387,0.0000082930,-0.0000181606,-0.0000474740,0.0000515011
23388,0.0000082857,-0.0000171519,-0.0000484289,0.0000520404
23389,0.0000080186,-0.0000161171,-0.0000487438,0.0000519617
23390,0.0000076115,-0.0000152642,-0.0000486095,0.0000515152
23391,0.0000070347,-0.0000142121,-0.0000479467,0.0000505010
23392,0.0000062780,-0.0000133210,-0.0000467957,0.0000490581
23393,0.0000053515,-0.0000122949,-0.0000451669,0.0000471152
23394,0.0000043552,-0.0000113446,-0.0000431001,0.0000447804
23395,0.0000032688,-0.0000104132,-0.0000406329,0.0000420731
23396,0.0000020533,-0.0000095138,-0.0000379050,0.0000391347
23397,0.0000007077,-0.0000086043,-0.0000348184,0.0000358727
23398,-0.0000007775,-0.0000075767,-0.0000314446,0.0000323539
23399,-0.0000022921,-0.0000066342,-0.0000278357,0.0000287070
23400,-0.0000038864,-0.0000056547,-0.0000240513,0.0000250108
23401,-0.0000055305,-0.0000046810,-0.0000201022,0.0000213681
23402,-0.0000071733,-0.0000037396,-0.0000161592,0.0000180710
23403,-0.0000088669,-0.0000027748,-0.0000120262,0.0000151970
23404,-0.0000105290,-0.0000018644,-0.0000080014,0.0000133551
23405,-0.0000122416,-0.0000009666,-0.0000039849,0.0000129101
23406,-0.0000139133,-0.0000001159,-0.0000000644,0.0000139140
23407,-0.0000154943,0.0000006876,0.0000037203,0.0000159495
23408,-0.0000170851,0.0000014473,0.0000073387,0.0000186508
23409,-0.0000186351,0.0000021568,0.0000107226,0.0000216077
23410,-0.0000201045,0.0000028052,0.0000138340,0.0000245649
23411,-0.0000215232,0.0000033815,0.0000166363,0.0000274126
23412,-0.0000228513,0.0000039047,0.0000190934,0.0000300331
23413,-0.0000241087,0.0000043947,0.0000212392,0.0000324291
23414,-0.0000251855,0.0000046647,0.0000228281,0.0000343102
23415,-0.0000261815,0.0000048015,0.0000240544,0.0000358767
23416,-0.0000270968,0.0000048701,0.0000247427,0.0000370156
23417,-0.0000278714,0.0000048145,0.0000249277,0.0000377013
23418,-0.0000285352,0.0000046307,0.0000245846,0.0000379487
23419,-0.0000290582,0.0000042727,0.0000237284,0.0000377581
23420,-0.0000294904,0.0000037965,0.0000223544,0.0000371997
23421,-0.0000298418,0.0000031750,0.0000203981,0.0000362863
23422,-0.0000300923,0.0000024381,0.0000178959,0.0000350963
23423,-0.0000302521,0.0000014891,0.0000148274,0.0000337233
23424,-0.0000303409,0.0000003266,0.0000111864,0.0000323390
23425,-0.0000303389,-0.0000010541,0.0000068776,0.0000311265
23426,-0.0000302260,-0.0000025891,0.0000019237,0.0000303976
23427,-0.0000299821,-0.0000042516,-0.0000036173,0.0000304974
23428,-0.0000296874,-0.0000061204,-0.0000096268,0.0000318037
23429,-0.0000292517,-0.0000081927,-0.0000163780,0.0000345111
23430,-0.0000287250,-0.0000104634,-0.0000235576,0.0000385949
23431,-0.0000281174,-0.0000128606,-0.0000312455,0.0000439575
23432,-0.0000274688,-0.0000154232,-0.0000394023,0.0000504475
23433,-0.0000268092,-0.0000181306,-0.0000479411,0.0000578429
23434,-0.0000260786,-0.0000209572,-0.0000569265,0.0000660297
23435,-0.0000253369,-0.0000239027,-0.0000661856,0.0000747919
23436,-0.0000245743,-0.0000269626,-0.0000757836,0.0000841073
23437,-0.0000237906,-0.0000301071,-0.0000856345,0.0000938387
23438,-0.0000230059,-0.0000333552,-0.0000956999,0.0001039245
23439,-0.0000222302,-0.0000366970,-0.0001059318,0.0001142909
23440,-0.0000214634,-0.0000401475,-0.0001163121,0.0001249040
23441,-0.0000206855,-0.0000435707,-0.0001267626,0.0001356283
23442,-0.0000199066,-0.0000470516,-0.0001372146,0.0001464171
23443,-0.0000191465,-0.0000505472,-0.0001476198,0.0001572043
23444,-0.0000183954,-0.0000540417,-0.0001579393,0.0001679396
23445,-0.0000176833,-0.0000575219,-0.0001680858,0.0001785338
23446,-0.0000169800,-0.0000609350,-0.0001780312,0.0001889351
23447,-0.0000162856,-0.0000643080,-0.0001877040,0.0001990817
23448,-0.0000156102,-0.0000676008,-0.0001970290,0.0002088875
23449,-0.0000149536,-0.0000707735,-0.0002059865,0.0002183185
23450,-0.0000142659,-0.0000738262,-0.0002144343,0.0002272353
23451,-0.0000135872,-0.0000768288,-0.0002224284,0.0002357152
23452,-0.0000130173,-0.0000796714,-0.0002300065,0.0002437621
23453,-0.0000123863,-0.0000823140,-0.0002369096,0.0002511079
23454,-0.0000116443,-0.0000847267,-0.0002430345,0.0002576431
23455,-0.0000109411,-0.0000869794,-0.0002484913,0.0002635015
23456,-0.0000103168,-0.0000890822,-0.0002533514,0.0002687545
23457,-0.0000095214,-0.0000908651,-0.0002572906,0.0002730304
23458,-0.0000087050,-0.0000924281,-0.0002603536,0.0002764104
23459,-0.0000078574,-0.0000936813,-0.0002624727,0.0002788007
23460,-0.0000069488,-0.0000947247,-0.0002638717,0.0002804449
23461,-0.0000059690,-0.0000955283,-0.0002642313,0.0002810329
23462,-0.0000048982,-0.0000959722,-0.0002636689,0.0002806349
23463,-0.0000037063,-0.0000962160,-0.0002621445,0.0002792686
23464,-0.0000024634,-0.0000962506,-0.0002596526,0.0002769291
23465,-0.0000010094,-0.0000959952,-0.0002561378,0.0002735373
23466,0.0000005358,-0.0000955498,-0.0002515814,0.0002691157
23467,0.0000022517,-0.0000946658,-0.0002460978,0.0002636869
23468,0.0000041390,-0.0000935711,-0.0002394087,0.0002570783
